time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,17,21,19,56.886,0.2284,-0.3619,0.048,-0.9024,0.3,-0.3,0.5,0.008,0.001,-0.007,0
2018,5,17,21,19,56.91,0.2284,-0.3619,0.0479,-0.9025,0.1,-0.3,0.6,0.004,0.001,-0.003,0
2018,5,17,21,19,56.928,0.2285,-0.3618,0.048,-0.9025,0,0,0,0.006,0.005,-0.006,0
2018,5,17,21,19,56.951,0.2285,-0.3618,0.048,-0.9025,0,0,0,0.006,0.001,-0.006,0
2018,5,17,21,19,56.967,0.2285,-0.3618,0.048,-0.9025,0,0,0,0.007,0.003,-0.006,0
2018,5,17,21,19,56.99,0.2285,-0.3617,0.048,-0.9025,0,-0.5,0.3,0.005,0.007,-0.005,0
2018,5,17,21,19,57.026,0.2285,-0.3616,0.0481,-0.9025,-0.1,-0.6,0.4,0.006,0.002,-0.008,0
2018,5,17,21,19,57.05,0.2284,-0.3615,0.048,-0.9026,-0.1,-0.7,0.1,0.004,0.003,-0.006,0
2018,5,17,21,19,57.053,0.2283,-0.3614,0.048,-0.9026,-0.1,-0.6,0,0.008,0.004,-0.004,0
2018,5,17,21,19,57.072,0.2283,-0.3614,0.048,-0.9027,0,0,0,0.006,0.003,-0.001,0
2018,5,17,21,19,57.095,0.2283,-0.3613,0.048,-0.9027,0,0,0,0.005,0,-0.009,0
2018,5,17,21,19,57.111,0.2283,-0.3613,0.048,-0.9027,0,0,0,0.007,0.001,-0.003,0
2018,5,17,21,19,57.146,0.2283,-0.3613,0.048,-0.9027,0,0,0,0.005,0.004,-0.011,0
2018,5,17,21,19,57.168,0.2283,-0.3613,0.048,-0.9027,0,0,0,0.004,0,-0.004,0
2018,5,17,21,19,57.173,0.2283,-0.3613,0.048,-0.9027,0,0,0,0.007,0.002,-0.005,1023
2018,5,17,21,19,57.191,0.2283,-0.3613,0.048,-0.9027,0,0,0,0.006,0.001,-0.005,1023
2018,5,17,21,19,57.21,0.2283,-0.3613,0.048,-0.9027,0,0,0,0.008,-0.001,-0.007,1023
2018,5,17,21,19,57.234,0.2283,-0.3612,0.048,-0.9027,0.5,-0.4,0.2,0.006,0.003,-0.004,1023
2018,5,17,21,19,57.269,0.2282,-0.3612,0.0479,-0.9028,0.2,-0.6,0.4,0.009,0.004,0,1023
2018,5,17,21,19,57.293,0.2281,-0.3611,0.0477,-0.9029,0,0,0,0.008,0.006,-0.007,1023
2018,5,17,21,19,57.297,0.2281,-0.361,0.0477,-0.9029,0.1,-0.6,0.1,0.009,0.002,-0.008,1023
2018,5,17,21,19,57.313,0.2281,-0.361,0.0477,-0.9029,0,0,0,0.006,0.001,-0.001,1023
2018,5,17,21,19,57.336,0.228,-0.3609,0.0477,-0.903,0,-0.7,0.3,0.004,0.003,-0.004,0
2018,5,17,21,19,57.353,0.2279,-0.3608,0.0477,-0.903,0,0,0,0.007,0.001,-0.005,0
2018,5,17,21,19,57.373,0.2279,-0.3608,0.0477,-0.9031,0,0,0,0.009,0.003,-0.002,0
2018,5,17,21,19,57.409,0.2279,-0.3607,0.0477,-0.9031,0,0,0,0.003,0,-0.003,0
2018,5,17,21,19,57.431,0.2279,-0.3607,0.0477,-0.9031,0,0,0,0.009,-0.001,0,0
2018,5,17,21,19,57.434,0.2279,-0.3606,0.0477,-0.9031,0,0,0,0.009,0.004,-0.007,0
2018,5,17,21,19,57.452,0.2279,-0.3606,0.0477,-0.9031,0,0,0,0.005,0.004,-0.004,0
2018,5,17,21,19,57.476,0.2279,-0.3606,0.0477,-0.9031,0,0,0,0.007,0.002,-0.004,0
