threshold,recall,far,f1
0.05,0.9925373134328358,0.25,0.8851913477537438
0.06,0.9925373134328358,0.24253731343283583,0.8881469115191987
0.07,0.9925373134328358,0.23880597014925373,0.8896321070234113
0.08,0.9925373134328358,0.23507462686567165,0.8911222780569514
0.09,0.9925373134328358,0.23134328358208955,0.8926174496644296
0.1,0.9888059701492538,0.22761194029850745,0.8922558922558923
0.11,0.9888059701492538,0.22014925373134328,0.8952702702702703
0.12,0.9888059701492538,0.21641791044776118,0.8967851099830795
0.13,0.9888059701492538,0.2126865671641791,0.8983050847457628
0.14,0.9888059701492538,0.2126865671641791,0.8983050847457628
0.15,0.9888059701492538,0.208955223880597,0.8998302207130731
0.16,0.9888059701492538,0.208955223880597,0.8998302207130731
0.17,0.9850746268656716,0.208955223880597,0.8979591836734694
0.18,0.9850746268656716,0.208955223880597,0.8979591836734694
0.19,0.9850746268656716,0.208955223880597,0.8979591836734694
0.2,0.9850746268656716,0.208955223880597,0.8979591836734694
0.21,0.9850746268656716,0.208955223880597,0.8979591836734694
0.22,0.9850746268656716,0.208955223880597,0.8979591836734694
0.23,0.9850746268656716,0.208955223880597,0.8979591836734694
0.24,0.9850746268656716,0.20522388059701493,0.899488926746167
0.25,0.9850746268656716,0.20149253731343283,0.9010238907849829
0.26,0.9850746268656716,0.20149253731343283,0.9010238907849829
0.27,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.28,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.29,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.3,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.31,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.32,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.33,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.34,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.35,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.36,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.37,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.38,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.39,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.4,0.9813432835820896,0.20149253731343283,0.8991452991452992
0.41,0.9813432835820896,0.19776119402985073,0.9006849315068494
0.42,0.9813432835820896,0.19776119402985073,0.9006849315068494
0.43,0.9776119402985075,0.19776119402985073,0.8987993138936535
0.44,0.9776119402985075,0.19776119402985073,0.8987993138936535
0.45,0.9776119402985075,0.19776119402985073,0.8987993138936535
0.46,0.9776119402985075,0.19402985074626866,0.9003436426116839
0.47,0.9776119402985075,0.19402985074626866,0.9003436426116839
0.48,0.9776119402985075,0.19402985074626866,0.9003436426116839
0.49,0.9776119402985075,0.19402985074626866,0.9003436426116839
0.5,0.9776119402985075,0.19402985074626866,0.9003436426116839
0.51,0.9738805970149254,0.19029850746268656,0.9
0.52,0.9738805970149254,0.19029850746268656,0.9
0.53,0.9738805970149254,0.19029850746268656,0.9
0.54,0.9738805970149254,0.19029850746268656,0.9
0.55,0.9701492537313433,0.19029850746268656,0.8981001727115717
0.56,0.9701492537313433,0.1865671641791045,0.8996539792387543
0.57,0.9701492537313433,0.1865671641791045,0.8996539792387543
0.58,0.9701492537313433,0.1828358208955224,0.901213171577123
0.59,0.9701492537313433,0.1828358208955224,0.901213171577123
0.6,0.9664179104477612,0.1828358208955224,0.8993055555555556
0.61,0.9664179104477612,0.1791044776119403,0.9008695652173913
0.62,0.9664179104477612,0.1791044776119403,0.9008695652173913
0.63,0.9664179104477612,0.17537313432835822,0.9024390243902439
0.64,0.9664179104477612,0.17537313432835822,0.9024390243902439
0.65,0.9664179104477612,0.17537313432835822,0.9024390243902439
0.66,0.9626865671641791,0.17537313432835822,0.900523560209424
0.67,0.9552238805970149,0.17537313432835822,0.8966725043782837
0.68,0.9552238805970149,0.16791044776119404,0.8998242530755711
0.69,0.9552238805970149,0.15671641791044777,0.9045936395759717
0.7,0.9440298507462687,0.15671641791044777,0.8987566607460036
0.71,0.9440298507462687,0.15298507462686567,0.900355871886121
0.72,0.9365671641791045,0.14925373134328357,0.8980322003577818
0.73,0.9365671641791045,0.1417910447761194,0.9012567324955116
0.74,0.9291044776119403,0.1417910447761194,0.8972972972972973
0.75,0.9253731343283582,0.13805970149253732,0.8969258589511754
0.76,0.9029850746268657,0.12686567164179105,0.8897058823529411
0.77,0.9029850746268657,0.10820895522388059,0.8979591836734694
0.78,0.8955223880597015,0.10820895522388059,0.8938547486033519
0.79,0.8843283582089553,0.1044776119402985,0.8893058161350844
0.8,0.8582089552238806,0.09328358208955224,0.8795411089866156
0.81,0.8134328358208955,0.08955223880597014,0.8549019607843137
0.82,0.7873134328358209,0.0708955223880597,0.8473895582329317
0.83,0.7761194029850746,0.06716417910447761,0.8421052631578947
0.84,0.7574626865671642,0.05970149253731343,0.8336755646817249
0.85,0.7164179104477612,0.05223880597014925,0.810126582278481
0.86,0.7014925373134329,0.05223880597014925,0.8
0.87,0.6716417910447762,0.03731343283582089,0.7860262008733624
0.88,0.6380597014925373,0.029850746268656716,0.7651006711409396
0.89,0.5895522388059702,0.026119402985074626,0.7297921478060047
0.9,0.5559701492537313,0.014925373134328358,0.7078384798099763
0.91,0.4962686567164179,0.011194029850746268,0.6584158415841584
0.92,0.417910447761194,0.011194029850746268,0.5848563968668408
0.93,0.373134328358209,0.0037313432835820895,0.5420054200542005
0.94,0.2835820895522388,0.0,0.4418604651162791
