threshold,f1,recall,far
0.05,0.8918918918918919,0.9850746268656716,0.22388059701492538
0.060000000000000005,0.8964346349745331,0.9850746268656716,0.2126865671641791
0.07,0.8979591836734694,0.9850746268656716,0.208955223880597
0.08000000000000002,0.9041095890410958,0.9850746268656716,0.19402985074626866
0.09000000000000001,0.9056603773584906,0.9850746268656716,0.19029850746268656
0.1,0.9072164948453608,0.9850746268656716,0.1865671641791045
0.11000000000000001,0.9087779690189329,0.9850746268656716,0.1828358208955224
0.12000000000000001,0.9119170984455959,0.9850746268656716,0.17537313432835822
0.13,0.9134948096885813,0.9850746268656716,0.17164179104477612
0.14,0.9134948096885813,0.9850746268656716,0.17164179104477612
0.15000000000000002,0.9134948096885813,0.9850746268656716,0.17164179104477612
0.16000000000000003,0.9131944444444444,0.9813432835820896,0.16791044776119404
0.17000000000000004,0.9131944444444444,0.9813432835820896,0.16791044776119404
0.18000000000000005,0.9131944444444444,0.9813432835820896,0.16791044776119404
0.19,0.9131944444444444,0.9813432835820896,0.16791044776119404
0.2,0.9147826086956522,0.9813432835820896,0.16417910447761194
0.21000000000000002,0.9147826086956522,0.9813432835820896,0.16417910447761194
0.22000000000000003,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.23000000000000004,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.24000000000000005,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.25000000000000006,0.9179755671902269,0.9813432835820896,0.15671641791044777
0.26000000000000006,0.9195804195804196,0.9813432835820896,0.15298507462686567
0.27,0.9195804195804196,0.9813432835820896,0.15298507462686567
0.28,0.9192982456140351,0.9776119402985075,0.14925373134328357
0.29000000000000004,0.9192982456140351,0.9776119402985075,0.14925373134328357
0.30000000000000004,0.9192982456140351,0.9776119402985075,0.14925373134328357
0.31000000000000005,0.9192982456140351,0.9776119402985075,0.14925373134328357
0.32000000000000006,0.9192982456140351,0.9776119402985075,0.14925373134328357
0.33,0.9173989455184535,0.9738805970149254,0.14925373134328357
0.34,0.9173989455184535,0.9738805970149254,0.14925373134328357
0.35000000000000003,0.9173989455184535,0.9738805970149254,0.14925373134328357
0.36000000000000004,0.9173989455184535,0.9738805970149254,0.14925373134328357
0.37000000000000005,0.9173989455184535,0.9738805970149254,0.14925373134328357
0.38000000000000006,0.9173989455184535,0.9738805970149254,0.14925373134328357
0.39000000000000007,0.9154929577464789,0.9701492537313433,0.14925373134328357
0.4000000000000001,0.9171075837742504,0.9701492537313433,0.1455223880597015
0.4100000000000001,0.9171075837742504,0.9701492537313433,0.1455223880597015
0.42000000000000004,0.9171075837742504,0.9701492537313433,0.1455223880597015
0.43000000000000005,0.9171075837742504,0.9701492537313433,0.1455223880597015
0.44000000000000006,0.9151943462897526,0.9664179104477612,0.1455223880597015
0.45000000000000007,0.9151943462897526,0.9664179104477612,0.1455223880597015
0.4600000000000001,0.9132743362831859,0.9626865671641791,0.1455223880597015
0.4700000000000001,0.9148936170212766,0.9626865671641791,0.1417910447761194
0.4800000000000001,0.9148936170212766,0.9626865671641791,0.1417910447761194
0.49000000000000005,0.9148936170212766,0.9626865671641791,0.1417910447761194
0.5000000000000001,0.9148936170212766,0.9626865671641791,0.1417910447761194
0.5100000000000001,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5200000000000001,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5300000000000001,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5400000000000001,0.9162210338680927,0.9589552238805971,0.13432835820895522
0.5500000000000002,0.9162210338680927,0.9589552238805971,0.13432835820895522
0.5600000000000002,0.9142857142857143,0.9552238805970149,0.13432835820895522
0.5700000000000002,0.9142857142857143,0.9552238805970149,0.13432835820895522
0.5800000000000002,0.9142857142857143,0.9552238805970149,0.13432835820895522
0.5900000000000002,0.9123434704830053,0.9514925373134329,0.13432835820895522
0.6000000000000002,0.9123434704830053,0.9514925373134329,0.13432835820895522
0.6100000000000001,0.9123434704830053,0.9514925373134329,0.13432835820895522
0.6200000000000001,0.9139784946236559,0.9514925373134329,0.13059701492537312
0.6300000000000001,0.9172661870503597,0.9514925373134329,0.12313432835820895
0.6400000000000001,0.9172661870503597,0.9514925373134329,0.12313432835820895
0.6500000000000001,0.9153153153153153,0.9477611940298507,0.12313432835820895
0.6600000000000001,0.9153153153153153,0.9477611940298507,0.12313432835820895
0.6700000000000002,0.9150090415913201,0.9440298507462687,0.11940298507462686
0.6800000000000002,0.911070780399274,0.9365671641791045,0.11940298507462686
0.6900000000000002,0.9051094890510949,0.9253731343283582,0.11940298507462686
0.7000000000000002,0.9047619047619048,0.9216417910447762,0.11567164179104478
0.7100000000000002,0.9027522935779817,0.917910447761194,0.11567164179104478
0.7200000000000002,0.9003690036900369,0.9104477611940298,0.11194029850746269
0.7300000000000002,0.8901303538175046,0.8917910447761194,0.11194029850746269
0.7400000000000002,0.8838951310861424,0.8805970149253731,0.11194029850746269
0.7500000000000002,0.8846880907372401,0.8731343283582089,0.10074626865671642
0.7600000000000002,0.8821292775665399,0.8656716417910447,0.09701492537313433
0.7700000000000002,0.88,0.8619402985074627,0.09701492537313433
0.7800000000000001,0.8648648648648649,0.835820895522388,0.09701492537313433
0.7900000000000001,0.8576998050682261,0.8208955223880597,0.09328358208955224
0.8000000000000002,0.8441814595660749,0.7985074626865671,0.09328358208955224
0.8100000000000002,0.8313253012048193,0.7723880597014925,0.08582089552238806
0.8200000000000002,0.8323232323232324,0.7686567164179104,0.07835820895522388
0.8300000000000002,0.8220858895705522,0.75,0.07462686567164178
0.8400000000000002,0.8099173553719008,0.7313432835820896,0.07462686567164178
0.8500000000000002,0.7974683544303798,0.7052238805970149,0.06343283582089553
0.8600000000000002,0.7974413646055437,0.6977611940298507,0.05223880597014925
0.8700000000000002,0.7763157894736842,0.6604477611940298,0.041044776119402986
0.8800000000000002,0.7334851936218679,0.6007462686567164,0.03731343283582089
0.8900000000000002,0.7044917257683215,0.5559701492537313,0.022388059701492536
0.9000000000000002,0.6875,0.5335820895522388,0.018656716417910446
0.9100000000000003,0.6567901234567901,0.4962686567164179,0.014925373134328358
0.9200000000000003,0.6173469387755102,0.45149253731343286,0.011194029850746268
0.9300000000000002,0.5498652291105122,0.3805970149253731,0.0037313432835820895
0.9400000000000002,0.5013927576601671,0.3358208955223881,0.0037313432835820895
