ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.008,0.72,-0.059,4.7,-11,87.1,0,2018,5,17,22,43,49.007,0.6002,-0.3895,0.5095,-0.4778
-0.043,0.683,0.034,13.5,-1.9,140.4,0,2018,5,17,22,43,49.028,0.5911,-0.4012,0.5011,-0.4882
-0.176,0.56,0.227,11.3,21.3,185.7,0,2018,5,17,22,43,49.03,0.5789,-0.4156,0.4872,-0.5046
-0.264,0.493,0.252,0.9,65.3,224.7,0,2018,5,17,22,43,49.067,0.5642,-0.429,0.4677,-0.528
-0.346,0.55,0.145,-5,135.9,268.9,0,2018,5,17,22,43,49.09,0.5483,-0.4385,0.4397,-0.5599
-0.534,0.466,0.141,-2,206.4,303.7,0,2018,5,17,22,43,49.093,0.5326,-0.4426,0.3998,-0.6003
-0.686,0.446,0.172,8.3,204,325.5,0,2018,5,17,22,43,49.112,0.5152,-0.4441,0.3522,-0.6427
-0.606,0.637,0.113,19.4,140,347.6,0,2018,5,17,22,43,49.135,0.4906,-0.4496,0.3047,-0.6812
-0.552,0.766,-0.139,39.4,75.1,373.1,0,2018,5,17,22,43,49.15,0.4566,-0.4624,0.2616,-0.7135
-1.001,0.184,-0.02,38.6,73.2,375.2,0,2018,5,17,22,43,49.187,0.4162,-0.4779,0.2182,-0.742
-1.118,-0.231,0.207,33.3,97,357.3,0,2018,5,17,22,43,49.21,0.377,-0.489,0.174,-0.767
-0.861,-0.018,0.189,45.9,88.9,361.9,0,2018,5,17,22,43,49.215,0.3378,-0.4975,0.1274,-0.7886
-0.689,0.108,0.065,65.8,11.8,352.1,0,2018,5,17,22,43,49.231,0.2943,-0.5086,0.0857,-0.8045
-0.659,0.134,-0.018,83.2,-80.1,350,0,2018,5,17,22,43,49.253,0.2424,-0.5253,0.0557,-0.8137
-0.717,-0.118,-0.042,76.9,-134.8,327,0,2018,5,17,22,43,49.272,0.1843,-0.5438,0.0376,-0.8178
-0.792,-0.48,0.048,51,-102.4,297.2,1023,2018,5,17,22,43,49.293,0.1285,-0.5579,0.0232,-0.8195
-0.635,-0.551,0.021,26.9,-73.6,249.4,1023,2018,5,17,22,43,49.328,0.0818,-0.5654,0.0081,-0.8206
-0.429,-0.448,-0.012,18,-90.4,208,1023,2018,5,17,22,43,49.349,0.042,-0.5693,-0.0031,-0.821
-0.367,-0.444,-0.011,16.7,-139.4,177.4,1023,2018,5,17,22,43,49.354,0.0035,-0.5721,-0.0054,-0.8201
-0.391,-0.615,0.017,9.3,-155.8,157.1,1023,2018,5,17,22,43,49.371,-0.0347,-0.5735,-0.0001,-0.8184
-0.289,-0.658,0.022,-2.7,-124.5,144.7,1023,2018,5,17,22,43,49.39,-0.07,-0.5727,0.0052,-0.8167
-0.165,-0.658,-0.065,-10.7,-89.4,126.1,1023,2018,5,17,22,43,49.41,-0.0993,-0.5702,0.0065,-0.8154
-0.04,-0.683,-0.111,-13.5,-83.3,109.2,1023,2018,5,17,22,43,49.449,-0.124,-0.5669,0.0068,-0.8142
0.059,-0.718,-0.094,-13.5,-89.9,93.8,1023,2018,5,17,22,43,49.471,-0.1468,-0.5631,0.0089,-0.8131
0.144,-0.735,-0.12,-11,-96.8,75.1,1023,2018,5,17,22,43,49.476,-0.1679,-0.5589,0.0135,-0.8118
0.213,-0.783,-0.134,-4.3,-100.5,54.4,1023,2018,5,17,22,43,49.492,-0.1863,-0.555,0.0213,-0.8104
