ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.073,0.83,0.514,117.4,-128.5,58.3,0,2018,5,17,22,33,41.684,0.1981,-0.3686,-0.1693,0.8922
0.008,0.385,0.662,38.8,-29.1,119.2,0,2018,5,17,22,33,41.689,0.2047,-0.3566,-0.1909,0.8913
0.268,0.52,0.51,-25.8,70,161.6,0,2018,5,17,22,33,41.706,0.2285,-0.3504,-0.195,0.887
0.346,0.499,0.138,-45.8,121.8,195.3,0,2018,5,17,22,33,41.729,0.2635,-0.3462,-0.189,0.8802
0.294,0.375,0.069,-55.7,176.3,227.4,0,2018,5,17,22,33,41.747,0.3064,-0.34,-0.1764,0.8713
0.205,0.313,0.051,-66.1,224.7,254.9,0,2018,5,17,22,33,41.77,0.3569,-0.3306,-0.1559,0.8596
0.111,0.107,0.066,-62.1,236.3,261.4,0,2018,5,17,22,33,41.787,0.4105,-0.3183,-0.1314,0.8442
0.036,0.144,0.214,-55.1,238,246.7,0,2018,5,17,22,33,41.805,0.4618,-0.3029,-0.106,0.8268
-0.115,-0.135,0.385,-47.1,201.3,230.1,0,2018,5,17,22,33,41.828,0.5082,-0.2875,-0.0821,0.8076
-0.532,-0.273,0.561,-47.2,78.9,183.2,0,2018,5,17,22,33,41.865,0.5447,-0.2782,-0.0678,0.7881
-0.939,-0.905,0.584,-68.9,-73.1,106.8,0,2018,5,17,22,33,41.887,0.5654,-0.2848,-0.0693,0.7709
-0.806,-1.33,0.244,-74.9,-155.2,14.3,0,2018,5,17,22,33,41.892,0.5674,-0.3068,-0.0814,0.7597
-0.563,-1.311,0.012,-70.8,-128,-62.7,0,2018,5,17,22,33,41.926,0.5569,-0.3313,-0.0917,0.756
-0.395,-0.91,-0.168,-54.2,-72.1,-125.5,0,2018,5,17,22,33,41.949,0.5394,-0.3509,-0.0925,0.7598
-0.38,-0.564,-0.271,-31.2,-76.6,-183.3,1023,2018,5,17,22,33,41.954,0.5147,-0.3657,-0.0876,0.7704
-0.348,-0.353,-0.412,9.3,-103.3,-214.9,1023,2018,5,17,22,33,41.972,0.4814,-0.3781,-0.0858,0.786
-0.351,-0.249,-0.283,43.9,-119.3,-225,1023,2018,5,17,22,33,41.986,0.4425,-0.3871,-0.089,0.8039
-0.41,0.014,-0.171,78.9,-110,-232,1023,2018,5,17,22,33,42.005,0.4012,-0.3903,-0.0941,0.8232
-0.301,0.292,-0.195,100.6,-94.6,-225.4,1023,2018,5,17,22,33,42.026,0.3591,-0.3879,-0.0993,0.843
-0.246,0.426,-0.197,104.3,-60.5,-206.7,1023,2018,5,17,22,33,42.064,0.3199,-0.3808,-0.1023,0.8614
-0.237,0.53,-0.054,88.5,-20.1,-167.1,1023,2018,5,17,22,33,42.087,0.2874,-0.3716,-0.1007,0.8769
-0.186,0.457,-0.056,97.5,-12.2,-147,1023,2018,5,17,22,33,42.091,0.2613,-0.3612,-0.0965,0.8898
-0.064,0.43,0.049,97.8,-72,-136.2,1023,2018,5,17,22,33,42.107,0.2333,-0.3495,-0.0988,0.9019
0.104,0.775,0.241,71.7,-37.8,-53.8,1023,2018,5,17,22,33,42.13,0.2141,-0.3399,-0.1064,0.9095
0.079,0.725,0.384,26.4,0.9,-14.4,1023,2018,5,17,22,33,42.15,0.2074,-0.3333,-0.1081,0.9133
0.084,0.842,0.381,-30,5.5,37,1023,2018,5,17,22,33,42.168,0.2096,-0.3337,-0.1073,0.9127
0.241,0.849,0.314,-66.3,-8.9,89.4,1023,2018,5,17,22,33,42.191,0.221,-0.3406,-0.1091,0.9073
0.346,0.596,0.154,-87.4,-33.9,128.6,1023,2018,5,17,22,33,42.21,0.2388,-0.3517,-0.116,0.8976
0.427,0.392,-0.004,-89.7,-44.6,159.3,1023,2018,5,17,22,33,42.235,0.2607,-0.3646,-0.1274,0.8847
0.43,0.229,-0.074,-78,-13.8,180,1023,2018,5,17,22,33,42.254,0.2869,-0.375,-0.1388,0.8704
0.352,0.18,-0.042,-51.6,1.7,185.4,1023,2018,5,17,22,33,42.272,0.3162,-0.3804,-0.1477,0.8564
0.397,0.09,-0.043,-11.6,-24.5,185.5,1023,2018,5,17,22,33,42.295,0.3439,-0.3808,-0.1597,0.8432
0.277,0.013,0.042,20.1,-18.8,193.3,1023,2018,5,17,22,33,42.312,0.3692,-0.3762,-0.1767,0.8311
-0.068,-0.608,-0.204,35.5,82.4,197.5,1023,2018,5,17,22,33,42.33,0.3989,-0.3636,-0.1865,0.8208
-0.175,-0.512,-0.146,33.4,184.7,175.6,0,2018,5,17,22,33,42.353,0.4327,-0.343,-0.181,0.8138
-0.153,-0.219,0.54,44.2,131,131.1,0,2018,5,17,22,33,42.372,0.4632,-0.3194,-0.1678,0.8094
-0.304,-0.472,1.267,14,-0.8,110.8,0,2018,5,17,22,33,42.389,0.4822,-0.3069,-0.1689,0.8029
-0.494,-1.051,0.691,-38.6,55.7,60.2,0,2018,5,17,22,33,42.412,0.4959,-0.3051,-0.1692,0.7951
-0.494,-0.675,0.44,-75.8,51,-5.2,0,2018,5,17,22,33,42.449,0.5041,-0.3073,-0.1558,0.7919
-0.447,-1.019,0.342,-95.5,18.5,-60.1,0,2018,5,17,22,33,42.472,0.5039,-0.3179,-0.1418,0.7904
