ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.363,0.512,0.213,-26.3,-198.8,-14,0,2018,5,11,13,15,27.671,-0.3885,0.4615,0.328,-0.7269
0.39,0.367,0.145,-24.9,-174.9,-21.3,0,2018,5,11,13,15,27.693,-0.3722,0.4784,0.3486,-0.7148
0.415,0.389,0.209,-20.3,-123.7,-25.2,0,2018,5,11,13,15,27.712,-0.3581,0.4922,0.3635,-0.7051
0.412,0.551,0.311,-16.7,-84.8,-25,0,2018,5,11,13,15,27.733,-0.3473,0.5023,0.3726,-0.6986
0.381,0.578,0.335,-14.8,-59,-20,0,2018,5,11,13,15,27.77,-0.3393,0.51,0.3783,-0.6939
0.361,0.551,0.31,-12.5,-31,-14.4,0,2018,5,11,13,15,27.774,-0.3341,0.5155,0.3815,-0.6906
0.352,0.478,0.253,-7.5,15.6,-6.7,0,2018,5,11,13,15,27.79,-0.3328,0.5179,0.3809,-0.6898
0.364,0.317,0.169,5.4,99.8,-0.5,0,2018,5,11,13,15,27.827,-0.3374,0.515,0.3738,-0.6935
0.347,0.394,0.13,20.9,204.9,6.9,0,2018,5,11,13,15,27.847,-0.3508,0.5038,0.3559,-0.7044
0.307,0.62,0.111,31.8,276,14.1,0,2018,5,11,13,15,27.851,-0.3718,0.4842,0.3278,-0.7209
0.293,0.772,0.131,34.5,279.1,18.3,0,2018,5,11,13,15,27.871,-0.3953,0.46,0.2954,-0.738
0.265,0.762,0.238,28.2,234.6,17.4,0,2018,5,11,13,15,27.891,-0.4164,0.4366,0.2654,-0.7519
0.273,0.785,0.29,12.6,159.9,13,0,2018,5,11,13,15,27.912,-0.4322,0.4187,0.242,-0.761
0.306,0.827,0.169,-0.7,78.3,8.5,0,2018,5,11,13,15,27.933,-0.4418,0.4087,0.2276,-0.7654
0.331,0.799,0.102,-10.5,6.2,4.3,0,2018,5,11,13,15,27.97,-0.4457,0.4061,0.2223,-0.766
0.327,0.794,0.033,-15.1,-49.3,-1.7,0,2018,5,11,13,15,27.991,-0.4447,0.4098,0.2245,-0.764
0.339,0.766,0.004,-14.6,-91.3,-9.6,0,2018,5,11,13,15,27.995,-0.4393,0.4176,0.2325,-0.7605
0.348,0.802,0.067,-16,-139.1,-11,0,2018,5,11,13,15,28.01,-0.4298,0.4289,0.2459,-0.7554
0.353,0.793,0.17,-21,-177.6,-7.5,0,2018,5,11,13,15,28.047,-0.4172,0.4436,0.265,-0.7475
0.361,0.68,0.243,-27.5,-190.2,-7.1,0,2018,5,11,13,15,28.068,-0.4027,0.4605,0.2869,-0.7371
0.381,0.546,0.26,-32.4,-172.8,-12.3,0,2018,5,11,13,15,28.072,-0.3881,0.4775,0.3074,-0.7257
0.398,0.576,0.234,-32.7,-147.3,-17.5,0,2018,5,11,13,15,28.111,-0.3746,0.493,0.3237,-0.7153
0.43,0.57,0.2,-28.4,-133.9,-17.1,0,2018,5,11,13,15,28.132,-0.362,0.5068,0.3375,-0.7057
0.45,0.534,0.196,-21.2,-123.1,-14.9,0,2018,5,11,13,15,28.136,-0.3499,0.5189,0.3504,-0.6967
0.424,0.519,0.241,-14.3,-92.7,-13,0,2018,5,11,13,15,28.153,-0.3394,0.5284,0.3612,-0.6892
0.399,0.508,0.275,-7.9,-55,-8.5,0,2018,5,11,13,15,28.192,-0.332,0.5348,0.3684,-0.6841
0.361,0.477,0.291,-1,-1.6,-3.3,0,2018,5,11,13,15,28.196,-0.3289,0.5373,0.371,-0.6822
0.327,0.49,0.272,5,57.2,3.2,0,2018,5,11,13,15,28.211,-0.3315,0.5354,0.3676,-0.6842
0.317,0.517,0.203,13.7,113.4,11,1023,2018,5,11,13,15,28.249,-0.3398,0.5287,0.3584,-0.6902
0.322,0.51,0.124,26.1,173.4,18.6,1023,2018,5,11,13,15,28.269,-0.3536,0.5166,0.3435,-0.6999
0.313,0.528,0.132,36.6,237.3,22.6,1023,2018,5,11,13,15,28.273,-0.3727,0.4983,0.3218,-0.7135
0.286,0.687,0.153,40.1,259.2,22.9,1023,2018,5,11,13,15,28.294,-0.3951,0.4751,0.2942,-0.729
0.262,0.806,0.22,32.8,210.9,19.8,1023,2018,5,11,13,15,28.313,-0.4153,0.4524,0.268,-0.7422
0.285,0.79,0.2,21.5,135.8,16.1,1023,2018,5,11,13,15,28.349,-0.4297,0.4355,0.249,-0.7506
0.296,0.724,0.128,12.8,79.5,10.2,1023,2018,5,11,13,15,28.367,-0.4386,0.4248,0.2376,-0.7554
0.32,0.655,0.067,5.4,43.6,1.4,1023,2018,5,11,13,15,28.374,-0.4434,0.4188,0.2308,-0.758
0.342,0.713,0.055,0.8,4.2,-7.6,1023,2018,5,11,13,15,28.414,-0.4446,0.4166,0.2275,-0.7595
0.346,0.87,0.08,-6,-58.9,-8.8,1023,2018,5,11,13,15,28.418,-0.4415,0.4195,0.2303,-0.7589
0.358,0.901,0.151,-14.5,-122.8,-5.2,1023,2018,5,11,13,15,28.437,-0.4341,0.4283,0.2413,-0.7548
0.371,0.793,0.193,-22,-162.9,-3.3,1023,2018,5,11,13,15,28.475,-0.4232,0.4419,0.2589,-0.7473
0.386,0.666,0.194,-27.4,-173.4,-4.6,1023,2018,5,11,13,15,28.494,-0.4105,0.4577,0.2788,-0.7376
0.396,0.636,0.221,-29.6,-166,-6.6,1023,2018,5,11,13,15,28.499,-0.3974,0.4736,0.298,-0.7271
0.413,0.683,0.226,-30.9,-165.9,-5.2,0,2018,5,11,13,15,28.514,-0.3843,0.4892,0.3163,-0.7161
0.438,0.639,0.198,-27,-160,-2.3,0,2018,5,11,13,15,28.534,-0.3713,0.5038,0.3343,-0.7045
0.432,0.544,0.202,-21.5,-144.5,-0.5,0,2018,5,11,13,15,28.554,-0.359,0.5166,0.3513,-0.6933
0.431,0.464,0.223,-13.9,-111.3,0.3,0,2018,5,11,13,15,28.592,-0.3484,0.5266,0.3656,-0.6837
0.419,0.395,0.274,-6.5,-60.2,0.3,0,2018,5,11,13,15,28.612,-0.3411,0.5329,0.3753,-0.6772
