ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.012,0.016,-0.017,0.6,-10.1,1.4,0,2018,5,11,13,22,2.804,0.8496,-0.439,0.1621,0.2431
0.01,0.008,-0.01,1,-8.5,2.1,0,2018,5,11,13,22,2.814,0.8488,-0.4406,0.1617,0.2432
0.007,0.009,-0.013,1.9,-7.2,2.4,0,2018,5,11,13,22,2.82,0.8483,-0.4417,0.161,0.2433
-0.001,0.007,-0.006,1.7,-8,1.9,0,2018,5,11,13,22,2.86,0.8478,-0.4429,0.1603,0.2434
0.007,0.021,-0.007,1.9,-10.6,1.7,0,2018,5,11,13,22,2.88,0.8471,-0.4443,0.1596,0.2435
0.008,0.017,-0.003,0.6,-17,1.7,0,2018,5,11,13,22,2.884,0.8461,-0.4463,0.1588,0.2439
0.017,0.011,-0.019,0.3,-16.4,2.9,0,2018,5,11,13,22,2.904,0.8448,-0.449,0.1579,0.2442
0.016,0.008,-0.011,0.1,-12.1,3.4,0,2018,5,11,13,22,2.943,0.8438,-0.4511,0.1571,0.2443
0.019,0,0.004,0,-9.1,2.4,0,2018,5,11,13,22,2.962,0.843,-0.4528,0.1566,0.2443
0.031,0,0.006,0.1,-4.5,1.9,0,2018,5,11,13,22,2.966,0.8425,-0.4537,0.1562,0.2444
0.03,0.005,0,-0.7,-3.8,1.2,0,2018,5,11,13,22,3.003,0.8423,-0.4541,0.1561,0.2445
0.028,-0.009,-0.011,-0.7,-1.5,0.1,0,2018,5,11,13,22,3.007,0.842,-0.4547,0.1562,0.2445
0.022,0.002,0.007,-1.3,0.7,-0.8,0,2018,5,11,13,22,3.022,0.8419,-0.4547,0.1564,0.2447
0.019,0.007,0.02,-2.1,2.6,-1.9,0,2018,5,11,13,22,3.058,0.8419,-0.4543,0.157,0.245
0.019,0.029,0.012,-3.2,4,-2.7,0,2018,5,11,13,22,3.078,0.8421,-0.4536,0.1579,0.2452
0.02,0.026,0.009,-3.4,3.5,-2.5,0,2018,5,11,13,22,3.082,0.8422,-0.4528,0.1589,0.2455
