ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.014,-0.008,0.023,0,-3.8,1,0,2018,5,16,19,16,29.437,0.1985,0.5117,-0.3902,0.7391
0.014,-0.005,0.024,0,-3.7,1.2,0,2018,5,16,19,16,29.457,0.199,0.5114,-0.3906,0.739
0.017,-0.01,0.024,-0.4,-3.1,1.5,0,2018,5,16,19,16,29.474,0.1994,0.5112,-0.3908,0.7389
0.025,-0.002,0.022,-0.6,-2.5,1.6,0,2018,5,16,19,16,29.511,0.1999,0.5109,-0.391,0.7389
0.03,0.004,0.03,-1.8,-2.9,1.8,0,2018,5,16,19,16,29.515,0.2004,0.5106,-0.391,0.739
0.024,0.016,0.013,-3.4,-7,2.1,0,2018,5,16,19,16,29.532,0.2013,0.51,-0.3913,0.739
0.013,0.006,0.009,-4.7,-13.1,3,0,2018,5,16,19,16,29.552,0.2029,0.5092,-0.3921,0.7387
0.004,-0.012,0.013,-5.9,-17.4,4.2,0,2018,5,16,19,16,29.571,0.2051,0.5081,-0.3935,0.738
-0.009,-0.002,0.038,-7,-19,5.2,0,2018,5,16,19,16,29.609,0.2078,0.5068,-0.3952,0.7373
-0.014,-0.007,0.058,-9.5,-21.5,4.9,0,2018,5,16,19,16,29.628,0.2109,0.505,-0.3968,0.7367
-0.004,0.005,0.048,-13.5,-25.2,5.2,0,2018,5,16,19,16,29.633,0.2145,0.5027,-0.3987,0.7363
0.004,0.014,0.046,-17.3,-30.9,5.7,0,2018,5,16,19,16,29.669,0.2189,0.4998,-0.4009,0.7357
-0.012,0.007,0.069,-19.9,-36.8,5.9,0,2018,5,16,19,16,29.691,0.2241,0.4963,-0.4038,0.735
-0.015,-0.002,0.074,-22.5,-38.8,6.9,0,2018,5,16,19,16,29.695,0.2299,0.4921,-0.4069,0.7343
-0.002,0,0.061,-24.6,-39.6,7.4,0,2018,5,16,19,16,29.711,0.2361,0.4876,-0.41,0.7336
-0.003,-0.001,0.067,-25.6,-40,7.7,0,2018,5,16,19,16,29.749,0.2423,0.4829,-0.4131,0.733
-0.006,-0.01,0.089,-27.7,-40.1,7.5,0,2018,5,16,19,16,29.767,0.2487,0.4779,-0.4161,0.7324
-0.006,-0.007,0.082,-29.9,-39.8,7.5,0,2018,5,16,19,16,29.771,0.2553,0.4725,-0.4189,0.7321
-0.001,-0.005,0.056,-30.8,-39.5,7.1,0,2018,5,16,19,16,29.793,0.2618,0.467,-0.4217,0.7317
0.004,-0.009,0.053,-31,-39.7,6,0,2018,5,16,19,16,29.814,0.2683,0.4613,-0.4246,0.7313
-0.019,-0.016,0.061,-30.1,-33.7,4,0,2018,5,16,19,16,29.85,0.2742,0.4556,-0.4272,0.7311
-0.03,0.014,0.011,-29.3,-25.5,3.2,0,2018,5,16,19,16,29.871,0.2794,0.4505,-0.429,0.7313
-0.041,0.049,-0.067,-26.9,-23.2,2.4,0,2018,5,16,19,16,29.875,0.2839,0.4464,-0.4303,0.7313
-0.046,0.064,-0.102,-23.7,-22.9,3.5,0,2018,5,16,19,16,29.913,0.2881,0.443,-0.4319,0.7308
-0.054,0.106,-0.106,-21.1,-23.3,5.3,0,2018,5,16,19,16,29.932,0.2921,0.4393,-0.4333,0.7306
-0.059,0.146,-0.112,-19.4,-29.1,8.3,0,2018,5,16,19,16,29.936,0.2965,0.436,-0.435,0.7298
