ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.127,0.018,0.084,-6.6,-20.3,6.4,0,2018,5,17,19,39,47.285,0.382,0.4609,-0.3855,0.702
0.138,0.015,0.081,-7.6,-18.1,9.4,0,2018,5,17,19,39,47.304,0.3851,0.4586,-0.3862,0.7015
0.125,0.044,0.078,-10.1,-21.9,14.2,0,2018,5,17,19,39,47.322,0.3889,0.4563,-0.3864,0.7007
0.121,0.047,0.064,-12.8,-34.9,21.1,0,2018,5,17,19,39,47.362,0.3945,0.4537,-0.3869,0.699
0.119,0.012,0.038,-14.6,-44.6,27.7,0,2018,5,17,19,39,47.38,0.4018,0.4505,-0.3885,0.6961
0.111,-0.013,0.012,-14.8,-43.6,32.5,0,2018,5,17,19,39,47.385,0.4099,0.4472,-0.3903,0.6924
0.115,-0.026,-0.002,-12.8,-40,35.6,0,2018,5,17,19,39,47.4,0.4179,0.4446,-0.3918,0.6885
0.103,-0.031,-0.005,-10,-34.7,37.7,0,2018,5,17,19,39,47.438,0.4256,0.4426,-0.3928,0.6844
0.099,-0.05,-0.016,-7.3,-28.6,39.2,0,2018,5,17,19,39,47.459,0.4328,0.4415,-0.3933,0.6803
0.088,-0.048,-0.029,-6,-23.2,40.8,0,2018,5,17,19,39,47.464,0.4394,0.4413,-0.3932,0.6763
0.088,-0.036,-0.047,-4.9,-23.8,42.5,0,2018,5,17,19,39,47.482,0.446,0.4417,-0.3927,0.672
0.099,-0.039,-0.062,-3.6,-30.7,45.2,0,2018,5,17,19,39,47.502,0.4529,0.4421,-0.3927,0.6671
0.131,-0.058,-0.074,-1.8,-38.2,47.9,0,2018,5,17,19,39,47.54,0.4606,0.4421,-0.3936,0.6613
0.165,-0.067,-0.087,1.3,-45.6,50.5,0,2018,5,17,19,39,47.56,0.4686,0.4421,-0.3956,0.6545
0.159,-0.104,-0.093,6,-49.4,52.6,0,2018,5,17,19,39,47.564,0.4774,0.4424,-0.3977,0.6466
0.126,-0.134,-0.083,11,-50.2,55.8,0,2018,5,17,19,39,47.603,0.4865,0.4432,-0.4,0.6378
0.096,-0.161,-0.068,15.8,-48.1,59.2,0,2018,5,17,19,39,47.607,0.4954,0.4447,-0.4023,0.6283
0.063,-0.186,-0.052,20.5,-43.3,62.3,0,2018,5,17,19,39,47.622,0.504,0.4473,-0.4044,0.6182
0.037,-0.197,-0.023,24.4,-40.4,63.9,0,2018,5,17,19,39,47.643,0.5121,0.4508,-0.406,0.6078
0.001,-0.207,-0.012,28.3,-41.3,62.8,0,2018,5,17,19,39,47.662,0.5199,0.4546,-0.4078,0.5971
-0.134,-0.25,0.014,33.1,-43.7,62,1023,2018,5,17,19,39,47.7,0.5274,0.4585,-0.4102,0.5858
-0.285,-0.314,0.072,36.6,-37.2,60.5,1023,2018,5,17,19,39,47.72,0.5343,0.4627,-0.4127,0.5743
-0.37,-0.339,0.091,38,-26.1,57.5,1023,2018,5,17,19,39,47.724,0.5398,0.468,-0.4147,0.5635
-0.422,-0.386,0.098,40.4,-13.9,52.6,1023,2018,5,17,19,39,47.743,0.5439,0.474,-0.4159,0.5535
-0.424,-0.401,0.12,42.8,0.5,41.6,1023,2018,5,17,19,39,47.783,0.5458,0.481,-0.4165,0.545
-0.358,-0.4,0.159,45,13.6,23,1023,2018,5,17,19,39,47.802,0.5448,0.4884,-0.4173,0.5388
-0.257,-0.43,0.182,45.6,26.8,0.9,0,2018,5,17,19,39,47.806,0.5407,0.4956,-0.4189,0.5352
-0.143,-0.433,0.176,44.7,43.9,-22.7,0,2018,5,17,19,39,47.844,0.533,0.5025,-0.4209,0.5348
-0.049,-0.452,0.172,40.7,67.5,-46,0,2018,5,17,19,39,47.848,0.5216,0.5091,-0.4228,0.5383
0.009,-0.445,0.17,32.5,97.4,-69.3,0,2018,5,17,19,39,47.864,0.5059,0.5158,-0.4235,0.5464
0.037,-0.388,0.147,20.9,122.4,-93.9,0,2018,5,17,19,39,47.882,0.4857,0.522,-0.4225,0.5593
0.028,-0.276,0.105,9.9,129.3,-114.3,0,2018,5,17,19,39,47.902,0.4624,0.5264,-0.4208,0.576
-0.045,-0.225,0.097,-0.5,126.8,-127.2,0,2018,5,17,19,39,47.94,0.4377,0.5281,-0.4193,0.5945
-0.131,-0.175,0.085,-11.9,123.7,-132.5,0,2018,5,17,19,39,47.96,0.4128,0.5272,-0.4177,0.614
-0.239,-0.149,0.091,-23.6,120.3,-132.8,0,2018,5,17,19,39,47.964,0.3882,0.5235,-0.4155,0.6343
-0.331,-0.15,0.094,-37.7,122.8,-128.5,0,2018,5,17,19,39,47.985,0.3644,0.5179,-0.4117,0.6552
-0.348,-0.091,0.06,-51.5,115.7,-125.8,0,2018,5,17,19,39,48.008,0.3421,0.5107,-0.4063,0.6759
-0.346,0.032,-0.025,-63.2,89.4,-125.2,0,2018,5,17,19,39,48.027,0.3224,0.5011,-0.4014,0.6955
