ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.002,-0.001,0,0,0.6,0.1,0,2018,4,25,16,30,7.058,-0.1513,0.4132,0.4393,-0.7831
-0.007,-0.002,0.004,0,0.6,-0.1,0,2018,4,25,16,30,7.078,-0.1514,0.4132,0.4392,-0.7832
-0.005,0.001,0.006,0,0.9,-0.3,0,2018,4,25,16,30,7.118,-0.1514,0.4131,0.439,-0.7832
0,0.005,0,0,1,-0.4,1023,2018,4,25,16,30,7.139,-0.1515,0.4131,0.4388,-0.7834
-0.002,0.009,0.006,-0.1,1.2,-0.4,1023,2018,4,25,16,30,7.143,-0.1515,0.4131,0.4386,-0.7835
-0.004,0.015,0.003,-0.6,2,-0.5,1023,2018,4,25,16,30,7.161,-0.1516,0.4131,0.4382,-0.7837
-0.006,0.011,0.003,-0.7,1.6,-0.3,1023,2018,4,25,16,30,7.18,-0.1517,0.4132,0.4379,-0.7838
0,0.007,0.002,-0.7,0.8,0,1023,2018,4,25,16,30,7.217,-0.1518,0.4132,0.4376,-0.7839
-0.005,0.011,-0.008,-0.4,1.5,0.4,0,2018,4,25,16,30,7.237,-0.152,0.4133,0.4375,-0.7839
-0.004,0.007,0,-0.6,1.9,0.6,0,2018,4,25,16,30,7.241,-0.1522,0.4133,0.4372,-0.784
-0.003,0.013,0.004,-0.3,3.1,0.7,0,2018,4,25,16,30,7.258,-0.1525,0.4132,0.4368,-0.7842
0,0.005,-0.005,0,2.3,0.7,0,2018,4,25,16,30,7.297,-0.1528,0.4131,0.4366,-0.7843
-0.003,0.003,0,0.1,1.8,0.5,0,2018,4,25,16,30,7.319,-0.153,0.413,0.4364,-0.7845
-0.001,0.005,0.002,0,2.4,0.3,0,2018,4,25,16,30,7.323,-0.1532,0.4129,0.4361,-0.7847
0,0.012,0.006,-0.5,1.9,0.3,0,2018,4,25,16,30,7.341,-0.1534,0.4129,0.4357,-0.7848
0,0.005,0.005,-1.1,1.3,0.3,0,2018,4,25,16,30,7.378,-0.1536,0.4129,0.4354,-0.7849
0.006,0.008,0,-1.9,0.5,0.4,0,2018,4,25,16,30,7.398,-0.1538,0.4131,0.4352,-0.7849
0.001,0.005,-0.013,-1,0.5,0.1,0,2018,4,25,16,30,7.403,-0.1539,0.4134,0.4352,-0.7848
-0.001,0.002,0.002,-1,1.1,0,0,2018,4,25,16,30,7.418,-0.1541,0.4135,0.435,-0.7848
0,0.004,0.005,-1.4,1.2,-0.2,0,2018,4,25,16,30,7.456,-0.1542,0.4136,0.4347,-0.7848
0.002,0.005,-0.004,-1.2,0.6,-0.4,0,2018,4,25,16,30,7.476,-0.1543,0.4139,0.4345,-0.7848
0,0.012,-0.003,-1,0.3,-0.7,0,2018,4,25,16,30,7.48,-0.1543,0.4142,0.4344,-0.7847
0.001,0.006,-0.009,-0.1,0.9,-0.6,0,2018,4,25,16,30,7.5,-0.1542,0.4143,0.4342,-0.7847
-0.001,0.015,0.002,-0.2,1.6,-0.6,0,2018,4,25,16,30,7.521,-0.1542,0.4144,0.434,-0.7848
-0.003,0.013,0.01,-1,1.2,-0.8,0,2018,4,25,16,30,7.543,-0.1543,0.4145,0.4336,-0.785
-0.002,0.009,0.002,-2,-0.3,-0.9,0,2018,4,25,16,30,7.563,-0.1543,0.4147,0.4334,-0.785
0,0.01,-0.017,-1.7,-0.8,-0.8,0,2018,4,25,16,30,7.6,-0.1542,0.4151,0.4334,-0.7848
-0.002,0.005,-0.006,-1.3,0.8,-0.5,0,2018,4,25,16,30,7.619,-0.1542,0.4154,0.4333,-0.7847
-0.001,0.01,-0.006,-0.8,0.8,-0.7,0,2018,4,25,16,30,7.622,-0.1542,0.4157,0.4331,-0.7847
0.001,0.017,-0.002,-0.5,0.5,-0.6,0,2018,4,25,16,30,7.657,-0.1542,0.4158,0.4329,-0.7847
-0.003,0.014,-0.007,0,0,0,0,2018,4,25,16,30,7.676,-0.1542,0.4159,0.4329,-0.7847
-0.001,0.016,-0.01,0,0,0,0,2018,4,25,16,30,7.679,-0.1541,0.416,0.4329,-0.7846
-0.004,0.013,-0.003,0,0,0,0,2018,4,25,16,30,7.717,-0.154,0.416,0.4329,-0.7846
-0.006,0.01,0.005,0,0,0,0,2018,4,25,16,30,7.738,-0.1541,0.416,0.4329,-0.7846
0.003,0.005,-0.003,-0.8,-0.6,0,0,2018,4,25,16,30,7.74,-0.1541,0.4161,0.4329,-0.7846
-0.002,0.01,-0.008,-0.7,-1.3,0,0,2018,4,25,16,30,7.779,-0.154,0.4162,0.433,-0.7845
-0.001,0.015,-0.005,-0.2,-1,0,0,2018,4,25,16,30,7.8,-0.154,0.4164,0.4332,-0.7843
0.002,0.009,-0.001,0,0,0,0,2018,4,25,16,30,7.803,-0.1539,0.4164,0.4331,-0.7843
-0.002,0.02,0.007,-0.5,-0.6,0,0,2018,4,25,16,30,7.818,-0.1539,0.4165,0.4331,-0.7843
-0.003,0.009,0.006,-0.8,-1.4,0.4,0,2018,4,25,16,30,7.858,-0.1539,0.4165,0.4331,-0.7843
-0.001,0.008,0.002,-0.7,-0.4,0.4,0,2018,4,25,16,30,7.877,-0.1539,0.4166,0.4332,-0.7842
-0.002,0.005,0.005,-0.3,0.5,0.7,0,2018,4,25,16,30,7.881,-0.1541,0.4166,0.4331,-0.7842
0,0.004,-0.008,-0.2,-1.2,0.6,1023,2018,4,25,16,30,7.921,-0.1541,0.4166,0.4332,-0.7841
-0.002,0.001,0.014,-0.5,0.1,0.3,1023,2018,4,25,16,30,7.942,-0.1542,0.4166,0.4333,-0.7841
0,0.007,-0.008,-0.1,0.6,0.1,1023,2018,4,25,16,30,7.946,-0.1543,0.4166,0.4332,-0.7841
-0.001,0.009,0.01,-0.2,0.6,0,1023,2018,4,25,16,30,7.964,-0.1543,0.4166,0.4331,-0.7841
