ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.253,-0.023,-0.007,-2.1,-23.7,-0.9,0,2018,4,25,16,27,56.44,-0.0691,0.1049,0.3821,-0.9155
0.318,-0.119,-0.012,-3.2,-28.7,-1.3,0,2018,4,25,16,27,56.457,-0.0685,0.1057,0.3867,-0.9135
0.416,-0.102,-0.058,0.8,-1.9,-2.5,0,2018,4,25,16,27,56.47,-0.0681,0.1062,0.3891,-0.9124
0.459,-0.039,-0.024,3.9,12.3,-6.7,0,2018,4,25,16,27,56.489,-0.0673,0.106,0.3878,-0.9131
0.44,-0.049,0.052,2.1,4.3,-11.8,0,2018,4,25,16,27,56.511,-0.0658,0.106,0.3862,-0.9138
0.388,-0.045,0.066,-0.2,3.7,-14.5,0,2018,4,25,16,27,56.529,-0.0636,0.1068,0.3855,-0.9142
0.283,0.023,0.036,-0.1,6.6,-14.3,0,2018,4,25,16,27,56.548,-0.0614,0.1077,0.3843,-0.9148
0.165,-0.005,-0.029,0.2,4.2,-11.8,0,2018,4,25,16,27,56.568,-0.0594,0.1086,0.3831,-0.9153
-0.027,-0.007,0,-1.1,4.8,-9.6,0,2018,4,25,16,27,56.588,-0.0576,0.1097,0.3824,-0.9156
-0.139,0.022,-0.02,-5.4,11.1,-6.8,0,2018,4,25,16,27,56.628,-0.0571,0.1098,0.381,-0.9162
-0.171,0.061,-0.101,-4.9,22.2,-3.4,0,2018,4,25,16,27,56.648,-0.057,0.1109,0.378,-0.9173
-0.148,0.09,-0.181,1,22.3,1.1,0,2018,4,25,16,27,56.651,-0.0574,0.1111,0.3743,-0.9188
-0.087,0.154,-0.124,9.2,0.5,8.1,0,2018,4,25,16,27,56.668,-0.0583,0.1093,0.3724,-0.9197
-0.059,0.043,-0.045,13.6,-38,11.1,0,2018,4,25,16,27,56.689,-0.059,0.1065,0.3758,-0.9186
-0.008,-0.074,-0.081,21.7,-57.9,6.8,1023,2018,4,25,16,27,56.729,-0.0585,0.1034,0.3848,-0.9152
