ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.047,0.008,-0.015,-41.4,-5.1,36.5,0,2018,4,25,16,36,30.819,-0.7981,-0.0998,-0.4422,0.3967
-0.019,0.026,-0.033,-39.5,-9.2,36.3,0,2018,4,25,16,36,30.842,-0.7926,-0.099,-0.4488,0.4005
0.043,0.014,-0.064,-37.7,-12,35,0,2018,4,25,16,36,30.846,-0.7871,-0.0975,-0.456,0.4037
0.052,0.052,-0.064,-36.3,-14.1,34,0,2018,4,25,16,36,30.864,-0.7817,-0.0962,-0.4631,0.4063
0.049,0.064,-0.053,-35.6,-16.6,32.9,0,2018,4,25,16,36,30.903,-0.7765,-0.0946,-0.4701,0.4085
0.053,0.073,-0.033,-37.1,-17.9,33.9,0,2018,4,25,16,36,30.924,-0.7714,-0.0929,-0.4771,0.4106
0.122,0.136,-0.062,-39.3,-21.5,38.2,0,2018,4,25,16,36,30.928,-0.7659,-0.0903,-0.4843,0.413
0.1,0.163,-0.075,-40.4,-30.4,45.1,0,2018,4,25,16,36,30.945,-0.7599,-0.0862,-0.4921,0.4157
0.04,0.158,-0.035,-40.6,-33.7,50.6,0,2018,4,25,16,36,30.967,-0.7533,-0.0806,-0.5006,0.4186
0.1,0.16,0.026,-42.8,-24.9,53.1,0,2018,4,25,16,36,30.988,-0.7462,-0.0751,-0.509,0.4223
0.338,0.253,0.02,-37.5,-18.1,55.9,0,2018,4,25,16,36,31.008,-0.7388,-0.0706,-0.5165,0.4269
0.434,0.298,0.01,-32.3,-19.4,62,0,2018,4,25,16,36,31.028,-0.7314,-0.0656,-0.523,0.4324
0.417,0.333,0.035,-31.6,-23.9,68.9,0,2018,4,25,16,36,31.066,-0.7238,-0.0592,-0.5294,0.4384
0.515,0.342,-0.017,-27.8,-28.5,75,0,2018,4,25,16,36,31.07,-0.7157,-0.0515,-0.5359,0.4448
0.705,0.408,-0.064,-19.9,-35.1,84.1,0,2018,4,25,16,36,31.087,-0.7075,-0.0419,-0.542,0.4514
0.804,0.523,-0.114,-18,-50.5,101.8,0,2018,4,25,16,36,31.104,-0.6986,-0.0294,-0.5482,0.4587
0.814,0.441,-0.122,-18.2,-71.2,122.5,0,2018,4,25,16,36,31.142,-0.6879,-0.0126,-0.5558,0.4664
0.638,0.272,-0.231,-14.4,-86.3,142.1,0,2018,4,25,16,36,31.163,-0.6755,0.0085,-0.5644,0.4743
0.456,0.089,-0.413,-4.5,-66.9,163.9,0,2018,4,25,16,36,31.168,-0.6613,0.0324,-0.5718,0.4842
0.136,-0.19,-0.446,10,17.7,187.6,0,2018,4,25,16,36,31.189,-0.6464,0.0535,-0.5723,0.5016
-0.222,-0.233,-0.238,23.3,85.8,197.8,0,2018,4,25,16,36,31.209,-0.6312,0.0678,-0.563,0.529
-0.559,-0.173,-0.143,28.5,80.2,193.2,0,2018,4,25,16,36,31.229,-0.6161,0.0795,-0.5492,0.5588
-0.735,-0.11,-0.164,25.1,54.5,186.4,0,2018,4,25,16,36,31.247,-0.6007,0.0933,-0.537,0.5847
-0.703,-0.088,-0.192,28.5,59.7,168.2,0,2018,4,25,16,36,31.266,-0.5855,0.1068,-0.5255,0.6079
-0.553,-0.042,-0.194,38.9,73.7,135.6,0,2018,4,25,16,36,31.285,-0.5735,0.1174,-0.5118,0.6287
-0.369,0.033,-0.162,51.2,77.2,99.6,0,2018,4,25,16,36,31.305,-0.5661,0.1251,-0.4962,0.6462
-0.206,0.172,-0.171,58.8,64.1,64,1023,2018,4,25,16,36,31.341,-0.5632,0.1312,-0.4809,0.6589
-0.116,0.331,-0.126,65.6,41.1,41.7,1023,2018,4,25,16,36,31.362,-0.5638,0.1377,-0.467,0.667
-0.065,0.326,-0.043,68.6,14.4,38.9,1023,2018,4,25,16,36,31.366,-0.5654,0.1461,-0.4562,0.6714
-0.172,0.286,-0.032,66.6,-2.7,45.6,0,2018,4,25,16,36,31.388,-0.5659,0.1569,-0.4478,0.6741
-0.138,0.218,-0.02,62.8,-4.6,55.3,0,2018,4,25,16,36,31.407,-0.5648,0.169,-0.4407,0.6767
-0.227,0.198,-0.06,60.3,10.5,69.6,0,2018,4,25,16,36,31.428,-0.5621,0.1808,-0.4324,0.6812
-0.308,0.172,-0.042,59.2,22.5,78.1,0,2018,4,25,16,36,31.448,-0.5582,0.1918,-0.422,0.688
-0.273,0.139,0.055,52.8,24,70.6,0,2018,4,25,16,36,31.488,-0.554,0.2018,-0.4111,0.6951
-0.243,0.285,-0.011,46.3,4.2,52.4,0,2018,4,25,16,36,31.507,-0.5506,0.2106,-0.4021,0.7005
-0.301,0.328,-0.206,41.4,-29.6,35.3,0,2018,4,25,16,36,31.511,-0.5477,0.2202,-0.3982,0.702
