time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,1,22,40,20.086,0.299,-0.5498,0.0382,-0.7789,-0.2,0.3,1,0.016,-0.01,0,0
2018,5,1,22,40,20.105,0.299,-0.5498,0.0381,-0.7789,-0.4,0.4,1.3,0.015,-0.007,0,0
2018,5,1,22,40,20.126,0.2989,-0.5499,0.038,-0.7789,-0.2,0.3,1,0.017,-0.006,0.001,0
2018,5,1,22,40,20.145,0.2989,-0.5499,0.038,-0.7789,-0.3,0.3,1.1,0.013,-0.006,0.001,0
2018,5,1,22,40,20.166,0.2987,-0.55,0.0378,-0.7789,-0.2,0.4,0.8,0.011,-0.005,0.001,0
2018,5,1,22,40,20.186,0.2986,-0.5501,0.0378,-0.7789,-0.2,0.3,0.8,0.011,-0.002,-0.004,0
2018,5,1,22,40,20.205,0.2986,-0.5501,0.0377,-0.7788,-0.3,0,1,0.012,-0.001,-0.006,0
2018,5,1,22,40,20.224,0.2986,-0.5501,0.0377,-0.7789,-0.6,-0.2,0.7,0.014,-0.004,0,0
2018,5,1,22,40,20.26,0.2987,-0.55,0.0378,-0.7789,-0.5,-0.5,0.8,0.011,-0.006,-0.001,0
2018,5,1,22,40,20.28,0.2986,-0.55,0.0378,-0.7789,-0.7,-0.1,0.7,0.015,-0.004,0.003,0
2018,5,1,22,40,20.284,0.2988,-0.5499,0.038,-0.7789,-0.9,-0.2,0.6,0.013,-0.005,0,0
2018,5,1,22,40,20.303,0.2989,-0.5498,0.0381,-0.7789,-0.7,-0.1,0.7,0.017,-0.008,-0.003,0
2018,5,1,22,40,20.325,0.2991,-0.5498,0.0383,-0.7789,-0.5,0,0.8,0.014,-0.009,0,0
2018,5,1,22,40,20.364,0.2992,-0.5497,0.0383,-0.7789,-0.5,-0.1,0.8,0.017,-0.005,0.002,0
2018,5,1,22,40,20.384,0.2992,-0.5497,0.0384,-0.7789,-0.5,-0.1,0.8,0.016,-0.007,0,0
2018,5,1,22,40,20.388,0.2992,-0.5496,0.0384,-0.7789,-0.4,-0.1,1,0.01,-0.005,0.001,0
2018,5,1,22,40,20.409,0.2991,-0.5497,0.0384,-0.7789,-0.7,0.1,1,0.012,-0.001,-0.004,0
2018,5,1,22,40,20.428,0.299,-0.5497,0.0383,-0.779,-0.7,0,1.1,0.011,-0.005,-0.001,0
2018,5,1,22,40,20.444,0.299,-0.5498,0.0384,-0.7789,-0.4,0.3,0.9,0.014,-0.01,-0.005,1023
2018,5,1,22,40,20.481,0.299,-0.5498,0.0384,-0.7789,-0.4,0,0.5,0.018,-0.007,0,1023
