time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,1,22,37,7.265,-0.7256,0.1071,0.5268,-0.4293,0.6,-0.1,1.1,0.019,-0.002,0,1023
2018,5,1,22,37,7.269,-0.7258,0.107,0.5266,-0.4293,0.6,-0.2,0.9,0.021,0.003,0,1023
2018,5,1,22,37,7.287,-0.7259,0.107,0.5265,-0.4292,-0.2,-0.4,0.8,0.016,0.005,0.003,1023
2018,5,1,22,37,7.322,-0.726,0.1071,0.5264,-0.4292,-0.8,-0.6,0.5,0.016,0.005,0.002,1023
2018,5,1,22,37,7.343,-0.7261,0.1073,0.5263,-0.429,-1.2,-0.7,0.6,0.019,0.001,0.006,1023
2018,5,1,22,37,7.35,-0.7262,0.1075,0.5262,-0.4289,-1,-0.7,0.5,0.022,0,0.005,0
2018,5,1,22,37,7.369,-0.7263,0.1078,0.5261,-0.4289,-1.2,-0.6,0.4,0.021,-0.004,0.005,0
2018,5,1,22,37,7.389,-0.7264,0.108,0.526,-0.4288,-1,-0.2,0.7,0.015,-0.003,0.007,0
2018,5,1,22,37,7.408,-0.7264,0.1082,0.526,-0.4287,-0.7,0.2,0.8,0.022,0,0.007,0
2018,5,1,22,37,7.426,-0.7264,0.1082,0.526,-0.4286,-0.3,0.4,0.8,0.019,0,0.001,0
2018,5,1,22,37,7.445,-0.7264,0.1082,0.526,-0.4286,-0.3,0.6,0.8,0.017,0.003,-0.008,0
2018,5,1,22,37,7.484,-0.7264,0.1082,0.5261,-0.4285,-0.6,0.8,0.7,0.019,0.002,-0.001,0
2018,5,1,22,37,7.504,-0.7264,0.1083,0.5262,-0.4285,-0.7,0.7,0.7,0.015,0.002,-0.001,0
2018,5,1,22,37,7.508,-0.7263,0.1084,0.5263,-0.4284,-0.7,0.4,0.5,0.012,0,-0.001,0
2018,5,1,22,37,7.529,-0.7263,0.1085,0.5264,-0.4283,-0.7,0.2,0.5,0.013,0,0.001,0
2018,5,1,22,37,7.549,-0.7263,0.1086,0.5264,-0.4282,-0.7,-0.1,0.4,0.016,-0.001,0.001,0
2018,5,1,22,37,7.573,-0.7264,0.1087,0.5264,-0.4281,-0.8,-0.3,0.4,0.015,0,0,0
2018,5,1,22,37,7.59,-0.7264,0.1089,0.5264,-0.4281,-0.7,-0.4,0.5,0.016,0,-0.004,0
2018,5,1,22,37,7.609,-0.7265,0.1091,0.5263,-0.428,-0.7,-0.4,0.7,0.019,0,0.004,0
2018,5,1,22,37,7.627,-0.7265,0.1092,0.5262,-0.4279,-0.6,-0.1,0.5,0.021,-0.002,0,0
2018,5,1,22,37,7.649,-0.7266,0.1093,0.5262,-0.4278,-0.5,0.1,0.7,0.019,-0.002,0.004,0
2018,5,1,22,37,7.669,-0.7266,0.1094,0.5262,-0.4278,-0.2,0.2,1,0.018,0.002,0.003,0
2018,5,1,22,37,7.708,-0.7267,0.1095,0.5261,-0.4278,-0.4,0.1,0.9,0.02,0,0.005,0
2018,5,1,22,37,7.725,-0.7267,0.1095,0.5261,-0.4277,0,0.2,1.1,0.016,0,0,0
2018,5,1,22,37,7.73,-0.7268,0.1095,0.5261,-0.4276,-0.2,0,1.1,0.018,-0.001,0.005,0
2018,5,1,22,37,7.77,-0.7268,0.1095,0.526,-0.4276,0.1,0.2,0.9,0.015,-0.001,-0.003,0
