ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.171,-0.025,0.332,3.4,-51.9,82.9,1023,2018,4,24,23,11,24.14,-0.0417,-0.6483,0.1313,-0.7487
-0.303,-0.146,0.301,-15.1,-98.7,81.8,0,2018,4,24,23,11,24.152,-0.0614,-0.6487,0.1319,-0.7469
-0.372,-0.236,0.231,-30.9,-140,73.3,0,2018,4,24,23,11,24.186,-0.0858,-0.6458,0.1385,-0.7458
-0.348,-0.316,0.164,-40.7,-175.2,55.5,0,2018,4,24,23,11,24.208,-0.1131,-0.6399,0.1513,-0.7447
-0.115,-0.345,0.142,-46.4,-192.5,26.5,0,2018,4,24,23,11,24.213,-0.1408,-0.6311,0.1697,-0.7436
0.115,-0.314,0.144,-48.1,-191.4,-7.7,0,2018,4,24,23,11,24.229,-0.1648,-0.6199,0.1925,-0.7425
0.241,-0.3,0.162,-46.7,-169.3,-41,0,2018,4,24,23,11,24.265,-0.1827,-0.6073,0.2173,-0.7419
0.188,-0.346,0.124,-43.4,-124.2,-67.1,0,2018,4,24,23,11,24.288,-0.1927,-0.5944,0.2408,-0.7426
0.052,-0.387,0.059,-38.2,-57.9,-80.2,0,2018,4,24,23,11,24.292,-0.1941,-0.5827,0.259,-0.7454
-0.055,-0.29,0.03,-33.1,7.9,-82.8,0,2018,4,24,23,11,24.308,-0.187,-0.5736,0.2689,-0.7506
-0.072,-0.151,0.072,-31.1,56.4,-78.7,0,2018,4,24,23,11,24.331,-0.1741,-0.5665,0.2717,-0.7582
-0.028,0.021,0.094,-34.3,72.4,-72.8,0,2018,4,24,23,11,24.368,-0.1588,-0.5599,0.2691,-0.7673
0.042,0.147,0.081,-37.9,49.4,-67.3,0,2018,4,24,23,11,24.391,-0.1452,-0.5532,0.2661,-0.7758
0.091,0.222,0.068,-39.4,-0.4,-63.1,0,2018,4,24,23,11,24.396,-0.1362,-0.5453,0.2679,-0.7824
0.086,0.297,0.115,-39.9,-57.6,-58.1,0,2018,4,24,23,11,24.41,-0.133,-0.5362,0.2768,-0.7861
0.081,0.469,0.181,-43.8,-101.8,-45.7,0,2018,4,24,23,11,24.426,-0.1358,-0.5258,0.2918,-0.7873
0.157,0.417,0.104,-43.2,-138.9,-33,1023,2018,4,24,23,11,24.45,-0.1441,-0.5147,0.311,-0.7858
0.169,0.125,0.03,-39.1,-133.6,-26.4,1023,2018,4,24,23,11,24.487,-0.1549,-0.5036,0.3318,-0.7824
0.219,0.052,-0.035,-29,-82.9,-18.5,1023,2018,4,24,23,11,24.511,-0.163,-0.494,0.3477,-0.7799
0.26,0.083,-0.041,-15.6,-37.7,-7.8,1023,2018,4,24,23,11,24.514,-0.1672,-0.4882,0.3563,-0.7788
0.25,0.079,-0.042,-1.2,3.1,2.7,1023,2018,4,24,23,11,24.53,-0.1682,-0.4862,0.3586,-0.7788
0.207,0.108,-0.034,11.4,24.2,13.8,1023,2018,4,24,23,11,24.552,-0.1675,-0.4878,0.3559,-0.7792
0.157,0.112,-0.027,20,28,25.1,1023,2018,4,24,23,11,24.589,-0.1668,-0.492,0.3507,-0.779
0.124,0.107,-0.04,26.8,24.7,35.7,1023,2018,4,24,23,11,24.611,-0.1673,-0.4981,0.3449,-0.7777
0.081,0.091,-0.045,33.2,16.2,45.5,1023,2018,4,24,23,11,24.616,-0.1694,-0.5057,0.3391,-0.7748
0.002,0.032,-0.023,39,10.3,55.5,1023,2018,4,24,23,11,24.634,-0.173,-0.5144,0.3339,-0.7706
-0.091,-0.001,0.004,43.4,7.3,64.5,1023,2018,4,24,23,11,24.655,-0.1779,-0.524,0.3286,-0.7653
-0.288,-0.089,0.027,52.9,-3.5,74.2,1023,2018,4,24,23,11,24.674,-0.1907,-0.5454,0.3182,-0.7515
-0.39,-0.157,0.063,56.8,-11.8,72.1,1023,2018,4,24,23,11,24.693,-0.1977,-0.5564,0.3144,-0.7432
-0.581,-0.268,0.113,59.9,-7.3,68.3,1023,2018,4,24,23,11,24.716,-0.204,-0.5673,0.3115,-0.7344
-0.777,-0.394,0.169,59.8,12,61.8,0,2018,4,24,23,11,24.732,-0.2081,-0.5782,0.3076,-0.7263
-0.731,-0.433,0.185,55.4,38.1,47.9,0,2018,4,24,23,11,24.769,-0.2086,-0.589,0.3015,-0.7201
-0.454,-0.42,0.176,48.6,59.5,23.8,0,2018,4,24,23,11,24.769,-0.2051,-0.5992,0.2935,-0.7159
-0.168,-0.335,0.13,41.2,79.3,-6.8,0,2018,4,24,23,11,24.793,-0.1964,-0.6077,0.2855,-0.7145
-0.045,-0.249,0.112,34.9,98.1,-35.6,0,2018,4,24,23,11,24.811,-0.1823,-0.6143,0.278,-0.7156
-0.085,-0.227,0.139,26.3,112.9,-56.3,0,2018,4,24,23,11,24.835,-0.1636,-0.619,0.2707,-0.7188
-0.08,-0.188,0.13,14.5,125.7,-66.7,0,2018,4,24,23,11,24.853,-0.142,-0.6217,0.2628,-0.7239
-0.062,-0.139,0.073,4.2,129.3,-69.2,0,2018,4,24,23,11,24.877,-0.1191,-0.6224,0.2541,-0.7306
-0.03,-0.081,0.024,-4.2,122.9,-67,0,2018,4,24,23,11,24.894,-0.0962,-0.6212,0.2458,-0.7377
0.003,-0.023,-0.008,-11,109.3,-63.6,0,2018,4,24,23,11,24.917,-0.0751,-0.6191,0.238,-0.7445
0.042,0.024,-0.033,-15.7,88.7,-60,0,2018,4,24,23,11,24.932,-0.0569,-0.6161,0.2317,-0.7506
0.089,0.043,-0.073,-19,65.2,-56.5,0,2018,4,24,23,11,24.951,-0.0419,-0.6125,0.2277,-0.7557
0.137,0.036,-0.105,-20.1,46.5,-53.8,0,2018,4,24,23,11,24.974,-0.0295,-0.6086,0.2265,-0.7598
0.176,0.012,-0.142,-19.5,38.9,-52.3,0,2018,4,24,23,11,24.992,-0.0187,-0.6046,0.2269,-0.7632
0.205,-0.001,-0.169,-17.8,44.3,-51.7,0,2018,4,24,23,11,25.016,-0.0082,-0.6001,0.2268,-0.7669
0.217,0.005,-0.214,-15.6,59.1,-52,0,2018,4,24,23,11,25.032,0.0034,-0.5958,0.2253,-0.7708
0.211,0.029,-0.249,-12.4,76.2,-51.9,1023,2018,4,24,23,11,25.055,0.0169,-0.5918,0.2215,-0.7748
0.179,0.06,-0.254,-9.3,87.8,-50.1,1023,2018,4,24,23,11,25.074,0.032,-0.588,0.2156,-0.7788
0.148,0.071,-0.253,-6.5,92.4,-46.7,1023,2018,4,24,23,11,25.097,0.0476,-0.5845,0.2082,-0.7827
0.104,0.06,-0.265,-3.7,94.3,-41.1,1023,2018,4,24,23,11,25.115,0.0629,-0.5814,0.1999,-0.7861
0.066,0.054,-0.273,-1.1,94.7,-34.9,1023,2018,4,24,23,11,25.139,0.0776,-0.5786,0.1908,-0.7891
0.045,0.054,-0.262,0.8,94.3,-29.6,1023,2018,4,24,23,11,25.156,0.0916,-0.5761,0.181,-0.7917
0.034,0.05,-0.265,2,90.3,-26.4,1023,2018,4,24,23,11,25.179,0.1048,-0.5739,0.1709,-0.7939
0.014,0.047,-0.282,3.4,80.9,-25.3,1023,2018,4,24,23,11,25.195,0.117,-0.5718,0.1616,-0.7956
0.005,0.037,-0.272,6.2,72.6,-24.3,1023,2018,4,24,23,11,25.213,0.1282,-0.5702,0.1533,-0.7967
0.012,0.025,-0.262,8.6,67.1,-24.1,1023,2018,4,24,23,11,25.237,0.1387,-0.569,0.1459,-0.7972
0.017,0.016,-0.278,12.3,64.5,-23.2,1023,2018,4,24,23,11,25.254,0.1487,-0.5682,0.1389,-0.7972
-0.012,0.004,-0.307,19.1,63.5,-21,1023,2018,4,24,23,11,25.277,0.1585,-0.5682,0.1318,-0.7966
-0.087,-0.014,-0.307,29.4,66.7,-15,0,2018,4,24,23,11,25.295,0.168,-0.5693,0.1239,-0.7951
-0.185,-0.043,-0.264,40.9,73.3,-5.6,0,2018,4,24,23,11,25.318,0.1772,-0.5719,0.1142,-0.7927
-0.295,-0.064,-0.227,50.9,81.5,4.5,0,2018,4,24,23,11,25.336,0.1858,-0.5758,0.102,-0.7895
-0.367,-0.081,-0.234,61.2,89.5,14.3,0,2018,4,24,23,11,25.357,0.1941,-0.5809,0.0874,-0.7856
-0.472,-0.115,-0.217,72.4,101,22.7,0,2018,4,24,23,11,25.395,0.2021,-0.587,0.0702,-0.7807
-0.513,-0.164,-0.134,80.5,120.7,29,0,2018,4,24,23,11,25.417,0.2108,-0.5938,0.0496,-0.7748
-0.384,-0.178,-0.048,80.9,147.6,29.3,0,2018,4,24,23,11,25.422,0.2213,-0.6005,0.0255,-0.7679
-0.1,-0.149,-0.033,75,173.2,18.7,0,2018,4,24,23,11,25.437,0.2354,-0.6052,-0.0011,-0.7604
0.16,-0.067,-0.077,67.5,186.2,-1.1,0,2018,4,24,23,11,25.454,0.2536,-0.6071,-0.0284,-0.7524
0.25,0,-0.081,58.3,187.8,-23.7,0,2018,4,24,23,11,25.477,0.2753,-0.607,-0.0538,-0.7435
0.211,0.042,-0.053,46.2,176,-43,0,2018,4,24,23,11,25.516,0.2987,-0.6051,-0.0759,-0.734
0.163,0.092,-0.044,31.5,152.6,-53.3,0,2018,4,24,23,11,25.535,0.3217,-0.6017,-0.0939,-0.7249
0.15,0.112,-0.049,18.9,118.2,-54.1,0,2018,4,24,23,11,25.541,0.3418,-0.5979,-0.1071,-0.717
0.144,0.117,-0.08,11.2,81.6,-48.9,0,2018,4,24,23,11,25.559,0.3578,-0.5946,-0.1156,-0.7105
0.129,0.083,-0.087,8.6,48.5,-40,0,2018,4,24,23,11,25.582,0.3692,-0.5929,-0.1201,-0.7053
0.101,0.035,-0.104,9,24.9,-29.4,0,2018,4,24,23,11,25.599,0.3766,-0.5929,-0.1217,-0.7012
0.074,-0.029,-0.127,12,16.5,-18.6,1023,2018,4,24,23,11,25.622,0.3811,-0.5941,-0.1223,-0.6977
0.038,-0.096,-0.167,17.3,26.6,-9.2,1023,2018,4,24,23,11,25.64,0.3845,-0.5948,-0.1243,-0.6948
0.016,-0.151,-0.21,24.6,58.1,-3.4,1023,2018,4,24,23,11,25.664,0.3891,-0.5947,-0.1302,-0.6913
-0.007,-0.178,-0.242,32,98.7,-1.7,1023,2018,4,24,23,11,25.679,0.3968,-0.5927,-0.1414,-0.6863
-0.02,-0.152,-0.249,37.9,135.7,-2.9,1023,2018,4,24,23,11,25.7,0.4085,-0.5886,-0.1579,-0.6794
-0.007,-0.107,-0.257,42.2,155.7,-5.9,1023,2018,4,24,23,11,25.717,0.4229,-0.5828,-0.1778,-0.6706
0.01,-0.078,-0.244,44.6,157.7,-9.5,1023,2018,4,24,23,11,25.74,0.4384,-0.5762,-0.1986,-0.6604
0.032,-0.063,-0.213,44.7,147,-13.1,1023,2018,4,24,23,11,25.758,0.4533,-0.5699,-0.2184,-0.6495
0.079,-0.069,-0.202,43.4,133.5,-17.3,1023,2018,4,24,23,11,25.78,0.4671,-0.5642,-0.2361,-0.6383
0.11,-0.083,-0.219,42.6,123.9,-21.1,1023,2018,4,24,23,11,25.818,0.48,-0.5592,-0.2519,-0.6271
0.117,-0.091,-0.218,42.6,118.2,-23.9,1023,2018,4,24,23,11,25.84,0.4922,-0.5546,-0.2664,-0.6156
0.109,-0.096,-0.218,43.6,116.7,-24.3,1023,2018,4,24,23,11,25.845,0.5041,-0.5502,-0.2802,-0.6037
0.084,-0.101,-0.214,45.4,117.3,-22.7,1023,2018,4,24,23,11,25.879,0.5155,-0.5456,-0.2941,-0.5915
0.088,-0.107,-0.216,47.5,119.1,-18.9,1023,2018,4,24,23,11,25.9,0.5264,-0.5407,-0.3085,-0.5789
0.105,-0.121,-0.208,50.1,121.4,-14.7,0,2018,4,24,23,11,25.905,0.5367,-0.5354,-0.3234,-0.5662
0.12,-0.125,-0.196,52.2,124.5,-12.5,0,2018,4,24,23,11,25.941,0.5464,-0.5296,-0.339,-0.553
0.126,-0.131,-0.193,53.6,127.4,-12.6,0,2018,4,24,23,11,25.963,0.556,-0.5232,-0.355,-0.5393
0.094,-0.131,-0.191,55.3,128.3,-14.4,0,2018,4,24,23,11,25.968,0.5654,-0.5166,-0.371,-0.525
0.017,-0.149,-0.179,57.2,129.1,-15.5,0,2018,4,24,23,11,25.982,0.5746,-0.5099,-0.3869,-0.5099
-0.049,-0.173,-0.141,58.1,133.9,-15.2,0,2018,4,24,23,11,25.999,0.5835,-0.5028,-0.4028,-0.4941
-0.035,-0.194,-0.108,56.8,143.8,-15.1,0,2018,4,24,23,11,26.023,0.5928,-0.4945,-0.4192,-0.4776
0.004,-0.19,-0.105,52.5,155,-17.4,0,2018,4,24,23,11,26.06,0.6028,-0.4846,-0.4358,-0.4601
0.027,-0.156,-0.13,46.2,157,-22.9,0,2018,4,24,23,11,26.06,0.6137,-0.4734,-0.4517,-0.4417
0.015,-0.111,-0.142,39.5,149.6,-29.7,0,2018,4,24,23,11,26.084,0.6248,-0.4621,-0.4657,-0.423
-0.011,-0.096,-0.127,32,134.9,-35.3,0,2018,4,24,23,11,26.118,0.6356,-0.4517,-0.4773,-0.4048
-0.053,-0.107,-0.106,24.2,121.2,-38.3,0,2018,4,24,23,11,26.142,0.6458,-0.4426,-0.4864,-0.3878
-0.054,-0.103,-0.106,16.1,109.1,-38.7,0,2018,4,24,23,11,26.146,0.6554,-0.4342,-0.4933,-0.372
-0.019,-0.09,-0.135,9.7,96.5,-38.7,0,2018,4,24,23,11,26.164,0.6645,-0.4265,-0.4984,-0.3578
0.009,-0.069,-0.148,5.5,82.7,-40,0,2018,4,24,23,11,26.186,0.6729,-0.42,-0.5018,-0.3448
0.011,-0.075,-0.147,2.8,72.9,-42,0,2018,4,24,23,11,26.202,0.6805,-0.4148,-0.5038,-0.3329
-0.001,-0.073,-0.148,0.4,67.8,-43.1,1023,2018,4,24,23,11,26.241,0.6879,-0.4103,-0.5049,-0.3215
-0.005,-0.063,-0.167,-1,66.1,-42.6,1023,2018,4,24,23,11,26.241,0.695,-0.406,-0.5054,-0.3105
-0.04,-0.055,-0.188,0,65.6,-38.9,1023,2018,4,24,23,11,26.263,0.7019,-0.4016,-0.506,-0.2997
-0.084,-0.06,-0.17,2.6,68.2,-31.7,1023,2018,4,24,23,11,26.3,0.7083,-0.3966,-0.5071,-0.2894
-0.087,-0.073,-0.137,4.6,74.3,-22.3,1023,2018,4,24,23,11,26.321,0.7142,-0.3903,-0.5092,-0.2795
-0.035,-0.052,-0.128,5.9,77.2,-14,1023,2018,4,24,23,11,26.324,0.7197,-0.3826,-0.5123,-0.2701
0.008,-0.036,-0.141,8.2,74.2,-9.2,1023,2018,4,24,23,11,26.36,0.7246,-0.3743,-0.516,-0.2614
0.029,-0.04,-0.125,11.5,69.3,-7.5,1023,2018,4,24,23,11,26.381,0.7287,-0.3665,-0.52,-0.2532
0.039,-0.069,-0.097,14,70.9,-6,1023,2018,4,24,23,11,26.386,0.7322,-0.3588,-0.5242,-0.2452
0.047,-0.08,-0.093,14.4,78.8,-3.3,1023,2018,4,24,23,11,26.423,0.7357,-0.3503,-0.5289,-0.2368
0.069,-0.088,-0.083,13.8,86.5,-0.2,1023,2018,4,24,23,11,26.447,0.7395,-0.3403,-0.534,-0.228
0.091,-0.073,-0.054,11.7,89.1,2.5,1023,2018,4,24,23,11,26.451,0.7433,-0.3296,-0.5392,-0.2188
0.114,-0.058,-0.029,7.6,84.2,3,1023,2018,4,24,23,11,26.469,0.7473,-0.3191,-0.5436,-0.2099
0.136,-0.037,-0.033,0.9,76,0.6,1023,2018,4,24,23,11,26.487,0.7513,-0.3092,-0.5468,-0.2017
0.16,-0.057,-0.033,-6.6,67.4,-4,1023,2018,4,24,23,11,26.505,0.7556,-0.3005,-0.5485,-0.1943
0.174,-0.06,-0.034,-14.9,61.2,-10,0,2018,4,24,23,11,26.527,0.7604,-0.2931,-0.5484,-0.187
0.184,-0.019,-0.035,-24.3,48.2,-15,0,2018,4,24,23,11,26.546,0.7657,-0.2869,-0.5464,-0.1805
