ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.265,-0.498,-0.377,27.5,175.6,-94.1,0,2018,5,10,15,37,51.848,0.6452,-0.1409,0.4368,-0.6106
-0.287,0.046,-0.401,28,261.9,-93.8,0,2018,5,10,15,37,51.868,0.663,-0.1108,0.4117,-0.6153
-0.286,0.411,0.038,21.4,264.1,-79.7,0,2018,5,10,15,37,51.875,0.6786,-0.0763,0.3813,-0.6229
-0.065,0.664,0.232,2.6,247.5,-61.4,0,2018,5,10,15,37,51.911,0.6901,-0.042,0.3525,-0.6305
0.023,0.62,0.174,-17.1,195,-27.4,0,2018,5,10,15,37,51.932,0.6956,-0.0118,0.3296,-0.6381
-0.034,0.487,-0.1,-22.4,151.7,-2.5,0,2018,5,10,15,37,51.937,0.6959,0.0119,0.313,-0.6461
0.087,0.303,-0.246,-14.8,137,10,0,2018,5,10,15,37,51.956,0.6938,0.0314,0.2991,-0.6542
0.226,0.183,-0.257,0.7,118.5,16.4,0,2018,5,10,15,37,51.976,0.6911,0.0471,0.2858,-0.662
0.234,0.141,-0.246,20.8,100.4,25.4,0,2018,5,10,15,37,52.011,0.6884,0.058,0.272,-0.6698
0.208,0.146,-0.224,39.4,73.7,33.1,0,2018,5,10,15,37,52.033,0.6854,0.0636,0.2585,-0.6776
0.053,0.044,-0.022,44.3,49.2,32.5,0,2018,5,10,15,37,52.041,0.6827,0.0644,0.2468,-0.6846
-0.009,0.098,0.062,44.5,3.4,25.2,0,2018,5,10,15,37,52.078,0.6809,0.0618,0.2378,-0.6898
-0.031,-0.055,0.123,42.4,-85.1,12.8,0,2018,5,10,15,37,52.083,0.6811,0.0508,0.2373,-0.6907
-0.077,-0.216,0.124,43.3,-158,-0.8,0,2018,5,10,15,37,52.099,0.6831,0.0299,0.2474,-0.6864
-0.156,-0.336,0.275,33.3,-180.1,-16.8,0,2018,5,10,15,37,52.119,0.6865,0.0054,0.2633,-0.6777
-0.238,-0.236,0.522,12.8,-180.7,-23.2,0,2018,5,10,15,37,52.155,0.6898,-0.018,0.2818,-0.6665
-0.188,-0.149,0.491,-14.6,-160.9,-24.2,0,2018,5,10,15,37,52.173,0.6916,-0.0369,0.3022,-0.6549
-0.042,-0.192,0.05,-24.9,-165.8,-37.7,0,2018,5,10,15,37,52.178,0.6929,-0.052,0.3233,-0.6422
0.005,0,-0.355,-18.2,-198.2,-36,1023,2018,5,10,15,37,52.217,0.6943,-0.0697,0.3468,-0.6266
-0.139,0.004,-0.6,-12.8,-127.4,-18.2,1023,2018,5,10,15,37,52.238,0.694,-0.0869,0.3677,-0.6127
-0.224,-0.624,-0.78,11.3,53.6,-36.3,1023,2018,5,10,15,37,52.242,0.6957,-0.0894,0.3726,-0.6074
-0.072,-0.281,-0.502,40.5,215.9,-52.9,1023,2018,5,10,15,37,52.26,0.7049,-0.071,0.354,-0.6104
0.075,0.315,-0.267,43.9,278.9,-32.5,1023,2018,5,10,15,37,52.3,0.7147,-0.0412,0.3216,-0.6195
0.11,0.686,-0.125,39.4,231.5,-8.3,1023,2018,5,10,15,37,52.32,0.7205,-0.0117,0.2879,-0.6306
0.081,0.526,0.037,36,128.6,2.9,1023,2018,5,10,15,37,52.324,0.7226,0.0064,0.2636,-0.6389
-0.009,0.257,0.607,14.1,35.6,1,1023,2018,5,10,15,37,52.339,0.7235,0.014,0.2515,-0.6426
-0.094,0.101,0.67,-2.8,-52,-1.6,1023,2018,5,10,15,37,52.378,0.724,0.0123,0.2523,-0.6418
-0.046,0.265,0.22,-6.1,-156.6,1,1023,2018,5,10,15,37,52.397,0.7237,0,0.2648,-0.6371
-0.084,0.053,-0.348,-4.8,-215.8,-3.4,1023,2018,5,10,15,37,52.401,0.7232,-0.0242,0.2876,-0.6273
-0.217,-0.494,-0.488,6.3,-140.6,-21.1,1023,2018,5,10,15,37,52.422,0.7233,-0.0474,0.3079,-0.6161
-0.156,-0.725,-0.304,31.3,27.5,-47.7,0,2018,5,10,15,37,52.441,0.7278,-0.054,0.3117,-0.6083
-0.107,-0.235,-0.224,45.2,205.3,-57.1,0,2018,5,10,15,37,52.461,0.7367,-0.0393,0.2944,-0.6074
-0.136,0.562,-0.101,51.6,311.8,-49.8,0,2018,5,10,15,37,52.484,0.746,-0.007,0.2595,-0.6131
-0.147,0.855,0.18,42.2,311.6,-29.2,0,2018,5,10,15,37,52.52,0.7517,0.0315,0.2188,-0.6212
-0.191,0.82,0.555,18.5,248.3,-0.5,0,2018,5,10,15,37,52.542,0.7521,0.0656,0.1843,-0.6292
-0.178,0.623,0.61,-4.8,154.7,25.7,0,2018,5,10,15,37,52.546,0.748,0.0906,0.1619,-0.6371
-0.157,0.296,0.338,-14.4,97.3,42.2,0,2018,5,10,15,37,52.566,0.7418,0.1068,0.1506,-0.6446
-0.218,-0.065,0.342,-22,91.8,44.1,0,2018,5,10,15,37,52.585,0.7346,0.1195,0.1437,-0.6522
-0.139,-0.159,0.483,-31.6,94.5,37.4,0,2018,5,10,15,37,52.601,0.7272,0.134,0.1373,-0.659
-0.038,0.143,0.046,-34.7,63.4,38.9,0,2018,5,10,15,37,52.639,0.7201,0.1473,0.1327,-0.6648
-0.209,0.197,-0.415,-23.1,-7,38.6,0,2018,5,10,15,37,52.659,0.7141,0.1532,0.1341,-0.6696
-0.165,0.038,-0.298,-15.7,-60.4,27.9,0,2018,5,10,15,37,52.663,0.7108,0.1503,0.1417,-0.6722
-0.01,0.002,-0.034,-11.1,-102.3,13.8,0,2018,5,10,15,37,52.681,0.7104,0.1411,0.1534,-0.6721
0.182,-0.05,-0.117,-10.8,-169.4,6.7,0,2018,5,10,15,37,52.705,0.7122,0.1261,0.1716,-0.6687
0.194,-0.082,-0.405,2.6,-249,9.8,0,2018,5,10,15,37,52.724,0.7154,0.0998,0.197,-0.6628
0.058,-0.058,-0.653,28.3,-296.5,14.4,0,2018,5,10,15,37,52.761,0.7183,0.0625,0.2272,-0.6544
0.001,-0.315,-0.769,48.8,-270.1,8,0,2018,5,10,15,37,52.781,0.721,0.0213,0.2548,-0.6439
0.14,-0.787,-0.591,66.2,-176.8,2.5,0,2018,5,10,15,37,52.785,0.7233,-0.0135,0.2731,-0.634
0.121,-0.947,-0.179,74.2,-43.8,-10,0,2018,5,10,15,37,52.803,0.7268,-0.0355,0.2762,-0.6277
0.108,-0.428,0.096,68.8,112.2,-16.4,0,2018,5,10,15,37,52.823,0.7321,-0.0375,0.2626,-0.6273
0.068,0.099,0.237,47.7,206.3,-15,0,2018,5,10,15,37,52.843,0.7374,-0.0218,0.2365,-0.6323
0.1,0.519,0.381,23.3,180,0.1,0,2018,5,10,15,37,52.865,0.74,0.0011,0.2093,-0.6391
0.027,0.384,0.48,-2.5,36.6,13.8,1023,2018,5,10,15,37,52.885,0.7395,0.0135,0.1959,-0.6438
0.03,0.04,0.306,-37,-28.9,24.7,1023,2018,5,10,15,37,52.906,0.7365,0.0141,0.1997,-0.646
0.136,-0.261,0.102,-46.3,23.3,21.1,1023,2018,5,10,15,37,52.926,0.7321,0.0168,0.2064,-0.6488
0.294,0.021,0.043,-40.2,82,14.9,1023,2018,5,10,15,37,52.965,0.7285,0.0291,0.2051,-0.6529
0.302,0.158,-0.018,-36.4,37.8,15.2,1023,2018,5,10,15,37,52.984,0.725,0.0413,0.2026,-0.6568
0.231,-0.112,0.002,-29.6,-25.7,6,1023,2018,5,10,15,37,52.988,0.7225,0.0447,0.2068,-0.6581
0.196,-0.141,-0.013,-28,-38.4,-5.3,1023,2018,5,10,15,37,53.007,0.7218,0.0434,0.2148,-0.6563
0.205,0.097,-0.041,-18.8,-22.2,-4.2,1023,2018,5,10,15,37,53.043,0.7218,0.0427,0.2212,-0.6542
0.182,0.096,0.025,-9.2,-30.7,-3.5,1023,2018,5,10,15,37,53.065,0.7219,0.0413,0.2258,-0.6527
-0.105,0.129,0.371,-3.1,-68.3,-9.2,1023,2018,5,10,15,37,53.069,0.7228,0.0368,0.2314,-0.65
-0.157,0.322,0.475,-11.5,-177.9,-17.9,1023,2018,5,10,15,37,53.086,0.7248,0.0227,0.2462,-0.6429
-0.172,0.353,0.336,-16.4,-254,-23.9,1023,2018,5,10,15,37,53.123,0.727,-0.0032,0.2729,-0.63
-0.131,0.269,0.102,-8.5,-266.1,-27.7,1023,2018,5,10,15,37,53.141,0.7283,-0.0337,0.3033,-0.6135
-0.245,0.051,-0.41,7.3,-295.8,-26.6,0,2018,5,10,15,37,53.146,0.7289,-0.0689,0.3331,-0.594
-0.325,-0.822,-0.815,8.6,-106.9,-28.1,0,2018,5,10,15,37,53.166,0.7286,-0.0957,0.3556,-0.5773
-0.285,-0.511,-0.588,41.1,180.5,-46,0,2018,5,10,15,37,53.185,0.7348,-0.09,0.3479,-0.5751
-0.168,0.351,-0.131,35.3,351.6,-35.6,0,2018,5,10,15,37,53.223,0.7452,-0.055,0.3144,-0.5853
0.052,0.572,-0.116,11,353.4,-4.1,0,2018,5,10,15,37,53.244,0.7505,-0.0089,0.274,-0.6013
0.22,0.405,-0.251,3.3,279.5,23,0,2018,5,10,15,37,53.248,0.7489,0.0321,0.2397,-0.6168
0.3,0.156,-0.215,24.9,166.6,32.1,0,2018,5,10,15,37,53.288,0.7446,0.0583,0.2143,-0.6294
-0.024,-0.258,0.31,41.7,41.7,11.6,0,2018,5,10,15,37,53.307,0.742,0.0671,0.1985,-0.6367
-0.169,-0.438,0.502,39.7,-68.3,-28.9,0,2018,5,10,15,37,53.311,0.7449,0.0599,0.1961,-0.6347
-0.177,-0.131,0.206,41,-97.9,-52.1,0,2018,5,10,15,37,53.327,0.7517,0.0459,0.2002,-0.6265
-0.21,0.082,-0.218,61.9,-159.1,-62.1,0,2018,5,10,15,37,53.365,0.7607,0.0255,0.2068,-0.6146
-0.474,-0.255,-0.119,42,-162.6,-61.9,0,2018,5,10,15,37,53.385,0.77,-0.0015,0.2175,-0.5997
-0.528,-0.325,0.022,12.6,-2.7,-51.3,0,2018,5,10,15,37,53.39,0.7768,-0.0131,0.2237,-0.5884
-0.503,0.213,0.058,-5,135.9,-39.3,0,2018,5,10,15,37,53.425,0.7815,-0.0016,0.2154,-0.5854
-0.319,0.446,-0.118,-14.7,194,-24.7,0,2018,5,10,15,37,53.446,0.7841,0.0241,0.1993,-0.5872
-0.248,0.677,-0.093,-17.2,191.5,2.4,0,2018,5,10,15,37,53.451,0.7833,0.0532,0.1809,-0.5922
-0.182,0.617,0.105,-18.8,144.1,25,0,2018,5,10,15,37,53.47,0.7792,0.0777,0.1661,-0.5992
-0.001,0.283,0.165,-14.5,72.3,37.4,0,2018,5,10,15,37,53.489,0.7737,0.0931,0.1575,-0.6064
0.194,-0.078,0.282,-13,3,31.1,0,2018,5,10,15,37,53.508,0.7691,0.0985,0.1564,-0.6117
0.214,-0.265,0.126,0.2,-6.8,10.6,0,2018,5,10,15,37,53.527,0.7667,0.098,0.1585,-0.6142
0.081,-0.121,-0.148,13.6,-19.3,-14.4,0,2018,5,10,15,37,53.548,0.7674,0.0959,0.1588,-0.6136
0.068,-0.043,-0.237,23,-40.1,-27.7,0,2018,5,10,15,37,53.568,0.771,0.0906,0.1593,-0.6098
-0.001,0.1,-0.113,20.5,-24.1,-15.3,0,2018,5,10,15,37,53.587,0.7747,0.0846,0.1602,-0.6057
-0.045,0.215,0.128,15,44.4,1.3,1023,2018,5,10,15,37,53.607,0.7759,0.085,0.1561,-0.6052
-0.057,0.476,0.282,0.8,70.8,25.8,1023,2018,5,10,15,37,53.631,0.7737,0.0925,0.1485,-0.6088
-0.061,0.456,0.261,-14.2,45,47.1,1023,2018,5,10,15,37,53.651,0.7686,0.1007,0.144,-0.615
0.032,0.259,0.243,-19,0.6,58.6,1023,2018,5,10,15,37,53.688,0.7618,0.1044,0.1448,-0.6225
0.03,0.101,0.252,-22.5,-56.1,54.5,1023,2018,5,10,15,37,53.708,0.7557,0.1015,0.1517,-0.6288
0.049,0.084,0.095,-18.8,-119.3,41.8,1023,2018,5,10,15,37,53.712,0.7514,0.0915,0.1645,-0.6323
-0.042,0.083,-0.119,-2.1,-186.5,28.5,1023,2018,5,10,15,37,53.732,0.7497,0.0717,0.1833,-0.6317
-0.12,0.058,-0.411,15.5,-219,12.7,1023,2018,5,10,15,37,53.77,0.7498,0.0432,0.2046,-0.6277
-0.127,-0.458,-0.919,37.3,-163,-4.9,1023,2018,5,10,15,37,53.79,0.7513,0.015,0.2228,-0.6209
-0.118,-1.062,-0.818,70.3,-7.7,-22.6,1023,2018,5,10,15,37,53.794,0.7551,-0.0029,0.226,-0.6153
-0.099,-0.167,-0.228,92.2,195.6,-20.7,1023,2018,5,10,15,37,53.81,0.7608,0.0028,0.2034,-0.6162
-0.156,0.331,0.323,78.8,256.6,-9,1023,2018,5,10,15,37,53.83,0.7646,0.0263,0.1652,-0.6223
-0.151,0.505,0.649,50.5,101.5,0.9,1023,2018,5,10,15,37,53.848,0.7655,0.0445,0.1357,-0.6273
0.029,0.468,0.541,16.9,-135.2,15.2,0,2018,5,10,15,37,53.888,0.7655,0.0379,0.134,-0.6281
0.194,0.249,0.052,5.6,-306.3,30.2,0,2018,5,10,15,37,53.908,0.7641,0.0054,0.1586,-0.6251
0.086,-0.751,-0.575,-12.1,-246.2,35.5,0,2018,5,10,15,37,53.912,0.7593,-0.0357,0.1919,-0.6207
0.113,-1.192,-0.634,12.7,51.2,8.5,0,2018,5,10,15,37,53.931,0.7559,-0.0487,0.2025,-0.6205
0.161,-0.153,-0.131,30.8,248.6,-19.9,0,2018,5,10,15,37,53.95,0.7587,-0.0284,0.1801,-0.6252
0.231,0.327,0.212,22.2,233.4,-25.8,0,2018,5,10,15,37,53.989,0.7626,0.003,0.1484,-0.6295
0.183,0.419,0.445,10.1,91.3,-25,0,2018,5,10,15,37,54.011,0.7652,0.024,0.1276,-0.6305
0.148,0.504,0.448,-3.8,-146.1,-23.6,0,2018,5,10,15,37,54.015,0.7678,0.02,0.13,-0.6269
0.187,0.112,0.045,1.5,-311.4,-32.5,0,2018,5,10,15,37,54.036,0.7709,-0.012,0.1573,-0.617
0.038,-0.336,-0.263,20.9,-276.3,-50.4,0,2018,5,10,15,37,54.056,0.7737,-0.0536,0.1887,-0.6023
