time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,17,21,55,48.154,0.614,0.1047,0.0974,0.7761,0,0,0,0,0.001,-0.004,1023
2018,5,17,21,55,48.173,0.614,0.1047,0.0975,0.7761,0,0,0,-0.001,0.003,-0.002,1023
2018,5,17,21,55,48.195,0.614,0.1047,0.0975,0.7761,0,0,0,-0.003,0.003,0.003,1023
2018,5,17,21,55,48.214,0.614,0.1047,0.0975,0.7761,0,0,0,0.001,0,-0.002,1023
2018,5,17,21,55,48.237,0.614,0.1047,0.0975,0.7761,0,0,0,0,0.001,-0.005,1023
2018,5,17,21,55,48.255,0.614,0.1047,0.0975,0.7761,0,0,0,0,-0.002,-0.001,1023
2018,5,17,21,55,48.279,0.614,0.1047,0.0975,0.7761,0,0,0,-0.001,-0.001,0.001,1023
2018,5,17,21,55,48.294,0.614,0.1047,0.0975,0.7761,0,0,0,0,0,0,1023
2018,5,17,21,55,48.317,0.614,0.1048,0.0975,0.7761,0,0,0,0.003,0,-0.002,1023
2018,5,17,21,55,48.335,0.614,0.1048,0.0975,0.7761,0,0,0,0,-0.001,-0.002,1023
2018,5,17,21,55,48.358,0.614,0.1047,0.0975,0.7761,0,0,0,-0.001,-0.002,-0.002,1023
2018,5,17,21,55,48.376,0.6141,0.1048,0.0975,0.776,-0.2,-0.1,0.5,-0.001,0.008,0.001,1023
2018,5,17,21,55,48.393,0.6141,0.1047,0.0974,0.776,-0.8,0.1,-0.2,0.001,-0.008,-0.003,1023
2018,5,17,21,55,48.416,0.614,0.1046,0.0973,0.7762,0,0,0,0.003,-0.002,-0.005,1023
2018,5,17,21,55,48.435,0.614,0.1046,0.0973,0.7762,0,0,0,0,0.001,-0.002,1023
2018,5,17,21,55,48.458,0.614,0.1046,0.0973,0.7762,0,0,0,-0.001,0,0,1023
2018,5,17,21,55,48.476,0.614,0.1047,0.0974,0.7762,0.5,0.1,-0.1,0,0.003,0,1023
2018,5,17,21,55,48.499,0.614,0.1047,0.0974,0.7762,0,0,0,0,0.005,0,0
2018,5,17,21,55,48.517,0.614,0.1047,0.0974,0.7762,0,0,0,0,-0.003,0,0
2018,5,17,21,55,48.554,0.614,0.1047,0.0974,0.7762,0,0,0,0,-0.007,0,0
2018,5,17,21,55,48.577,0.614,0.1046,0.0973,0.7762,0,0,0,0,-0.003,0,0
2018,5,17,21,55,48.582,0.6139,0.1047,0.0974,0.7762,0.5,0,-0.1,0.002,0.002,-0.004,0
2018,5,17,21,55,48.597,0.6139,0.1047,0.0974,0.7762,0,0,0,0,0.003,-0.004,0
2018,5,17,21,55,48.621,0.6139,0.1047,0.0974,0.7762,0,0,0,-0.003,0.002,-0.001,0
2018,5,17,21,55,48.637,0.6139,0.1047,0.0975,0.7762,0,0,0,0.002,0.002,-0.001,0
2018,5,17,21,55,48.672,0.6139,0.1047,0.0975,0.7762,0,0,0,0,-0.001,-0.003,0
2018,5,17,21,55,48.696,0.6139,0.1047,0.0975,0.7762,0,0,0,0.001,-0.003,-0.004,0
2018,5,17,21,55,48.7,0.6139,0.1047,0.0974,0.7762,0,0,0,-0.002,-0.004,0,0
2018,5,17,21,55,48.718,0.6139,0.1047,0.0974,0.7762,0,0,0,0.001,0,-0.001,1023
2018,5,17,21,55,48.756,0.6139,0.1047,0.0975,0.7762,0,0,0,0,0.003,-0.004,1023
2018,5,17,21,55,48.779,0.6139,0.1048,0.0975,0.7762,-0.5,0,0,-0.001,0.001,-0.006,1023
