ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.304,0.415,-0.254,-15.4,-39.3,142.7,0,2018,4,25,16,34,54.419,-0.5294,0.563,-0.1217,0.6228
-0.324,0.382,-0.252,-19.1,-47.4,160.2,0,2018,4,25,16,34,54.438,-0.508,0.5681,-0.1131,0.6374
-0.446,0.33,-0.236,-24.1,-58,183.6,0,2018,4,25,16,34,54.444,-0.4829,0.5735,-0.1038,0.6534
-0.632,0.257,-0.241,-31.7,-71.4,214.5,0,2018,4,25,16,34,54.48,-0.4529,0.579,-0.0935,0.6714
-0.804,0.172,-0.245,-39.3,-88.4,245.8,0,2018,4,25,16,34,54.502,-0.4166,0.5843,-0.0823,0.6914
-0.791,0.085,-0.239,-44.4,-106.6,266.5,0,2018,4,25,16,34,54.504,-0.3744,0.5893,-0.0708,0.7123
-0.595,0.014,-0.213,-44.9,-127.3,269.5,0,2018,4,25,16,34,54.544,-0.3277,0.5939,-0.0606,0.7322
-0.344,-0.056,-0.174,-39.9,-142.6,255.7,0,2018,4,25,16,34,54.563,-0.2789,0.5982,-0.0531,0.7492
-0.158,-0.092,-0.132,-31.8,-142.7,229.2,0,2018,4,25,16,34,54.567,-0.2315,0.602,-0.0483,0.7625
-0.057,-0.151,-0.113,-22.1,-123,199.6,0,2018,4,25,16,34,54.606,-0.1885,0.6051,-0.0448,0.7721
-0.15,-0.228,-0.125,-12.4,-92.3,173.6,0,2018,4,25,16,34,54.627,-0.152,0.6074,-0.0401,0.7786
-0.286,-0.318,-0.149,-6.1,-70.3,153.1,0,2018,4,25,16,34,54.631,-0.1213,0.6091,-0.0339,0.7829
-0.345,-0.357,-0.169,-3.5,-65.5,137.5,0,2018,4,25,16,34,54.646,-0.0944,0.6105,-0.0277,0.7858
-0.288,-0.376,-0.187,-2.4,-76.5,125.2,0,2018,4,25,16,34,54.685,-0.069,0.6117,-0.0234,0.7876
-0.169,-0.387,-0.19,-0.9,-95.3,113.4,0,2018,4,25,16,34,54.705,-0.0433,0.6128,-0.0226,0.7886
-0.013,-0.422,-0.143,1.9,-112.4,100.9,0,2018,4,25,16,34,54.709,-0.0174,0.6139,-0.0256,0.7887
0.109,-0.472,-0.057,3,-120.5,85.7,0,2018,4,25,16,34,54.745,0.0079,0.6148,-0.0317,0.7879
0.204,-0.489,-0.057,3.7,-124,70.7,0,2018,4,25,16,34,54.764,0.0317,0.6154,-0.0402,0.7865
0.26,-0.522,-0.068,4.6,-123.6,56.4,0,2018,4,25,16,34,54.768,0.0537,0.6155,-0.0506,0.7846
0.281,-0.535,-0.095,6.8,-116.9,45.1,1023,2018,4,25,16,34,54.806,0.0735,0.6154,-0.0617,0.7822
0.264,-0.549,-0.057,8.3,-109.9,35.3,1023,2018,4,25,16,34,54.828,0.091,0.6154,-0.073,0.7795
0.251,-0.559,-0.033,8.8,-104.1,26.4,1023,2018,4,25,16,34,54.832,0.1065,0.6151,-0.0843,0.7766
0.24,-0.591,0.036,9.7,-98.7,15.9,1023,2018,4,25,16,34,54.848,0.1201,0.6147,-0.096,0.7735
0.237,-0.593,0.073,11,-89.6,3.6,1023,2018,4,25,16,34,54.871,0.1313,0.6142,-0.1079,0.7706
0.192,-0.592,0.088,13.8,-81,-8.4,1023,2018,4,25,16,34,54.907,0.1398,0.6138,-0.1199,0.7676
0.117,-0.612,0.163,15.6,-67.4,-21.1,1023,2018,4,25,16,34,54.926,0.1454,0.6136,-0.1318,0.7647
0.062,-0.596,0.228,15.3,-52.6,-34.2,1023,2018,4,25,16,34,54.931,0.1477,0.6135,-0.1431,0.7624
0.032,-0.559,0.246,15.1,-43.4,-47,1023,2018,4,25,16,34,54.949,0.1469,0.6132,-0.1542,0.7606
0.014,-0.542,0.282,15.6,-34.4,-59.8,0,2018,4,25,16,34,54.988,0.1435,0.6128,-0.1655,0.7592
-0.016,-0.528,0.344,15.2,-21,-72.4,0,2018,4,25,16,34,55.007,0.1372,0.6121,-0.1767,0.7583
-0.08,-0.493,0.382,11.9,-5.7,-84,0,2018,4,25,16,34,55.011,0.1277,0.6111,-0.1871,0.7583
