ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.023,0.037,-0.165,1.3,-48.9,19.1,0,2018,5,17,20,40,5.874,0.5034,0.1521,-0.4229,0.7379
0.045,-0.027,-0.052,2.6,-26.6,22.7,0,2018,5,17,20,40,5.879,0.5065,0.1508,-0.4282,0.733
0.086,0.02,-0.087,18,-15.7,28.8,0,2018,5,17,20,40,5.913,0.5091,0.1521,-0.4314,0.729
0.054,0.133,-0.222,40.1,-22.6,34,0,2018,5,17,20,40,5.936,0.5114,0.1571,-0.4356,0.7238
-0.168,-0.027,-0.22,40.8,-2.6,32.4,0,2018,5,17,20,40,5.941,0.5128,0.1638,-0.441,0.718
-0.267,-0.231,0.186,24.9,73.9,28,1023,2018,5,17,20,40,5.957,0.512,0.1731,-0.439,0.7177
-0.439,-0.988,1.097,-41,65.8,-13.4,1023,2018,5,17,20,40,5.979,0.5124,0.1796,-0.4264,0.7233
0.131,-0.055,0.413,-0.7,25,-2.8,1023,2018,5,17,20,40,5.997,0.5105,0.1799,-0.4194,0.7287
0.074,0.311,-0.083,5,-21.5,17.4,1023,2018,5,17,20,40,6.02,0.5112,0.1817,-0.4198,0.7275
-0.054,0.067,-0.042,0.7,-16.1,5.6,1023,2018,5,17,20,40,6.039,0.5133,0.1814,-0.4226,0.7244
-0.022,-0.025,0.043,-2.8,-12.7,-4.6,1023,2018,5,17,20,40,6.062,0.5136,0.1803,-0.4246,0.7234
0.004,0.005,0.047,-2.5,-17.6,-3.2,1023,2018,5,17,20,40,6.098,0.5135,0.1785,-0.4263,0.7229
0.016,-0.053,-0.002,-1.4,-20.5,0.8,1023,2018,5,17,20,40,6.121,0.514,0.1762,-0.4288,0.7216
0.012,-0.098,0.012,1.4,-12.2,3.6,1023,2018,5,17,20,40,6.126,0.5145,0.1744,-0.4312,0.7203
0.031,-0.014,0.03,5.8,-6.7,3.7,1023,2018,5,17,20,40,6.14,0.5145,0.174,-0.4327,0.7194
0.041,-0.004,0,6.4,-9.9,4.4,1023,2018,5,17,20,40,6.158,0.5146,0.1743,-0.4343,0.7184
0.042,-0.03,-0.011,6.3,-10.2,5,1023,2018,5,17,20,40,6.182,0.5148,0.1743,-0.4362,0.717
0.05,-0.014,-0.015,7.5,-7.1,5.6,1023,2018,5,17,20,40,6.2,0.5148,0.1747,-0.4382,0.7158
0.023,-0.02,0.024,10,-2.8,6.1,1023,2018,5,17,20,40,6.238,0.5147,0.1757,-0.4396,0.7147
0.012,0.014,0.001,10.8,-3.8,6.2,0,2018,5,17,20,40,6.262,0.5148,0.1771,-0.4406,0.7137
0.014,0.018,0.001,9.9,-4.7,5.2,0,2018,5,17,20,40,6.266,0.5146,0.1788,-0.4421,0.7124
0.009,-0.009,0.002,9.7,-5.2,3.5,0,2018,5,17,20,40,6.282,0.5144,0.18,-0.4435,0.7114
-0.006,-0.011,-0.005,7.1,-3.3,1.8,0,2018,5,17,20,40,6.301,0.5142,0.1808,-0.4448,0.7106
0.005,0.002,0.001,2.9,-2.6,-0.4,0,2018,5,17,20,40,6.324,0.5136,0.1816,-0.4458,0.7101
0.021,0.002,-0.011,-1.6,-5.4,-1.6,0,2018,5,17,20,40,6.36,0.5133,0.1815,-0.4468,0.7098
0.02,-0.029,-0.004,-2.6,-4,-1,0,2018,5,17,20,40,6.36,0.5131,0.1808,-0.4477,0.7096
0.018,-0.042,0.008,-1.4,0.6,0,0,2018,5,17,20,40,6.382,0.5128,0.1802,-0.4481,0.7096
0.013,-0.011,0.005,-0.7,3.4,0.7,0,2018,5,17,20,40,6.417,0.5124,0.1803,-0.4481,0.7099
0.023,0.039,-0.009,-2.5,1.8,-0.6,0,2018,5,17,20,40,6.439,0.5123,0.1807,-0.4477,0.7101
0.041,0.06,-0.011,-5.3,-3.8,-1.5,0,2018,5,17,20,40,6.441,0.5124,0.1804,-0.4475,0.7103
0.022,-0.063,0.026,-3.5,-5.8,-0.5,0,2018,5,17,20,40,6.479,0.5126,0.1792,-0.4479,0.7102
0.02,-0.051,0.001,-1.1,-0.4,1.2,0,2018,5,17,20,40,6.502,0.5124,0.1784,-0.4485,0.7101
0.019,0.01,0.001,0,1.9,1.7,0,2018,5,17,20,40,6.506,0.5123,0.1785,-0.4484,0.7102
0.03,0.043,0.009,0.1,-2.5,1.2,0,2018,5,17,20,40,6.522,0.5125,0.1789,-0.4482,0.7101
0.01,-0.006,0.009,0.3,-7.7,1.3,0,2018,5,17,20,40,6.545,0.5128,0.1787,-0.4487,0.7096
-0.001,-0.042,0,0.2,-6.3,1.9,0,2018,5,17,20,40,6.563,0.5129,0.1782,-0.4499,0.709
0.009,-0.019,-0.003,-0.8,-2.9,2,1023,2018,5,17,20,40,6.586,0.513,0.1778,-0.4506,0.7085
0.023,0.031,-0.008,-1.5,-2.7,1.7,1023,2018,5,17,20,40,6.603,0.5132,0.1778,-0.4509,0.7082
0.03,0.022,-0.004,-3.2,-7.2,1.3,1023,2018,5,17,20,40,6.623,0.5137,0.1774,-0.4511,0.7078
0.014,-0.05,-0.008,-2.7,-6.4,2.2,1023,2018,5,17,20,40,6.659,0.514,0.1765,-0.452,0.7072
0.012,-0.024,-0.01,-2.1,-0.6,2.3,1023,2018,5,17,20,40,6.683,0.5143,0.1759,-0.4525,0.7068
0.024,0.021,-0.019,-3.4,0.6,1.6,1023,2018,5,17,20,40,6.686,0.5145,0.176,-0.4523,0.7068
