ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.017,0.015,-0.014,-2.3,-1,-0.8,0,2018,4,25,20,23,58.999,-0.4803,-0.0505,0.4459,-0.7535
0.021,0.017,-0.002,-3.8,-2.4,-1.7,0,2018,4,25,20,23,59.019,-0.4804,-0.0497,0.4458,-0.7536
0.004,0.012,-0.004,-4.2,-5.8,-2.4,0,2018,4,25,20,23,59.031,-0.4805,-0.0486,0.4459,-0.7535
0.026,-0.008,-0.007,-4.3,-8.6,-2.4,0,2018,4,25,20,23,59.05,-0.4805,-0.0471,0.4465,-0.7532
0.024,-0.001,0.004,-3.5,-6.9,-2.2,0,2018,4,25,20,23,59.069,-0.4805,-0.0456,0.4472,-0.7529
0.028,0,-0.015,-1.9,-3.8,-2.1,0,2018,4,25,20,23,59.109,-0.4804,-0.0444,0.4478,-0.7527
0.023,-0.015,0.01,-0.7,-1.7,-1.6,0,2018,4,25,20,23,59.13,-0.4802,-0.0436,0.4479,-0.7528
0.017,0.008,-0.001,-0.6,-0.4,-1.5,0,2018,4,25,20,23,59.134,-0.48,-0.0432,0.4479,-0.753
0.033,-0.008,-0.007,-0.4,0.9,0.3,0,2018,4,25,20,23,59.153,-0.4799,-0.0428,0.4478,-0.7531
0.026,-0.022,0.005,0.8,4.9,3,0,2018,4,25,20,23,59.175,-0.48,-0.0429,0.4474,-0.7533
0.009,-0.023,-0.011,2.1,9.6,3.2,0,2018,4,25,20,23,59.19,-0.4802,-0.0437,0.4466,-0.7536
0.002,-0.007,0.001,2.3,13.9,1.1,0,2018,4,25,20,23,59.225,-0.4801,-0.0451,0.4453,-0.7543
0.025,0.044,0.016,1.2,12.4,0.2,0,2018,4,25,20,23,59.245,-0.48,-0.0465,0.4434,-0.7554
0.006,0.017,0.021,0.2,11.4,-0.2,0,2018,4,25,20,23,59.249,-0.48,-0.0476,0.4416,-0.7564
0.002,0,-0.025,0.9,13.6,-3.3,0,2018,4,25,20,23,59.287,-0.4795,-0.0485,0.4401,-0.7575
0.012,0.01,-0.023,0.9,12.5,-6.1,0,2018,4,25,20,23,59.308,-0.4786,-0.0493,0.4386,-0.7589
0.009,0.027,0.007,-0.8,9.6,-6.3,0,2018,4,25,20,23,59.312,-0.4776,-0.0498,0.4371,-0.7604
-0.005,0.005,-0.009,-4,-0.1,-5.5,0,2018,4,25,20,23,59.35,-0.477,-0.0495,0.4363,-0.7612
0.013,0.005,0.022,-6.4,-9.9,-3.9,0,2018,4,25,20,23,59.372,-0.4769,-0.048,0.4364,-0.7614
0.019,0.059,0.056,-7.8,-24.9,-1.4,0,2018,4,25,20,23,59.376,-0.4774,-0.0454,0.4376,-0.7605
-0.018,0.062,0.036,-9.8,-45.5,-0.2,1023,2018,4,25,20,23,59.391,-0.4785,-0.0415,0.4409,-0.7581
0.022,0.073,-0.025,-13.6,-58,0.3,1023,2018,4,25,20,23,59.411,-0.4801,-0.0358,0.4466,-0.7541
0.047,-0.035,-0.039,-14,-53.5,1.3,1023,2018,4,25,20,23,59.431,-0.4815,-0.029,0.4529,-0.7497
0.048,-0.104,-0.064,-9.1,-32.7,1.2,1023,2018,4,25,20,23,59.453,-0.4824,-0.0232,0.4582,-0.7461
0.042,-0.09,-0.053,-2,-5.4,-0.2,1023,2018,4,25,20,23,59.472,-0.4824,-0.0203,0.4608,-0.7445
0.043,-0.044,-0.024,3.3,13.7,0.6,1023,2018,4,25,20,23,59.51,-0.4819,-0.0203,0.4607,-0.745
0.04,-0.013,-0.003,6.8,25.1,2.7,1023,2018,4,25,20,23,59.529,-0.4814,-0.0224,0.4586,-0.7465
0.006,0.011,0.015,7.1,28.3,2.6,1023,2018,4,25,20,23,59.533,-0.481,-0.0257,0.4555,-0.7485
-0.033,0.021,0.078,3.6,24.1,-0.5,1023,2018,4,25,20,23,59.556,-0.4808,-0.0289,0.452,-0.7507
0.04,0.078,-0.032,3.3,15.8,-1.3,0,2018,4,25,20,23,59.575,-0.4806,-0.0312,0.4492,-0.7524
0.004,-0.005,0.009,2.8,12,-2.2,0,2018,4,25,20,23,59.613,-0.4801,-0.0326,0.4475,-0.7537
-0.001,-0.006,0,3.1,11.4,-2.9,0,2018,4,25,20,23,59.634,-0.4793,-0.0337,0.4464,-0.7547
0.011,0.004,-0.009,1,7.2,-2.2,0,2018,4,25,20,23,59.639,-0.4788,-0.0345,0.4454,-0.7557
0.004,0.002,0.002,-3.5,0.8,-0.5,0,2018,4,25,20,23,59.657,-0.4787,-0.0346,0.4447,-0.7561
0.003,0.003,0.009,-7.1,-4,1.6,0,2018,4,25,20,23,59.674,-0.4792,-0.0337,0.4443,-0.7561
0.017,-0.019,-0.021,-7.5,-4.8,2.6,0,2018,4,25,20,23,59.694,-0.48,-0.0324,0.4444,-0.7555
0.002,0.001,-0.01,-7.6,-4.5,2.5,0,2018,4,25,20,23,59.733,-0.481,-0.0311,0.4445,-0.755
0.011,-0.003,-0.011,-7.5,-2.6,1.1,0,2018,4,25,20,23,59.752,-0.4817,-0.0298,0.4444,-0.7546
0.025,0.002,-0.007,-4.9,1.7,-0.9,0,2018,4,25,20,23,59.756,-0.4821,-0.0288,0.4441,-0.7545
0.023,0.037,0.023,-2.5,0,-3.1,0,2018,4,25,20,23,59.775,-0.4822,-0.0283,0.4432,-0.755
0.014,0.038,0.033,0.5,-6.6,-5.3,0,2018,4,25,20,23,59.796,-0.4818,-0.0275,0.4432,-0.7553
0.015,0.009,0.034,2.9,-14.1,-6.3,0,2018,4,25,20,23,59.833,-0.4811,-0.0264,0.4444,-0.7551
0.044,-0.015,0,7.5,-11.6,-4.1,0,2018,4,25,20,23,59.856,-0.4799,-0.0253,0.4465,-0.7546
0.051,-0.033,-0.01,12.2,-2.7,0.1,0,2018,4,25,20,23,59.861,-0.4787,-0.0253,0.4483,-0.7543
0.012,-0.022,0.004,14.1,4.3,2.5,0,2018,4,25,20,23,59.875,-0.4776,-0.027,0.4494,-0.7543
0.001,-0.002,0.001,10.5,2.2,4.2,0,2018,4,25,20,23,59.895,-0.4771,-0.0292,0.4498,-0.7543
-0.005,0,-0.004,6,1.7,6.2,0,2018,4,25,20,23,59.915,-0.4771,-0.0309,0.4503,-0.754
-0.009,-0.071,-0.029,1.2,4.1,6.2,0,2018,4,25,20,23,59.952,-0.4776,-0.0319,0.4506,-0.7535
-0.003,0.01,-0.054,-1.5,12.2,3.9,0,2018,4,25,20,23,59.974,-0.478,-0.0329,0.4499,-0.7536
0.015,0.011,-0.048,-3.7,13.9,2.7,0,2018,4,25,20,23,59.978,-0.4785,-0.0339,0.4482,-0.7542
0.009,0.05,0.006,-5.7,16.4,1,0,2018,4,25,20,23,59.997,-0.479,-0.0346,0.4458,-0.7553
0.013,0.066,0.01,-7.3,3.3,-0.4,0,2018,4,25,20,24,0.015,-0.4797,-0.0348,0.4434,-0.7562
0.024,0.036,0.032,-8.2,-10.9,-0.4,0,2018,4,25,20,24,0.056,-0.4805,-0.0335,0.4429,-0.756
0.036,0.02,0.016,-6,-18.2,0.3,0,2018,4,25,20,24,0.075,-0.4813,-0.0312,0.4439,-0.7551
0.018,-0.032,-0.003,-1.6,-14.4,-1.4,0,2018,4,25,20,24,0.08,-0.4816,-0.0289,0.4458,-0.7539
0.015,0.01,0.009,1.1,-9.7,-3.2,1023,2018,4,25,20,24,0.094,-0.4812,-0.0277,0.4473,-0.7532
0.031,0.016,0,1.5,-11,-2.5,1023,2018,4,25,20,24,0.116,-0.4808,-0.0266,0.4487,-0.7528
0.032,-0.023,-0.023,3.1,-6.7,0.7,1023,2018,4,25,20,24,0.136,-0.4804,-0.0258,0.4501,-0.7522
0.024,-0.05,-0.024,4.3,2.5,3.3,1023,2018,4,25,20,24,0.156,-0.4801,-0.0259,0.451,-0.7518
0,-0.038,-0.007,3.1,11.5,4,1023,2018,4,25,20,24,0.176,-0.4801,-0.0271,0.4506,-0.752
-0.004,-0.014,0.001,1,14,3.2,1023,2018,4,25,20,24,0.197,-0.4803,-0.0287,0.4492,-0.7527
0.013,0.03,0.01,-1.1,13.5,2.8,1023,2018,4,25,20,24,0.215,-0.4806,-0.0301,0.4472,-0.7536
0.012,0.021,-0.011,-2.7,10.2,1.6,1023,2018,4,25,20,24,0.257,-0.4811,-0.031,0.4454,-0.7543
0.01,0.03,0.004,-2.3,11.7,-0.8,1023,2018,4,25,20,24,0.278,-0.4814,-0.0317,0.4435,-0.7553
0.016,0.013,-0.01,-1.2,13.6,-3.2,1023,2018,4,25,20,24,0.283,-0.4811,-0.0323,0.4418,-0.7564
0.015,0.008,-0.004,-0.1,13.7,-5.2,0,2018,4,25,20,24,0.299,-0.4804,-0.0329,0.4399,-0.7579
0.023,0.016,0.015,0,10.9,-5,0,2018,4,25,20,24,0.339,-0.4797,-0.0335,0.4381,-0.7594
0.015,0.02,0.016,0.6,4.7,-3.9,0,2018,4,25,20,24,0.359,-0.4791,-0.0339,0.4368,-0.7605
0.007,0.032,0.011,0.4,-1.6,-3.2,0,2018,4,25,20,24,0.363,-0.4786,-0.0338,0.4365,-0.761
0.026,0.037,0.014,0.1,-13.1,-1.3,0,2018,4,25,20,24,0.377,-0.4784,-0.033,0.4372,-0.7608
0.02,0.004,0.017,0.2,-22,0.4,0,2018,4,25,20,24,0.417,-0.4785,-0.0314,0.4393,-0.7595
0.004,-0.026,-0.013,0.4,-20.5,0.4,0,2018,4,25,20,24,0.437,-0.4787,-0.0296,0.4422,-0.7578
0.007,-0.025,-0.012,0.9,-11.8,-1.6,0,2018,4,25,20,24,0.441,-0.4785,-0.0281,0.4446,-0.7566
0.022,-0.014,-0.033,1.5,-3.7,-3.2,0,2018,4,25,20,24,0.459,-0.4779,-0.0272,0.4459,-0.7562
0.036,0.002,-0.006,2.9,2.2,-3.2,0,2018,4,25,20,24,0.479,-0.4771,-0.027,0.4463,-0.7565
0.016,-0.002,0.009,4,3.3,-1.5,0,2018,4,25,20,24,0.499,-0.4764,-0.0274,0.4461,-0.757
0.002,0.003,0.017,3.8,2.8,-0.6,0,2018,4,25,20,24,0.522,-0.476,-0.028,0.4459,-0.7574
0.006,-0.009,-0.018,2.9,2.3,0.5,0,2018,4,25,20,24,0.54,-0.4757,-0.0286,0.4459,-0.7575
0.022,-0.032,-0.016,2.2,8.4,1.6,0,2018,4,25,20,24,0.56,-0.4755,-0.0292,0.4457,-0.7578
0.012,0.02,-0.012,2.8,16.7,1.1,0,2018,4,25,20,24,0.579,-0.4753,-0.0306,0.4442,-0.7587
0.004,0.044,0,1.4,20.3,2.2,0,2018,4,25,20,24,0.599,-0.4752,-0.0326,0.4417,-0.7601
0.018,0.057,-0.006,1.1,23.7,0.8,0,2018,4,25,20,24,0.621,-0.4754,-0.0345,0.4389,-0.7616
-0.006,0.011,-0.009,-0.7,10.8,2.2,0,2018,4,25,20,24,0.64,-0.4757,-0.0367,0.4358,-0.7631
0.001,0.043,-0.005,-3.1,5.1,0.9,0,2018,4,25,20,24,0.661,-0.476,-0.0374,0.4345,-0.7636
0.001,0.015,-0.016,-5.3,-0.1,-0.1,0,2018,4,25,20,24,0.681,-0.4765,-0.0371,0.4338,-0.7637
0.006,0.014,-0.007,-7,-3.1,-1.3,0,2018,4,25,20,24,0.72,-0.4769,-0.0361,0.4335,-0.7637
0.001,0.009,0.009,-7.9,-6.4,-2.5,0,2018,4,25,20,24,0.74,-0.4772,-0.0346,0.4334,-0.7636
0.035,0.038,0.016,-7.4,-12.1,-3.3,0,2018,4,25,20,24,0.744,-0.4775,-0.0325,0.4338,-0.7633
0.046,0.015,0.024,-4.9,-15.8,-2.5,0,2018,4,25,20,24,0.763,-0.4777,-0.03,0.4349,-0.7626
0.023,-0.017,0.009,-1.5,-15,-2.8,0,2018,4,25,20,24,0.783,-0.4776,-0.0278,0.4366,-0.7618
0.021,-0.007,0.011,0.2,-14.3,-2.7,1023,2018,4,25,20,24,0.799,-0.4773,-0.0261,0.4384,-0.761
0.031,-0.013,0.01,2.9,-12.5,0.1,1023,2018,4,25,20,24,0.837,-0.4769,-0.0248,0.4403,-0.7602
0.013,-0.037,-0.01,4.8,-6.3,2.1,1023,2018,4,25,20,24,0.857,-0.4767,-0.0244,0.442,-0.7594
0.013,-0.022,-0.038,5,3.4,2.7,1023,2018,4,25,20,24,0.861,-0.4765,-0.0249,0.4429,-0.759
0.017,-0.033,-0.042,4.9,12.9,2.5,1023,2018,4,25,20,24,0.882,-0.4762,-0.0262,0.4426,-0.7593
-0.006,-0.018,0.004,3.2,16.7,0.8,1023,2018,4,25,20,24,0.901,-0.4759,-0.0281,0.4411,-0.7603
