ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.067,0.444,0.718,97.9,53.9,-1.1,1023,2018,4,25,20,15,45.356,0.0249,0.2464,0.563,-0.7884
-0.15,1.041,1.319,36.7,40.8,29.1,1023,2018,4,25,20,15,45.377,0.0274,0.2359,0.5549,-0.7972
-0.026,0.539,1.322,-46.1,-24.5,57.2,0,2018,4,25,20,15,45.381,0.0199,0.2325,0.5564,-0.7974
-0.017,-0.576,0.196,-87.1,-56.3,35.6,0,2018,4,25,20,15,45.421,0.008,0.2376,0.5654,-0.7897
0.23,-0.724,-0.076,-77.3,-36.9,-19.3,0,2018,4,25,20,15,45.442,0.0006,0.2485,0.5722,-0.7815
0.245,-0.189,-0.379,-55.6,13.7,-35.2,0,2018,4,25,20,15,45.446,-0.0017,0.2608,0.5728,-0.777
0.522,-0.021,-1.118,17.2,0.9,-75.2,0,2018,4,25,20,15,45.467,0.0036,0.2696,0.568,-0.7775
0.478,0.459,-0.607,87.9,-35.8,-51.9,0,2018,4,25,20,15,45.487,0.0192,0.2682,0.5678,-0.7779
0.182,0.272,0.046,117.6,3,-43.1,0,2018,4,25,20,15,45.503,0.037,0.258,0.568,-0.7806
-0.079,0.403,0.595,107.1,49.9,-36.4,0,2018,4,25,20,15,45.541,0.0525,0.2464,0.5609,-0.7885
-0.269,0.537,1.055,66,22.8,-24.1,0,2018,4,25,20,15,45.561,0.0636,0.2376,0.5532,-0.7958
-0.43,0.26,1.112,9.3,-14,-10.2,0,2018,4,25,20,15,45.566,0.0693,0.2341,0.5521,-0.7972
-0.621,-0.155,0.902,-39.4,-15.6,-5,0,2018,4,25,20,15,45.585,0.0695,0.237,0.5551,-0.7942
-0.736,-0.046,0.76,-77,4,-3.7,0,2018,4,25,20,15,45.603,0.0646,0.2458,0.5558,-0.7914
-0.732,-0.152,0.47,-101.2,8.7,-2.4,0,2018,4,25,20,15,45.642,0.056,0.2588,0.556,-0.7878
-0.619,0.049,0.105,-103.1,23.4,5.8,0,2018,4,25,20,15,45.664,0.045,0.2732,0.5545,-0.7847
-0.394,0.221,-0.011,-89.9,17.9,28.1,0,2018,4,25,20,15,45.668,0.0324,0.285,0.553,-0.7821
-0.024,0.168,-0.071,-75.9,27.9,55.6,0,2018,4,25,20,15,45.686,0.0174,0.292,0.5528,-0.7802
0.335,0.208,-0.183,-64.9,50.2,73.2,0,2018,4,25,20,15,45.704,-0.0002,0.2954,0.5506,-0.7806
0.666,0.291,-0.292,-49.1,49.3,81.1,0,2018,4,25,20,15,45.724,-0.0191,0.2956,0.5475,-0.7825
0.906,0.299,-0.342,-33.1,25.5,76.6,0,2018,4,25,20,15,45.743,-0.0358,0.2933,0.5461,-0.7838
1.066,0.171,-0.261,-13.4,-2.6,54.8,0,2018,4,25,20,15,45.763,-0.0476,0.2901,0.548,-0.783
1.076,0.084,-0.164,5,-13.4,18.1,0,2018,4,25,20,15,45.785,-0.0525,0.2872,0.5511,-0.7816
0.921,0.094,-0.031,20.9,-8.4,-20,0,2018,4,25,20,15,45.806,-0.0503,0.2857,0.5527,-0.7812
0.823,0.213,0,29.9,-16.8,-50.7,0,2018,4,25,20,15,45.843,-0.0421,0.2857,0.5526,-0.7817
0.794,0.284,-0.117,36.7,-38.5,-71.9,0,2018,4,25,20,15,45.863,-0.029,0.2874,0.5534,-0.7811
0.598,0.271,-0.137,47.8,-64.7,-85.2,1023,2018,4,25,20,15,45.867,-0.0115,0.2895,0.5567,-0.7784
0.282,0.076,0.041,55.4,-63.6,-95,1023,2018,4,25,20,15,45.885,0.0093,0.2913,0.5613,-0.7745
-0.118,-0.05,0.149,56.5,-37.3,-99.9,1023,2018,4,25,20,15,45.907,0.0306,0.2931,0.5625,-0.7724
-0.444,0.011,0.279,56.8,-39,-92.1,1023,2018,4,25,20,15,45.948,0.051,0.2947,0.5618,-0.7712
-0.733,-0.088,0.487,52.3,-48.5,-77.3,1023,2018,4,25,20,15,45.967,0.0702,0.2951,0.5631,-0.7686
-0.94,-0.127,0.609,35.9,-30.8,-60.5,1023,2018,4,25,20,15,45.971,0.0859,0.2953,0.5644,-0.7659
-0.984,0.017,0.712,15.3,-6.2,-38.4,1023,2018,4,25,20,15,45.985,0.0959,0.2965,0.5637,-0.7648
-0.854,0.199,0.737,-8.7,0.2,-7.2,1023,2018,4,25,20,15,46.006,0.0992,0.2984,0.5627,-0.7644
-0.623,0.288,0.69,-33,-4.7,28.6,1023,2018,4,25,20,15,46.025,0.0957,0.3001,0.5639,-0.7633
-0.243,0.276,0.575,-56.7,-1.5,61.1,0,2018,4,25,20,15,46.064,0.0853,0.3015,0.5677,-0.7611
0.359,0.274,0.371,-78.2,17.6,81.8,0,2018,4,25,20,15,46.083,0.0683,0.3034,0.5714,-0.7594
1.086,0.259,-0.109,-88.7,27.1,83.7,0,2018,4,25,20,15,46.087,0.0472,0.3065,0.5736,-0.7581
1.31,0.029,-0.598,-69.3,20.9,59.1,0,2018,4,25,20,15,46.125,0.0282,0.31,0.5749,-0.7566
1.121,-0.235,-0.735,-24,16.1,7.4,0,2018,4,25,20,15,46.146,0.018,0.313,0.5744,-0.756
0.8,-0.189,-0.566,35.3,-5,-44.4,0,2018,4,25,20,15,46.15,0.0211,0.3141,0.5723,-0.7571
0.385,-0.217,-0.406,89.5,-24.6,-83.1,0,2018,4,25,20,15,46.167,0.0374,0.3121,0.5709,-0.7584
-0.086,0.004,0.014,115.5,-6,-97.8,0,2018,4,25,20,15,46.207,0.061,0.307,0.5671,-0.7617
-0.496,0.245,0.487,105.8,2.3,-91.1,0,2018,4,25,20,15,46.211,0.0849,0.3014,0.5607,-0.7664
