ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.005,0.009,-0.009,-0.1,0.1,1.2,0,2018,5,17,19,31,56.745,0.7393,0.0736,-0.4761,0.4703
0.005,0.012,-0.004,-0.6,-0.3,1.3,0,2018,5,17,19,31,56.764,0.7395,0.0738,-0.476,0.4701
0.003,0.004,-0.013,-0.7,-0.8,1.3,0,2018,5,17,19,31,56.769,0.7397,0.0738,-0.4759,0.4699
0.01,0.002,-0.011,-0.8,-0.6,1.3,0,2018,5,17,19,31,56.789,0.7398,0.0737,-0.4759,0.4696
0.007,0.008,-0.006,-0.7,-0.1,1,0,2018,5,17,19,31,56.808,0.74,0.0737,-0.4758,0.4695
0.01,0.008,-0.003,-0.6,0,0.8,0,2018,5,17,19,31,56.827,0.7402,0.0738,-0.4757,0.4693
0.007,0.008,-0.007,-0.3,0,1,0,2018,5,17,19,31,56.846,0.7403,0.0739,-0.4756,0.4692
0.011,0.005,-0.003,-0.2,0,0.7,0,2018,5,17,19,31,56.866,0.7404,0.0739,-0.4755,0.4691
0.009,0.001,0.002,0,0.3,0.7,0,2018,5,17,19,31,56.904,0.7405,0.074,-0.4754,0.469
0.011,0.009,-0.006,0,0.4,0.6,0,2018,5,17,19,31,56.924,0.7406,0.0741,-0.4753,0.4689
0.009,0.009,-0.006,0,0.4,0.7,0,2018,5,17,19,31,56.928,0.7407,0.0743,-0.4753,0.4689
0.003,0.008,-0.004,0.1,0,0.8,1023,2018,5,17,19,31,56.949,0.7407,0.0744,-0.4752,0.4688
0.009,0.008,-0.004,0,0,0.8,1023,2018,5,17,19,31,56.968,0.7408,0.0746,-0.4752,0.4686
0.003,0.005,-0.005,0,0.2,0.6,1023,2018,5,17,19,31,56.99,0.7409,0.0747,-0.4752,0.4685
0.005,0.006,-0.009,0,0,0,1023,2018,5,17,19,31,57.01,0.7409,0.0748,-0.4752,0.4685
0.008,0.007,-0.003,0,0,0,1023,2018,5,17,19,31,57.047,0.7409,0.0749,-0.4752,0.4684
0.012,0.007,-0.007,0,0.1,0.8,1023,2018,5,17,19,31,57.051,0.741,0.075,-0.4752,0.4684
0.006,0.006,-0.002,0,0,0.9,1023,2018,5,17,19,31,57.066,0.7411,0.0751,-0.4751,0.4683
0.007,0.004,-0.009,0,0,0.7,1023,2018,5,17,19,31,57.102,0.7411,0.0752,-0.4751,0.4681
0.006,0.005,-0.008,0,0,0,1023,2018,5,17,19,31,57.122,0.7411,0.0752,-0.4751,0.4681
0.006,0.007,-0.002,0.2,0.7,0,1023,2018,5,17,19,31,57.129,0.7411,0.0754,-0.4751,0.4681
0.007,0.009,-0.006,0.2,0.7,-0.2,1023,2018,5,17,19,31,57.149,0.7411,0.0755,-0.4751,0.4682
0.006,0.007,-0.004,0,0.5,-0.2,1023,2018,5,17,19,31,57.168,0.7411,0.0756,-0.475,0.4682
0.006,0.002,-0.01,0,0,0,0,2018,5,17,19,31,57.191,0.7411,0.0757,-0.475,0.4682
0.009,0.006,-0.01,0,0,0,0,2018,5,17,19,31,57.211,0.7411,0.0757,-0.4751,0.4682
0.006,0.01,-0.008,-0.6,-0.4,0,0,2018,5,17,19,31,57.246,0.7411,0.0756,-0.4751,0.4682
0.008,0.008,-0.006,-0.8,-0.6,0,0,2018,5,17,19,31,57.266,0.7412,0.0756,-0.475,0.4681
0.004,0.009,-0.006,-0.8,-0.6,0,0,2018,5,17,19,31,57.27,0.7413,0.0755,-0.475,0.468
0.007,0.006,-0.008,-1,-0.9,-0.1,0,2018,5,17,19,31,57.309,0.7414,0.0753,-0.4749,0.468
0.006,0.004,-0.007,-0.6,-0.6,0,0,2018,5,17,19,31,57.313,0.7414,0.0752,-0.4749,0.4679
0.007,0.002,-0.007,-0.8,-0.5,0,0,2018,5,17,19,31,57.33,0.7415,0.0751,-0.4749,0.4679
0.011,0.003,-0.004,0,0,0,0,2018,5,17,19,31,57.367,0.7415,0.075,-0.4749,0.4678
0.012,0.004,-0.005,0,0,0,0,2018,5,17,19,31,57.386,0.7415,0.075,-0.4748,0.4679
0.011,0.001,-0.001,0,0,0,0,2018,5,17,19,31,57.39,0.7415,0.0749,-0.4748,0.4679
0.008,0.002,-0.005,0,0,0,0,2018,5,17,19,31,57.431,0.7415,0.0749,-0.4748,0.4679
0.005,0.009,-0.005,-0.2,0.4,-0.5,0,2018,5,17,19,31,57.451,0.7415,0.0749,-0.4748,0.4679
0.004,0.008,-0.012,0,0,0,0,2018,5,17,19,31,57.455,0.7415,0.0749,-0.4747,0.468
0.005,0.006,-0.002,-0.2,0.2,-0.6,0,2018,5,17,19,31,57.472,0.7415,0.0749,-0.4747,0.468
0.009,0.005,-0.006,-0.4,0,-0.5,0,2018,5,17,19,31,57.492,0.7415,0.0749,-0.4747,0.468
0.007,0.007,-0.006,-0.2,0.2,-0.5,0,2018,5,17,19,31,57.528,0.7415,0.0749,-0.4746,0.4681
0.009,0.005,-0.006,0,0,0,0,2018,5,17,19,31,57.549,0.7415,0.0749,-0.4746,0.4681
0.008,0.002,-0.006,-0.5,-0.3,-0.4,0,2018,5,17,19,31,57.553,0.7415,0.0749,-0.4746,0.4681
0.008,0.003,-0.001,-0.6,0,-0.4,0,2018,5,17,19,31,57.57,0.7415,0.0748,-0.4746,0.4681
0.007,0.008,-0.007,-0.5,0,-0.5,0,2018,5,17,19,31,57.61,0.7415,0.0747,-0.4745,0.4682
0.007,0.004,-0.008,-0.5,-0.5,-0.2,0,2018,5,17,19,31,57.63,0.7416,0.0746,-0.4744,0.4682
0.009,0.004,-0.007,-0.6,-0.5,0,0,2018,5,17,19,31,57.634,0.7416,0.0745,-0.4744,0.4682
0.008,0.001,-0.003,-0.5,-0.3,-0.3,0,2018,5,17,19,31,57.672,0.7417,0.0744,-0.4743,0.4682
0.01,0.005,-0.003,-0.6,-0.1,-0.4,0,2018,5,17,19,31,57.69,0.7417,0.0743,-0.4743,0.4682
0.009,0.006,-0.003,-0.7,-0.4,-0.5,0,2018,5,17,19,31,57.694,0.7418,0.0741,-0.4742,0.4682
0.006,0.005,-0.002,-0.6,-0.2,-0.2,0,2018,5,17,19,31,57.714,0.7418,0.074,-0.4741,0.4683
0.004,0.004,-0.003,-0.6,-0.1,-0.2,0,2018,5,17,19,31,57.734,0.7419,0.0739,-0.474,0.4683
0.006,0.002,-0.011,-0.5,-0.1,0,0,2018,5,17,19,31,57.753,0.7419,0.0738,-0.474,0.4683
0.009,0.005,-0.003,0,0,0,1023,2018,5,17,19,31,57.771,0.7419,0.0738,-0.474,0.4683
0.011,0.003,-0.001,0,0,0,1023,2018,5,17,19,31,57.81,0.7419,0.0738,-0.474,0.4683
0.01,0.004,-0.005,0,0,0,1023,2018,5,17,19,31,57.83,0.7419,0.0738,-0.4739,0.4683
0.009,0.003,-0.002,0,0,0,1023,2018,5,17,19,31,57.834,0.7419,0.0738,-0.4739,0.4683
0.008,0.006,-0.007,0,0,0,1023,2018,5,17,19,31,57.854,0.742,0.0738,-0.4739,0.4683
0.005,0.005,-0.012,0,0,0,1023,2018,5,17,19,31,57.875,0.742,0.0739,-0.4739,0.4683
0.011,0.004,-0.011,0,0,0,1023,2018,5,17,19,31,57.895,0.742,0.0738,-0.4739,0.4683
0.007,0.003,-0.005,-0.5,-0.2,-0.6,1023,2018,5,17,19,31,57.915,0.742,0.0737,-0.4739,0.4683
0.007,0.006,-0.005,-0.5,0,-0.5,1023,2018,5,17,19,31,57.954,0.742,0.0736,-0.4738,0.4684
0.01,0.009,-0.004,-0.8,-0.3,-0.1,1023,2018,5,17,19,31,57.973,0.742,0.0735,-0.4737,0.4684
0.006,0.01,-0.008,-1,-1,-0.1,1023,2018,5,17,19,31,57.977,0.7421,0.0734,-0.4737,0.4683
0.009,0.002,-0.007,-0.9,-0.7,-0.3,0,2018,5,17,19,31,57.997,0.7422,0.0732,-0.4736,0.4683
0.01,0.004,-0.008,-0.9,-0.3,-0.4,0,2018,5,17,19,31,58.018,0.7422,0.073,-0.4736,0.4683
0.009,0,-0.005,-0.8,-0.6,-0.3,0,2018,5,17,19,31,58.034,0.7423,0.0728,-0.4735,0.4683
0.009,0.003,-0.001,-0.9,-0.6,-0.4,0,2018,5,17,19,31,58.053,0.7424,0.0726,-0.4734,0.4683
0.01,0.003,-0.01,-0.8,-0.6,-0.2,0,2018,5,17,19,31,58.074,0.7424,0.0724,-0.4733,0.4684
0.012,0.004,-0.008,-0.6,0,-0.2,0,2018,5,17,19,31,58.095,0.7424,0.0722,-0.4733,0.4684
0.007,0.008,-0.004,-0.6,-0.5,-0.3,0,2018,5,17,19,31,58.131,0.7425,0.0721,-0.4732,0.4684
0.007,0.006,-0.003,-0.6,-0.5,-0.2,0,2018,5,17,19,31,58.153,0.7426,0.072,-0.4731,0.4684
0.006,0.004,-0.006,-0.6,-0.4,-0.2,0,2018,5,17,19,31,58.157,0.7426,0.0718,-0.4731,0.4684
0.008,0.008,-0.005,-0.6,-0.8,-0.2,0,2018,5,17,19,31,58.195,0.7426,0.0717,-0.473,0.4684
0.007,0.008,-0.003,-0.5,-0.4,-0.2,0,2018,5,17,19,31,58.214,0.7427,0.0716,-0.473,0.4684
0.013,0.001,-0.007,-0.5,-0.5,0,0,2018,5,17,19,31,58.218,0.7427,0.0715,-0.473,0.4683
0.011,0.008,-0.002,-0.5,-0.5,-0.4,0,2018,5,17,19,31,58.234,0.7428,0.0714,-0.473,0.4683
0.008,0.004,-0.003,-0.3,-0.5,-0.2,0,2018,5,17,19,31,58.254,0.7428,0.0713,-0.4729,0.4683
0.005,0.004,-0.004,0,0,0,0,2018,5,17,19,31,58.274,0.7428,0.0713,-0.4729,0.4683
0.009,0.003,-0.011,0,0,0,0,2018,5,17,19,31,58.311,0.7428,0.0713,-0.4729,0.4683
0.009,0.004,-0.008,0,0,0,0,2018,5,17,19,31,58.331,0.7428,0.0713,-0.4729,0.4683
0.008,0.005,-0.006,0,0,0,0,2018,5,17,19,31,58.335,0.7428,0.0713,-0.4729,0.4683
0.01,0.006,-0.003,0,0,0,0,2018,5,17,19,31,58.374,0.7428,0.0713,-0.4729,0.4683
0.006,0.002,-0.007,0,0,0,0,2018,5,17,19,31,58.394,0.7428,0.0713,-0.4729,0.4683
0.007,-0.001,-0.001,0,0,0,0,2018,5,17,19,31,58.398,0.7428,0.0713,-0.4729,0.4683
0.01,0.003,-0.013,0,0,0,0,2018,5,17,19,31,58.419,0.7428,0.0713,-0.4729,0.4683
0.004,0.008,-0.005,0,0,0,0,2018,5,17,19,31,58.437,0.7428,0.0713,-0.4729,0.4683
