ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.284,-0.12,-0.016,48.8,-87,-33.7,0,2018,5,17,19,37,15.935,0.4838,0.4782,-0.3746,0.6298
0.249,-0.114,0.001,51.6,-111.7,-33.9,1023,2018,5,17,19,37,15.954,0.485,0.473,-0.3927,0.6218
0.206,-0.123,0.028,53.7,-126.3,-30.6,1023,2018,5,17,19,37,15.966,0.4874,0.4664,-0.4129,0.6117
0.188,-0.128,0.038,56.1,-134.4,-24.5,1023,2018,5,17,19,37,16.004,0.4909,0.4591,-0.4337,0.6
0.194,-0.135,0.044,60.3,-136.3,-17.2,1023,2018,5,17,19,37,16.025,0.4949,0.4519,-0.4545,0.5866
0.151,-0.159,0.084,66.3,-132.5,-8.6,1023,2018,5,17,19,37,16.028,0.4988,0.4458,-0.4747,0.5718
0.03,-0.204,0.164,71.9,-115.5,2.8,1023,2018,5,17,19,37,16.047,0.5021,0.4417,-0.4934,0.5561
-0.219,-0.269,0.284,72.1,-80.8,17.7,1023,2018,5,17,19,37,16.067,0.5041,0.4411,-0.5084,0.5409
-0.345,-0.285,0.386,61.7,-44.8,28.8,0,2018,5,17,19,37,16.088,0.5048,0.4444,-0.5183,0.528
-0.138,-0.236,0.35,47.2,-21.4,30.1,0,2018,5,17,19,37,16.108,0.505,0.4495,-0.5236,0.5182
0.092,-0.178,0.259,36.9,-11.8,20.5,0,2018,5,17,19,37,16.148,0.5047,0.4543,-0.5266,0.5113
0.225,-0.121,0.197,31.9,-7.9,2.7,0,2018,5,17,19,37,16.168,0.5032,0.4577,-0.5296,0.5066
0.171,-0.043,0.163,30.3,-10.6,-15.7,0,2018,5,17,19,37,16.172,0.5002,0.4592,-0.5337,0.5039
0.013,-0.034,0.167,27.5,-15.4,-28.6,0,2018,5,17,19,37,16.187,0.4963,0.4586,-0.5393,0.5022
-0.189,-0.099,0.189,19,0.6,-36.1,0,2018,5,17,19,37,16.226,0.4918,0.4569,-0.5448,0.5023
-0.291,-0.034,0.235,1.9,13.4,-38.9,0,2018,5,17,19,37,16.245,0.4871,0.4546,-0.5475,0.5061
