time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,10,15,36,20.379,0.0702,-0.4866,-0.2601,0.8309,0,0,0,-0.006,0,-0.005,0
2018,5,10,15,36,20.398,0.0702,-0.4866,-0.2601,0.8309,0,0,0,0,0,-0.009,0
2018,5,10,15,36,20.419,0.0702,-0.4866,-0.2602,0.8309,0,0,0,-0.002,0.001,0,0
2018,5,10,15,36,20.44,0.0702,-0.4867,-0.2602,0.8309,0,0,0,-0.001,0,-0.002,0
2018,5,10,15,36,20.461,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.002,0.006,-0.003,0
2018,5,10,15,36,20.479,0.0701,-0.4867,-0.2601,0.8309,0,0,0,0.002,0.009,0,1023
2018,5,10,15,36,20.52,0.0701,-0.4867,-0.2601,0.8309,0,0,0,-0.001,0.002,-0.003,1023
2018,5,10,15,36,20.524,0.0701,-0.4867,-0.2601,0.8309,0,0,0,-0.004,0,0.002,1023
2018,5,10,15,36,20.54,0.0701,-0.4867,-0.2601,0.8309,0,0,0,-0.008,0,0.001,1023
2018,5,10,15,36,20.561,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.004,0,-0.001,1023
2018,5,10,15,36,20.579,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.002,0.004,-0.005,1023
2018,5,10,15,36,20.599,0.0701,-0.4867,-0.2601,0.8309,0,0,0,0,0.002,-0.004,1023
2018,5,10,15,36,20.619,0.0701,-0.4868,-0.2601,0.8309,0,0,0,0.001,-0.003,-0.003,1023
2018,5,10,15,36,20.655,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.003,-0.002,-0.002,1023
2018,5,10,15,36,20.676,0.0702,-0.4867,-0.2602,0.8309,0,0,0,-0.002,0,-0.003,1023
2018,5,10,15,36,20.68,0.0702,-0.4867,-0.2602,0.8309,0,0,0,-0.004,0.004,-0.001,1023
2018,5,10,15,36,20.718,0.0702,-0.4867,-0.2602,0.8309,0,0,0,-0.005,0.005,0.001,1023
2018,5,10,15,36,20.723,0.0702,-0.4867,-0.2602,0.8309,0,0,0,-0.004,0.003,-0.001,0
2018,5,10,15,36,20.739,0.0702,-0.4867,-0.2602,0.8309,0,0,0,-0.003,0.001,0,0
2018,5,10,15,36,20.778,0.0702,-0.4867,-0.2602,0.8309,0,0,0,-0.004,0.002,-0.002,0
2018,5,10,15,36,20.799,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.003,0.003,0.002,0
2018,5,10,15,36,20.803,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.002,0.004,0.001,0
2018,5,10,15,36,20.824,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.004,0.002,-0.001,0
2018,5,10,15,36,20.842,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.005,0.001,-0.003,0
2018,5,10,15,36,20.861,0.0702,-0.4867,-0.2601,0.8309,0,0,0,-0.001,0,0,0
2018,5,10,15,36,20.882,0.0702,-0.4866,-0.2601,0.8309,0,0,0,-0.002,0,-0.001,0
2018,5,10,15,36,20.921,0.0702,-0.4866,-0.2602,0.8309,0,0,0,-0.001,0,-0.001,0
2018,5,10,15,36,20.942,0.0702,-0.4866,-0.2602,0.8309,0,0,0,-0.005,-0.002,-0.002,0
2018,5,10,15,36,20.946,0.0702,-0.4866,-0.2602,0.8309,0,0,0,-0.003,0,-0.009,0
2018,5,10,15,36,20.961,0.0703,-0.4866,-0.2602,0.8309,0,0,0,-0.007,0.002,0.003,0
2018,5,10,15,36,21.001,0.0703,-0.4866,-0.2602,0.8309,0,0,0,-0.005,0.004,0,0
2018,5,10,15,36,21.021,0.0703,-0.4866,-0.2602,0.8309,0,0,0,-0.002,0.001,0,0
2018,5,10,15,36,21.025,0.0702,-0.4866,-0.2602,0.8309,0,0,0,-0.002,0.001,0,0
2018,5,10,15,36,21.042,0.0703,-0.4866,-0.2602,0.8309,0,0,0,-0.002,-0.003,-0.001,0
2018,5,10,15,36,21.061,0.0703,-0.4866,-0.2602,0.8309,0,0,0,-0.005,0,0.002,0
2018,5,10,15,36,21.1,0.0703,-0.4866,-0.2602,0.8309,0,0,0,-0.002,0.005,0.001,0
2018,5,10,15,36,21.119,0.0703,-0.4866,-0.2602,0.8309,0,0,0,-0.002,0.001,0.004,0
2018,5,10,15,36,21.123,0.0703,-0.4866,-0.2602,0.8309,0,0,0,-0.003,0,-0.003,0
2018,5,10,15,36,21.161,0.0703,-0.4865,-0.2602,0.8309,0,0,0,-0.003,0.004,0.001,0
2018,5,10,15,36,21.182,0.0703,-0.4865,-0.2602,0.831,0,0,0,-0.007,0,-0.004,0
2018,5,10,15,36,21.187,0.0703,-0.4865,-0.2602,0.831,0,0,0,-0.006,0.001,-0.001,0
2018,5,10,15,36,21.204,0.0703,-0.4865,-0.2602,0.831,0,0,0,-0.006,0,-0.002,0
2018,5,10,15,36,21.245,0.0703,-0.4864,-0.2603,0.831,0,0,0,-0.006,0,-0.002,0
2018,5,10,15,36,21.265,0.0703,-0.4864,-0.2603,0.831,0,0,0,-0.003,0.001,-0.004,0
2018,5,10,15,36,21.269,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.007,0,-0.003,0
2018,5,10,15,36,21.283,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.003,-0.001,0.001,0
2018,5,10,15,36,21.302,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.001,0.001,-0.006,1023
2018,5,10,15,36,21.324,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.006,0.004,-0.002,1023
2018,5,10,15,36,21.359,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.003,0.006,0,1023
2018,5,10,15,36,21.381,0.0703,-0.4864,-0.2602,0.831,0,0,0,-0.001,0.004,-0.004,1023
2018,5,10,15,36,21.385,0.0703,-0.4864,-0.2602,0.831,0,0,0,-0.003,0,0,1023
2018,5,10,15,36,21.406,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.005,-0.002,-0.002,1023
2018,5,10,15,36,21.425,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.006,0.001,-0.004,1023
2018,5,10,15,36,21.461,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.005,0.004,-0.004,1023
2018,5,10,15,36,21.481,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.003,0.001,0,1023
2018,5,10,15,36,21.485,0.0704,-0.4864,-0.2603,0.831,0,0,0,-0.003,-0.002,0,1023
2018,5,10,15,36,21.525,0.0704,-0.4863,-0.2603,0.831,0,0,0,-0.006,-0.003,-0.001,1023
2018,5,10,15,36,21.546,0.0705,-0.4863,-0.2604,0.831,0,0,0,-0.004,0.002,0,1023
2018,5,10,15,36,21.55,0.0705,-0.4863,-0.2604,0.831,0,0,0,-0.006,0.004,0.004,0
2018,5,10,15,36,21.566,0.0705,-0.4863,-0.2603,0.831,0,0,0,-0.007,0.005,0.005,0
2018,5,10,15,36,21.586,0.0704,-0.4862,-0.2603,0.8311,0,0,0,-0.004,0.004,0,0
2018,5,10,15,36,21.605,0.0704,-0.4862,-0.2603,0.8311,0,0,0,-0.001,0.005,0.003,0
2018,5,10,15,36,21.643,0.0704,-0.4862,-0.2603,0.8311,0,0,0,-0.007,0.005,-0.001,0
2018,5,10,15,36,21.664,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.002,0.002,0,0
2018,5,10,15,36,21.668,0.0705,-0.4862,-0.2603,0.8311,0,-0.5,-0.1,-0.005,0.003,0,0
2018,5,10,15,36,21.687,0.0704,-0.4862,-0.2603,0.8311,0,0,0,-0.004,0.001,-0.003,0
2018,5,10,15,36,21.707,0.0704,-0.4863,-0.2602,0.8311,0,0,0,-0.005,0.002,-0.002,0
2018,5,10,15,36,21.745,0.0704,-0.4863,-0.2602,0.8311,0,0,0,-0.004,0.003,0.001,0
2018,5,10,15,36,21.763,0.0705,-0.4863,-0.2602,0.8311,0,0,0,-0.001,-0.001,-0.002,0
2018,5,10,15,36,21.767,0.0705,-0.4863,-0.2603,0.8311,0,0,0,-0.002,0,-0.006,0
2018,5,10,15,36,21.786,0.0705,-0.4863,-0.2603,0.831,0,0,0,-0.003,0,0.001,0
2018,5,10,15,36,21.805,0.0705,-0.4863,-0.2603,0.831,0,0,0,0,0.003,-0.006,0
2018,5,10,15,36,21.825,0.0705,-0.4863,-0.2603,0.831,0,0,0,-0.001,-0.001,-0.002,0
2018,5,10,15,36,21.865,0.0705,-0.4863,-0.2603,0.831,0,0,0,-0.003,-0.005,-0.008,0
2018,5,10,15,36,21.886,0.0705,-0.4863,-0.2604,0.831,0,0,0,-0.001,0,-0.004,0
2018,5,10,15,36,21.89,0.0705,-0.4863,-0.2604,0.831,0,0,0,-0.008,0.005,0.002,0
2018,5,10,15,36,21.91,0.0705,-0.4863,-0.2603,0.831,0,0,0,-0.001,0.009,-0.007,0
2018,5,10,15,36,21.93,0.0705,-0.4863,-0.2603,0.831,0,0,0,-0.002,0.008,-0.004,0
2018,5,10,15,36,21.949,0.0705,-0.4863,-0.2603,0.831,0,0,0,0,0.002,-0.006,0
2018,5,10,15,36,21.984,0.0705,-0.4863,-0.2603,0.831,0,0,0,-0.002,0,0.003,0
2018,5,10,15,36,22.005,0.0705,-0.4863,-0.2603,0.831,0,0,0,-0.003,0,0,0
2018,5,10,15,36,22.009,0.0705,-0.4863,-0.2603,0.8311,0,0,0,-0.008,0,0.004,0
2018,5,10,15,36,22.027,0.0705,-0.4862,-0.2603,0.8311,0,0,-0.5,-0.004,0.001,0.004,0
2018,5,10,15,36,22.05,0.0705,-0.4862,-0.2602,0.8311,0,0,0,-0.005,0,0.008,0
2018,5,10,15,36,22.068,0.0705,-0.4861,-0.2603,0.8311,0,0,0,-0.007,0.002,0,0
2018,5,10,15,36,22.088,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.004,0.002,-0.005,0
2018,5,10,15,36,22.127,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.003,0,-0.005,0
2018,5,10,15,36,22.147,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.003,0.001,0.001,0
2018,5,10,15,36,22.151,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.003,0.002,0.003,0
2018,5,10,15,36,22.17,0.0705,-0.4861,-0.2602,0.8311,0,0,0,-0.004,0.001,0.003,1023
2018,5,10,15,36,22.209,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.004,0.004,-0.002,1023
2018,5,10,15,36,22.213,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.004,0.001,0,1023
2018,5,10,15,36,22.23,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.002,0.001,-0.007,1023
2018,5,10,15,36,22.25,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.003,0.002,0.002,1023
2018,5,10,15,36,22.269,0.0705,-0.4861,-0.2602,0.8312,0,0,0,0,0.004,0,1023
2018,5,10,15,36,22.308,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.003,0.001,-0.003,1023
2018,5,10,15,36,22.331,0.0705,-0.4862,-0.2602,0.8311,0,0,0,0,0,-0.005,1023
2018,5,10,15,36,22.335,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.005,-0.005,-0.006,1023
2018,5,10,15,36,22.351,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.005,0.001,0,1023
2018,5,10,15,36,22.39,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.005,0.006,0,1023
2018,5,10,15,36,22.412,0.0705,-0.4861,-0.2603,0.8311,0,0,0,-0.004,0.005,0.001,1023
2018,5,10,15,36,22.416,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.004,0.003,-0.002,1023
2018,5,10,15,36,22.433,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.005,0.002,-0.003,0
2018,5,10,15,36,22.468,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.003,0.005,0,0
2018,5,10,15,36,22.488,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.002,0.004,0,0
2018,5,10,15,36,22.492,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.004,0.002,-0.002,0
2018,5,10,15,36,22.527,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.005,0.003,-0.001,0
2018,5,10,15,36,22.547,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.004,0.001,-0.003,0
2018,5,10,15,36,22.549,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.005,0,-0.003,0
2018,5,10,15,36,22.583,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.003,0.001,-0.003,0
2018,5,10,15,36,22.602,0.0705,-0.4861,-0.2603,0.8311,0,0,0,-0.002,0.001,-0.003,0
2018,5,10,15,36,22.611,0.0705,-0.4861,-0.2603,0.8311,0,0,0,-0.003,0,-0.001,0
2018,5,10,15,36,22.644,0.0705,-0.4861,-0.2603,0.8311,0,0,0,-0.005,0.002,-0.003,0
2018,5,10,15,36,22.666,0.0705,-0.4861,-0.2603,0.8311,0,0,0,-0.006,0.002,-0.006,0
2018,5,10,15,36,22.674,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.002,0,0,0
2018,5,10,15,36,22.693,0.0705,-0.4862,-0.2603,0.8311,0,0,0,-0.003,0.003,0.001,0
2018,5,10,15,36,22.716,0.0706,-0.4861,-0.2603,0.8311,0,0,0,-0.004,-0.001,0.001,0
2018,5,10,15,36,22.732,0.0706,-0.4861,-0.2603,0.8311,0,0,0,-0.004,0.005,0.004,0
2018,5,10,15,36,22.769,0.0705,-0.4861,-0.2603,0.8311,0,0,0,-0.002,0.005,0,0
2018,5,10,15,36,22.789,0.0705,-0.4861,-0.2603,0.8312,0,0,0,-0.001,0.003,-0.002,0
2018,5,10,15,36,22.792,0.0705,-0.4861,-0.2602,0.8311,0,0,0,0.003,0.002,-0.003,0
2018,5,10,15,36,22.825,0.0705,-0.4861,-0.2603,0.8311,0,0,0,-0.001,0,-0.003,0
2018,5,10,15,36,22.847,0.0705,-0.4861,-0.2603,0.8311,0.5,0.2,0,-0.001,0.005,-0.004,0
2018,5,10,15,36,22.852,0.0705,-0.4861,-0.2602,0.8311,0,0,0,-0.003,0.001,0.002,0
2018,5,10,15,36,22.886,0.0705,-0.4861,-0.2602,0.8312,0,0,0,-0.003,0.001,0.004,0
