ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.077,-0.379,0.141,-26,-27.9,-154.6,0,2018,5,1,18,47,19.386,0.2976,-0.6498,-0.0974,-0.6925
-0.134,-0.335,0.165,-31,-22.6,-160.7,0,2018,5,1,18,47,19.405,0.3141,-0.6501,-0.0748,-0.6877
-0.176,-0.228,0.199,-37.8,-7.4,-163.3,0,2018,5,1,18,47,19.41,0.3323,-0.6486,-0.0526,-0.6826
-0.179,-0.115,0.176,-44,4.1,-162.5,0,2018,5,1,18,47,19.431,0.352,-0.6447,-0.0315,-0.6777
-0.156,-0.014,0.131,-46.7,8.4,-157.5,1023,2018,5,1,18,47,19.449,0.372,-0.6387,-0.0116,-0.6733
-0.131,0.063,0.111,-46.8,16.2,-149.2,1023,2018,5,1,18,47,19.49,0.3913,-0.6321,0.0068,-0.6687
-0.122,0.137,0.09,-45.7,31.4,-136.8,1023,2018,5,1,18,47,19.509,0.4104,-0.6247,0.023,-0.6638
-0.099,0.217,0.039,-42.6,48.9,-120.6,1023,2018,5,1,18,47,19.513,0.4294,-0.6159,0.0355,-0.6594
-0.087,0.283,-0.003,-36.8,64.5,-100.2,1023,2018,5,1,18,47,19.533,0.4479,-0.6062,0.0438,-0.6556
-0.095,0.336,-0.036,-29.2,75.4,-75,1023,2018,5,1,18,47,19.552,0.465,-0.5961,0.0475,-0.6527
-0.106,0.378,-0.061,-21.2,80.3,-46.8,1023,2018,5,1,18,47,19.574,0.4798,-0.5863,0.0468,-0.6509
-0.106,0.415,-0.09,-13.9,76.7,-17.8,1023,2018,5,1,18,47,19.592,0.4913,-0.5773,0.0425,-0.6506
-0.119,0.434,-0.129,-7.1,62.7,9.6,1023,2018,5,1,18,47,19.61,0.4986,-0.5701,0.0358,-0.6519
-0.123,0.442,-0.162,-0.7,41.7,33.8,1023,2018,5,1,18,47,19.645,0.5012,-0.5652,0.028,-0.6545
