ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.268,-0.632,0.32,129.1,-112.7,173.5,1023,2018,4,25,16,52,21.22,-0.4331,0.0045,-0.6961,0.5725
-0.174,-0.828,0.45,99.5,-70.3,136.8,1023,2018,4,25,16,52,21.239,-0.431,0.0416,-0.696,0.5726
-0.095,-0.949,0.603,67.2,-25.8,90.5,1023,2018,4,25,16,52,21.255,-0.4293,0.0672,-0.6934,0.5747
-0.046,-1.011,0.615,32.9,13.3,39.4,1023,2018,4,25,16,52,21.293,-0.4288,0.0802,-0.6894,0.5782
-0.055,-0.901,0.606,-4.4,41,-10,0,2018,4,25,16,52,21.313,-0.4295,0.081,-0.6852,0.5825
-0.049,-0.686,0.519,-41.9,51.5,-56.2,0,2018,4,25,16,52,21.317,-0.4308,0.0708,-0.6826,0.5858
-0.05,-0.537,0.461,-76.9,53.8,-94.7,0,2018,4,25,16,52,21.336,-0.4321,0.0514,-0.6826,0.587
-0.087,-0.411,0.322,-105.7,56.3,-125.8,0,2018,4,25,16,52,21.357,-0.4328,0.0245,-0.6847,0.5858
-0.168,-0.311,0.191,-127.3,67,-151.1,0,2018,4,25,16,52,21.377,-0.433,-0.0087,-0.6876,0.5827
-0.244,-0.21,0.081,-144.3,88.3,-169.9,0,2018,4,25,16,52,21.397,-0.4326,-0.0478,-0.6892,0.5792
-0.299,-0.049,-0.123,-155.9,105.5,-182,0,2018,4,25,16,52,21.436,-0.431,-0.0917,-0.6886,0.5758
-0.311,0.145,-0.29,-157.7,113.7,-182.8,0,2018,4,25,16,52,21.457,-0.4282,-0.1378,-0.6857,0.5721
-0.312,0.303,-0.342,-150.9,108.3,-172.8,0,2018,4,25,16,52,21.461,-0.4243,-0.1828,-0.681,0.5679
-0.275,0.417,-0.426,-137,84.3,-153.6,0,2018,4,25,16,52,21.477,-0.4199,-0.2236,-0.6763,0.5623
