ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.092,-0.007,-0.173,-29,-1.2,-30.8,0,2018,4,25,17,9,59.248,0.5798,0.3344,-0.5465,0.503
0.109,-0.014,-0.187,-25.5,-2.7,-29.5,0,2018,4,25,17,9,59.268,0.5799,0.3289,-0.5457,0.5075
0.134,-0.017,-0.19,-20.9,0.5,-28.5,0,2018,4,25,17,9,59.286,0.5796,0.3239,-0.5451,0.5116
0.159,-0.02,-0.195,-15.9,7.1,-28.3,0,2018,4,25,17,9,59.322,0.5786,0.32,-0.5446,0.5159
0.167,-0.005,-0.199,-10.9,15.6,-29,0,2018,4,25,17,9,59.342,0.5766,0.3172,-0.5438,0.5206
0.165,0.009,-0.207,-6.9,23.5,-30.6,0,2018,4,25,17,9,59.346,0.5736,0.3156,-0.5427,0.5259
0.14,0.022,-0.198,-3.6,28,-32.2,0,2018,4,25,17,9,59.383,0.5697,0.3148,-0.5415,0.5318
0.121,0.032,-0.194,-1.5,27.5,-33.3,0,2018,4,25,17,9,59.402,0.5654,0.3142,-0.5404,0.5379
0.09,0.027,-0.184,0.1,24.1,-34.8,0,2018,4,25,17,9,59.406,0.5608,0.3135,-0.5398,0.5437
0.071,0.024,-0.179,1.1,17.7,-37.3,0,2018,4,25,17,9,59.445,0.5561,0.3122,-0.5398,0.5492
0.057,0.013,-0.167,3.4,8.4,-41.5,0,2018,4,25,17,9,59.465,0.5514,0.31,-0.5409,0.5541
0.058,0,-0.139,5.5,-2,-46.5,0,2018,4,25,17,9,59.469,0.546,0.3069,-0.5443,0.5579
0.056,-0.029,-0.122,7.8,-11.6,-50.9,1023,2018,4,25,17,9,59.508,0.5403,0.3025,-0.5492,0.5611
0.074,-0.079,-0.132,10,-17.8,-52.2,1023,2018,4,25,17,9,59.512,0.5351,0.2969,-0.5543,0.564
0.084,-0.132,-0.108,13.6,-11.7,-51.6,1023,2018,4,25,17,9,59.527,0.5296,0.2916,-0.5596,0.5667
0.087,-0.169,-0.054,15.2,5.7,-50.2,1023,2018,4,25,17,9,59.566,0.5233,0.2878,-0.5638,0.5703
0.067,-0.167,-0.037,14.1,25.7,-48.6,1023,2018,4,25,17,9,59.585,0.5161,0.2859,-0.566,0.5757
0.028,-0.149,-0.047,11.6,38.4,-45.9,1023,2018,4,25,17,9,59.59,0.5084,0.2855,-0.5662,0.5825
-0.028,-0.106,-0.055,8.8,42.3,-42.1,1023,2018,4,25,17,9,59.607,0.5005,0.2856,-0.5654,0.59
-0.111,-0.052,-0.048,5.9,35.8,-37.2,1023,2018,4,25,17,9,59.627,0.4932,0.2859,-0.5644,0.5969
-0.202,-0.015,-0.072,4.7,22.5,-30.8,1023,2018,4,25,17,9,59.665,0.4875,0.286,-0.564,0.6019
-0.312,0.01,-0.062,5.3,6.1,-22.1,1023,2018,4,25,17,9,59.686,0.4836,0.2857,-0.5644,0.6048
-0.494,0.014,-0.061,6,-9.8,-10.5,1023,2018,4,25,17,9,59.691,0.4814,0.2845,-0.566,0.6056
-0.589,0.025,-0.099,6.8,-29.3,14.1,1023,2018,4,25,17,9,59.71,0.4828,0.2828,-0.5714,0.6002
-0.447,0.054,-0.081,8.4,-33,19.9,1023,2018,4,25,17,9,59.73,0.4855,0.2827,-0.5744,0.5952
-0.291,0.077,-0.035,10.3,-30.8,18.7,1023,2018,4,25,17,9,59.768,0.4881,0.2829,-0.5776,0.5898
-0.089,0.101,0,11.4,-21.6,10.7,1023,2018,4,25,17,9,59.788,0.4903,0.2841,-0.5803,0.5848
0.085,0.132,0.021,12.3,-7.4,-0.6,1023,2018,4,25,17,9,59.793,0.4909,0.2852,-0.5821,0.5819
0.165,0.155,0.039,12.2,7.4,-12.5,1023,2018,4,25,17,9,59.812,0.4893,0.286,-0.5831,0.5819
