ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.004,-0.082,-0.14,-22.7,-14.7,28.9,0,2018,5,11,13,48,2.507,0.4023,0.0758,-0.037,-0.9115
-0.035,-0.031,-0.074,-20.5,-19,31.1,0,2018,5,11,13,48,2.526,0.3978,0.078,-0.0328,-0.9135
-0.045,-0.099,-0.011,-20.1,-19.6,27.4,0,2018,5,11,13,48,2.54,0.3935,0.0794,-0.0275,-0.9154
-0.018,-0.047,-0.053,-18.4,-24.9,23,0,2018,5,11,13,48,2.555,0.39,0.0806,-0.0219,-0.9169
-0.044,0.012,-0.084,-15.7,-30.3,21.4,0,2018,5,11,13,48,2.59,0.387,0.0813,-0.0163,-0.9183
0.027,-0.072,-0.141,-12.7,-36.6,19.9,0,2018,5,11,13,48,2.612,0.3842,0.0815,-0.0094,-0.9195
0.022,-0.091,-0.086,-12.8,-33.4,18.3,0,2018,5,11,13,48,2.617,0.3818,0.0806,-0.0025,-0.9206
-0.014,-0.116,-0.072,-9.5,-10.8,15.7,0,2018,5,11,13,48,2.654,0.3793,0.0807,0.0024,-0.9217
-0.139,0.045,-0.046,-7,2.5,16.9,0,2018,5,11,13,48,2.675,0.377,0.082,0.0039,-0.9225
0.02,-0.102,-0.043,-7.7,2.9,16.1,0,2018,5,11,13,48,2.679,0.3743,0.0835,0.005,-0.9234
0.067,-0.107,-0.064,-6.2,11.1,9.6,1023,2018,5,11,13,48,2.716,0.372,0.0844,0.0049,-0.9243
0.059,-0.092,-0.059,-7.2,5,9.3,1023,2018,5,11,13,48,2.736,0.3702,0.0855,0.0044,-0.9249
-0.022,-0.025,-0.022,-4.3,16.1,6,1023,2018,5,11,13,48,2.74,0.3689,0.0867,0.0036,-0.9253
0.002,0.042,0.006,-4,12.3,6.7,1023,2018,5,11,13,48,2.779,0.3678,0.0882,0.001,-0.9256
0.073,0.032,-0.014,-4.5,1.3,7.5,1023,2018,5,11,13,48,2.8,0.3666,0.0894,-0.0002,-0.926
-0.053,0.082,-0.009,-1.6,-8.6,5.3,1023,2018,5,11,13,48,2.804,0.3656,0.0901,-0.0002,-0.9263
-0.014,-0.025,0.043,-4,-19.3,7.5,0,2018,5,11,13,48,2.819,0.3649,0.0891,0.0018,-0.9267
-0.013,-0.075,0.057,-4.5,-3.2,6.5,0,2018,5,11,13,48,2.856,0.3641,0.0886,0.0045,-0.927
-0.012,-0.102,0.047,-5.3,25.9,2.9,0,2018,5,11,13,48,2.875,0.3632,0.0896,0.0039,-0.9273
0,0.034,0.029,-4.6,32.5,0.8,0,2018,5,11,13,48,2.879,0.3626,0.0923,-0.0005,-0.9273
0.002,0.042,0.039,-6.5,17.6,1.3,0,2018,5,11,13,48,2.922,0.3622,0.0948,-0.005,-0.9272
-0.004,-0.034,0.041,-8.5,9.7,-0.5,0,2018,5,11,13,48,2.939,0.362,0.0966,-0.0066,-0.9271
0.009,0.028,0.049,-8.7,9.8,-3.6,0,2018,5,11,13,48,2.943,0.3623,0.0986,-0.0073,-0.9267
-0.048,0.068,0.059,-11.5,-13.4,-3.9,0,2018,5,11,13,48,2.963,0.3631,0.1001,-0.0073,-0.9262
-0.038,-0.069,-0.019,-11.2,-23.2,-7.5,0,2018,5,11,13,48,2.984,0.3647,0.1003,-0.0031,-0.9256
-0.007,-0.108,0.001,-10.5,-19.9,-16.9,0,2018,5,11,13,48,3.004,0.3671,0.1004,0.0018,-0.9247
-0.04,0.005,0.044,-14,-52.2,-30.1,0,2018,5,11,13,48,3.021,0.3716,0.0997,0.0075,-0.9229
-0.104,-0.04,0.008,-18.5,-108,-41.3,0,2018,5,11,13,48,3.041,0.379,0.0961,0.0209,-0.9201
-0.064,-0.112,-0.005,-25.2,-126.4,-55.4,0,2018,5,11,13,48,3.061,0.3887,0.0907,0.0413,-0.9159
-0.077,-0.168,0.013,-32.5,-111.8,-73.3,0,2018,5,11,13,48,3.083,0.4007,0.0876,0.0616,-0.9099
-0.061,-0.218,0.026,-35.6,-74.5,-91.5,0,2018,5,11,13,48,3.102,0.4147,0.0875,0.0775,-0.9023
-0.084,-0.17,0.047,-38.2,-40,-110.7,0,2018,5,11,13,48,3.123,0.431,0.0907,0.0873,-0.8934
-0.121,-0.116,0.066,-41.3,-29.1,-132,0,2018,5,11,13,48,3.142,0.4498,0.0965,0.0934,-0.8829
-0.169,-0.067,-0.006,-41.3,-48.8,-154.5,0,2018,5,11,13,48,3.177,0.4718,0.1024,0.1,-0.8699
-0.193,-0.075,-0.068,-39,-72.4,-171.4,0,2018,5,11,13,48,3.198,0.497,0.1062,0.1098,-0.8541
-0.163,-0.123,-0.09,-28.4,-73,-174.9,0,2018,5,11,13,48,3.202,0.5234,0.108,0.1206,-0.8365
