threshold,recall,far,f1
0.05,0.996268656716418,0.23507462686567165,0.8929765886287625
0.06,0.996268656716418,0.23507462686567165,0.8929765886287625
0.07,0.9925373134328358,0.23507462686567165,0.8911222780569514
0.08,0.9925373134328358,0.22761194029850745,0.8941176470588236
0.09,0.9925373134328358,0.22761194029850745,0.8941176470588236
0.1,0.9925373134328358,0.22761194029850745,0.8941176470588236
0.11,0.9925373134328358,0.21641791044776118,0.8986486486486487
0.12,0.9925373134328358,0.208955223880597,0.9016949152542373
0.13,0.9925373134328358,0.208955223880597,0.9016949152542373
0.14,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.15,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.16,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.17,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.18,0.9925373134328358,0.20149253731343283,0.9047619047619048
0.19,0.9925373134328358,0.20149253731343283,0.9047619047619048
0.2,0.9888059701492538,0.19776119402985073,0.9044368600682594
0.21,0.9888059701492538,0.19776119402985073,0.9044368600682594
0.22,0.9850746268656716,0.19776119402985073,0.9025641025641026
0.23,0.9850746268656716,0.19776119402985073,0.9025641025641026
0.24,0.9850746268656716,0.19776119402985073,0.9025641025641026
0.25,0.9850746268656716,0.19776119402985073,0.9025641025641026
0.26,0.9850746268656716,0.19402985074626866,0.9041095890410958
0.27,0.9850746268656716,0.19402985074626866,0.9041095890410958
0.28,0.9850746268656716,0.19029850746268656,0.9056603773584906
0.29,0.9850746268656716,0.1865671641791045,0.9072164948453608
0.3,0.9850746268656716,0.1828358208955224,0.9087779690189329
0.31,0.9850746268656716,0.1791044776119403,0.9103448275862069
0.32,0.9813432835820896,0.1791044776119403,0.9084628670120898
0.33,0.9813432835820896,0.1791044776119403,0.9084628670120898
0.34,0.9813432835820896,0.1791044776119403,0.9084628670120898
0.35,0.9813432835820896,0.1791044776119403,0.9084628670120898
0.36,0.9813432835820896,0.17537313432835822,0.9100346020761245
0.37,0.9813432835820896,0.17537313432835822,0.9100346020761245
0.38,0.9813432835820896,0.17537313432835822,0.9100346020761245
0.39,0.9776119402985075,0.17537313432835822,0.9081455805892548
0.4,0.9738805970149254,0.17537313432835822,0.90625
0.41,0.9738805970149254,0.17537313432835822,0.90625
0.42,0.9738805970149254,0.17537313432835822,0.90625
0.43,0.9738805970149254,0.17164179104477612,0.9078260869565218
0.44,0.9738805970149254,0.17164179104477612,0.9078260869565218
0.45,0.9738805970149254,0.17164179104477612,0.9078260869565218
0.46,0.9738805970149254,0.17164179104477612,0.9078260869565218
0.47,0.9738805970149254,0.17164179104477612,0.9078260869565218
0.48,0.9738805970149254,0.17164179104477612,0.9078260869565218
0.49,0.9738805970149254,0.16791044776119404,0.9094076655052264
0.5,0.9738805970149254,0.16791044776119404,0.9094076655052264
0.51,0.9738805970149254,0.16791044776119404,0.9094076655052264
0.52,0.9738805970149254,0.16791044776119404,0.9094076655052264
0.53,0.9701492537313433,0.16791044776119404,0.9075043630017452
0.54,0.9701492537313433,0.16791044776119404,0.9075043630017452
0.55,0.9701492537313433,0.16791044776119404,0.9075043630017452
0.56,0.9701492537313433,0.16044776119402984,0.9106830122591943
0.57,0.9701492537313433,0.16044776119402984,0.9106830122591943
0.58,0.9701492537313433,0.16044776119402984,0.9106830122591943
0.59,0.9701492537313433,0.16044776119402984,0.9106830122591943
0.6,0.9701492537313433,0.15671641791044777,0.9122807017543859
0.61,0.9664179104477612,0.15671641791044777,0.9103690685413005
0.62,0.9589552238805971,0.15671641791044777,0.9065255731922398
0.63,0.9589552238805971,0.15298507462686567,0.9081272084805654
0.64,0.9589552238805971,0.15298507462686567,0.9081272084805654
0.65,0.9514925373134329,0.15298507462686567,0.9042553191489362
0.66,0.9440298507462687,0.14925373134328357,0.9019607843137255
0.67,0.9440298507462687,0.1455223880597015,0.9035714285714286
0.68,0.9402985074626866,0.1417910447761194,0.9032258064516129
0.69,0.9402985074626866,0.13805970149253732,0.9048473967684022
0.7,0.9328358208955224,0.13059701492537312,0.9041591320072333
0.71,0.9328358208955224,0.12686567164179105,0.9057971014492754
0.72,0.9328358208955224,0.12313432835820895,0.9074410163339383
0.73,0.9291044776119403,0.11567164179104478,0.9087591240875912
0.74,0.9067164179104478,0.11194029850746269,0.8983364140480592
0.75,0.9029850746268657,0.11194029850746269,0.8962962962962963
0.76,0.8992537313432836,0.10820895522388059,0.895910780669145
0.77,0.8992537313432836,0.10820895522388059,0.895910780669145
0.78,0.8955223880597015,0.10820895522388059,0.8938547486033519
0.79,0.8805970149253731,0.09701492537313433,0.8905660377358491
0.8,0.8656716417910447,0.08582089552238806,0.887189292543021
0.81,0.8544776119402985,0.07835820895522388,0.8841698841698842
0.82,0.832089552238806,0.06343283582089553,0.8779527559055118
0.83,0.8208955223880597,0.06343283582089553,0.8712871287128713
0.84,0.8097014925373134,0.05223880597014925,0.8697394789579158
0.85,0.7798507462686567,0.048507462686567165,0.8530612244897959
0.86,0.753731343283582,0.048507462686567165,0.8364389233954451
0.87,0.7388059701492538,0.03731343283582089,0.8319327731092437
0.88,0.7052238805970149,0.033582089552238806,0.8111587982832618
0.89,0.6828358208955224,0.026119402985074626,0.7991266375545851
0.9,0.6529850746268657,0.026119402985074626,0.7777777777777778
0.91,0.6044776119402985,0.014925373134328358,0.7465437788018433
0.92,0.5634328358208955,0.011194029850746268,0.7156398104265402
0.93,0.5335820895522388,0.011194029850746268,0.6908212560386473
0.94,0.47761194029850745,0.011194029850746268,0.6416040100250626
