ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.074,-0.081,0.001,-74.4,19.1,-49.3,0,2018,4,24,22,12,19.523,0.7407,-0.0419,-0.6583,0.1268
-0.106,-0.086,-0.034,-76.6,14.3,-52.5,0,2018,4,24,22,12,19.543,0.748,-0.0477,-0.6479,0.1351
-0.157,-0.132,0.033,-80.6,17,-54.9,0,2018,4,24,22,12,19.553,0.7554,-0.0543,-0.6369,0.1436
-0.152,-0.107,0.075,-82.3,22.7,-54.6,0,2018,4,24,22,12,19.589,0.7633,-0.0603,-0.6247,0.1528
-0.11,-0.02,0.037,-80.8,21.9,-50.3,0,2018,4,24,22,12,19.612,0.771,-0.0652,-0.6124,0.1616
-0.113,0.002,0.02,-79.4,13.3,-47.3,0,2018,4,24,22,12,19.614,0.7784,-0.0702,-0.6004,0.169
-0.093,-0.026,0.011,-77.8,11.6,-44.6,0,2018,4,24,22,12,19.65,0.7853,-0.0756,-0.5887,0.1754
-0.094,-0.031,0.006,-75.2,17.9,-42.9,0,2018,4,24,22,12,19.672,0.7919,-0.0805,-0.5773,0.1819
-0.068,0.006,0.009,-71.9,24.8,-40.1,0,2018,4,24,22,12,19.675,0.7981,-0.0839,-0.5659,0.1887
-0.046,0.064,0.018,-68.9,30.7,-34.9,0,2018,4,24,22,12,19.713,0.8042,-0.0856,-0.5546,0.1954
-0.088,0.1,0.062,-67.3,33.8,-26.6,0,2018,4,24,22,12,19.713,0.8104,-0.0856,-0.5433,0.2013
-0.099,0.134,0.139,-68.3,36.3,-18.1,0,2018,4,24,22,12,19.734,0.8167,-0.0845,-0.532,0.2066
-0.034,0.198,0.176,-67.8,30.3,-13.2,0,2018,4,24,22,12,19.771,0.8229,-0.0835,-0.5207,0.211
-0.036,0.198,0.184,-65.6,16,-8.3,0,2018,4,24,22,12,19.793,0.8289,-0.0835,-0.5101,0.2137
-0.038,0.129,0.125,-62.1,4.8,-5.2,0,2018,4,24,22,12,19.796,0.8344,-0.0851,-0.5003,0.2145
-0.054,0.067,0.105,-57.3,2.2,-2.7,0,2018,4,24,22,12,19.832,0.8395,-0.0871,-0.4914,0.2144
0.029,0.043,0.114,-51.4,-5.5,-2.1,0,2018,4,24,22,12,19.854,0.8444,-0.0892,-0.4828,0.2139
0.055,-0.039,0.128,-45.5,-7.8,-2.8,0,2018,4,24,22,12,19.858,0.8488,-0.0924,-0.4748,0.2131
0.075,-0.08,0.115,-39.9,-2.7,-3.3,0,2018,4,24,22,12,19.877,0.8523,-0.0952,-0.4681,0.2126
0.077,-0.103,0.099,-35.2,-1.3,-4.7,0,2018,4,24,22,12,19.9,0.8552,-0.0971,-0.4625,0.2124
0.093,-0.101,0.05,-30.2,0,-5.9,0,2018,4,24,22,12,19.934,0.8576,-0.0989,-0.4576,0.2127
0.102,-0.089,0.017,-26.2,2.3,-6.6,1023,2018,4,24,22,12,19.934,0.8596,-0.1003,-0.4533,0.2132
0.114,-0.081,0.004,-24.4,12.9,-7.3,1023,2018,4,24,22,12,19.957,0.8614,-0.1007,-0.4491,0.2144
0.117,-0.066,-0.019,-23.3,28.7,-6.6,1023,2018,4,24,22,12,19.976,0.8634,-0.0989,-0.4446,0.2167
0.118,-0.015,-0.063,-23.6,41.3,-5.5,1023,2018,4,24,22,12,19.997,0.8656,-0.0957,-0.4392,0.2204
0.131,0.016,-0.102,-22,44.8,-4.3,1023,2018,4,24,22,12,20.032,0.8679,-0.0909,-0.4337,0.2243
0.103,0.004,-0.103,-18.6,43.2,-6.3,1023,2018,4,24,22,12,20.053,0.8697,-0.0859,-0.4288,0.2285
0.076,-0.028,-0.064,-15,35,-8.8,1023,2018,4,24,22,12,20.058,0.8711,-0.0819,-0.4246,0.2326
0.073,-0.029,-0.016,-13.3,30.1,-9.4,1023,2018,4,24,22,12,20.093,0.8722,-0.0787,-0.4208,0.2365
0.068,0.013,-0.002,-12.3,22.1,-10,1023,2018,4,24,22,12,20.114,0.8732,-0.0762,-0.4171,0.2399
0.054,0.024,0.027,-12.6,13.3,-9.3,1023,2018,4,24,22,12,20.119,0.8742,-0.0747,-0.4138,0.2426
0.066,0.062,0.045,-12.4,5.8,-8.6,1023,2018,4,24,22,12,20.158,0.8752,-0.0742,-0.4106,0.2446
0.067,0.093,0.071,-13.1,0.2,-6,1023,2018,4,24,22,12,20.158,0.8762,-0.0746,-0.4077,0.2457
0.078,0.108,0.11,-14.4,-2.4,-2.3,0,2018,4,24,22,12,20.18,0.8769,-0.0756,-0.4056,0.246
0.099,0.175,0.12,-14.4,-7.6,2.1,0,2018,4,24,22,12,20.217,0.8779,-0.0768,-0.4036,0.2456
0.092,0.172,0.122,-13.6,-26.8,5.2,0,2018,4,24,22,12,20.238,0.8789,-0.0798,-0.4022,0.2435
0.098,0.154,0.088,-10.3,-44.4,7.7,0,2018,4,24,22,12,20.241,0.8795,-0.0855,-0.402,0.2398
0.076,0.096,0.069,-9.4,-52.2,8.9,0,2018,4,24,22,12,20.259,0.8797,-0.0929,-0.4027,0.2349
0.067,0.047,0.05,-7.6,-51.5,8.1,0,2018,4,24,22,12,20.28,0.8801,-0.1004,-0.4029,0.2297
0.071,0.033,0.027,-6.1,-49.2,7.4,0,2018,4,24,22,12,20.318,0.8803,-0.1077,-0.4032,0.225
0.086,0.047,0.022,-4.5,-45.9,8.5,0,2018,4,24,22,12,20.339,0.8805,-0.1145,-0.4036,0.2204
0.084,0.032,-0.027,-1.3,-39.2,8.8,0,2018,4,24,22,12,20.34,0.8804,-0.1206,-0.4044,0.2161
0.061,-0.074,-0.071,-3.1,-12.1,9.8,0,2018,4,24,22,12,20.378,0.8802,-0.1247,-0.4051,0.213
0.057,-0.085,-0.022,-2.6,12.6,9.5,0,2018,4,24,22,12,20.399,0.8806,-0.1248,-0.4047,0.2121
0.021,-0.122,0.04,-3.4,21.3,5.5,0,2018,4,24,22,12,20.403,0.8813,-0.1226,-0.4036,0.2126
0.03,-0.163,0.046,-4.4,32.4,2.1,0,2018,4,24,22,12,20.439,0.8824,-0.1186,-0.4017,0.214
0.014,-0.2,0.021,-6.5,49.8,-2.5,0,2018,4,24,22,12,20.439,0.8836,-0.1125,-0.3993,0.2168
0.045,-0.091,0.042,-3.5,53.8,-5.8,0,2018,4,24,22,12,20.46,0.8848,-0.1051,-0.3962,0.2213
0.035,-0.051,0.05,-2.3,49,-10.5,0,2018,4,24,22,12,20.495,0.8856,-0.0985,-0.3931,0.2265
0.042,0.024,0.047,-1.9,40.7,-12.1,0,2018,4,24,22,12,20.516,0.8863,-0.0926,-0.3901,0.2315
0.048,0.084,0.045,-1.4,26.6,-12.7,0,2018,4,24,22,12,20.519,0.8868,-0.0878,-0.3876,0.2357
0.055,0.121,0.033,0.8,3.7,-11.7,0,2018,4,24,22,12,20.556,0.8866,-0.0861,-0.3865,0.2386
0.062,0.133,0.039,4,-19.5,-9.5,0,2018,4,24,22,12,20.577,0.8859,-0.088,-0.387,0.2398
0.055,0.127,0.022,6.2,-40.5,-6.9,0,2018,4,24,22,12,20.581,0.8847,-0.0931,-0.389,0.239
0.054,0.125,0,7.5,-56.4,-2.8,0,2018,4,24,22,12,20.618,0.8834,-0.1004,-0.3918,0.2364
0.044,0.098,-0.021,8.1,-66.6,1.1,1023,2018,4,24,22,12,20.639,0.882,-0.109,-0.3952,0.2322
0.033,0.073,-0.01,8,-73.3,3.8,1023,2018,4,24,22,12,20.644,0.8804,-0.1187,-0.399,0.2269
0.035,0.026,0.002,9.1,-80.3,4.4,1023,2018,4,24,22,12,20.678,0.8785,-0.1296,-0.4031,0.2209
0.019,-0.057,0.008,9.6,-78.4,2.7,1023,2018,4,24,22,12,20.7,0.8761,-0.1415,-0.4074,0.2151
0.007,-0.128,0.008,9.3,-66.4,-0.3,1023,2018,4,24,22,12,20.702,0.8734,-0.153,-0.4115,0.2103
-0.002,-0.136,0,7.7,-46.9,-3.5,1023,2018,4,24,22,12,20.736,0.8709,-0.1625,-0.4147,0.2072
-0.005,-0.116,-0.01,5.8,-25.9,-5.2,1023,2018,4,24,22,12,20.757,0.8689,-0.169,-0.4169,0.2058
-0.01,-0.095,-0.023,4.6,-7.7,-7.1,1023,2018,4,24,22,12,20.761,0.8676,-0.1726,-0.4182,0.2061
-0.016,-0.053,-0.03,4.3,6.4,-8.2,1023,2018,4,24,22,12,20.797,0.8667,-0.1736,-0.4189,0.2076
-0.013,-0.003,-0.018,4.3,13.7,-7.8,1023,2018,4,24,22,12,20.818,0.8662,-0.1726,-0.4192,0.2098
-0.002,0.045,-0.004,4.4,15.4,-5.9,1023,2018,4,24,22,12,20.822,0.8661,-0.1705,-0.4192,0.212
