ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.008,0,-0.012,-0.1,-1.8,0.3,0,2018,5,17,22,39,55.058,0.5669,0.0967,-0.3627,0.7331
0.004,-0.005,-0.005,0.2,0.5,0.3,0,2018,5,17,22,39,55.063,0.5669,0.0966,-0.3629,0.7331
0.004,0.004,-0.003,0.3,1.9,0,0,2018,5,17,22,39,55.079,0.5669,0.0968,-0.3627,0.7332
0.007,0.01,-0.002,0.3,1,0,0,2018,5,17,22,39,55.103,0.5669,0.097,-0.3625,0.7332
0.015,0.016,-0.015,1,-0.3,0.2,0,2018,5,17,22,39,55.12,0.5669,0.0972,-0.3625,0.7333
0,-0.004,-0.009,1.4,0,0.5,0,2018,5,17,22,39,55.157,0.5669,0.0973,-0.3626,0.7332
-0.002,0.001,-0.011,0.8,1.6,0.5,0,2018,5,17,22,39,55.179,0.5668,0.0976,-0.3627,0.7331
0.004,0.007,-0.003,0,0,0,0,2018,5,17,22,39,55.184,0.5668,0.0978,-0.3626,0.7331
0.016,0.006,0,0.3,-1.2,0.5,0,2018,5,17,22,39,55.202,0.5669,0.0978,-0.3626,0.7331
0.002,-0.007,-0.006,1.4,0.4,1.1,0,2018,5,17,22,39,55.218,0.567,0.0978,-0.3628,0.733
-0.005,0.005,-0.015,1.1,1.9,0.5,0,2018,5,17,22,39,55.241,0.567,0.0982,-0.3628,0.7329
0,0.017,-0.005,0.1,1.2,-0.2,0,2018,5,17,22,39,55.278,0.5669,0.0986,-0.3626,0.733
0.011,0.007,-0.005,0,-1.7,0.3,0,2018,5,17,22,39,55.301,0.567,0.0986,-0.3626,0.7329
0.006,-0.011,-0.004,0.6,-1,1.2,0,2018,5,17,22,39,55.305,0.567,0.0985,-0.3628,0.7328
-0.003,0,-0.013,0.5,1.5,0.9,0,2018,5,17,22,39,55.319,0.5671,0.0987,-0.3629,0.7327
0.001,0.018,-0.008,-0.3,0.9,0,0,2018,5,17,22,39,55.339,0.5671,0.099,-0.3627,0.7327
0.014,0.009,0,0,-0.8,0,0,2018,5,17,22,39,55.376,0.5672,0.099,-0.3626,0.7327
0.003,-0.006,0,0.8,-1,0.7,0,2018,5,17,22,39,55.397,0.5672,0.0989,-0.3628,0.7326
0,0.006,-0.007,0.5,-0.3,0.4,0,2018,5,17,22,39,55.402,0.5673,0.0989,-0.363,0.7324
0.008,0.012,-0.015,0,0,0,0,2018,5,17,22,39,55.419,0.5673,0.099,-0.363,0.7324
0.009,0.003,-0.003,0.2,-0.6,0,0,2018,5,17,22,39,55.443,0.5673,0.099,-0.363,0.7324
0.008,0,-0.001,0.6,-0.2,0.2,0,2018,5,17,22,39,55.479,0.5673,0.0989,-0.3631,0.7324
0,0.005,-0.007,0.7,0,0.2,0,2018,5,17,22,39,55.499,0.5673,0.099,-0.3632,0.7323
0.005,0.008,-0.019,-0.3,-0.8,-0.2,0,2018,5,17,22,39,55.504,0.5673,0.0991,-0.3633,0.7323
0.012,0,-0.004,-0.3,-1,-0.3,0,2018,5,17,22,39,55.52,0.5673,0.0989,-0.3634,0.7323
0.008,-0.011,-0.001,0.6,0.3,0.3,1023,2018,5,17,22,39,55.557,0.5673,0.0988,-0.3634,0.7323
0.001,0.007,-0.003,1.4,0.7,0.9,1023,2018,5,17,22,39,55.58,0.5673,0.099,-0.3634,0.7323
0,0.01,-0.006,0.5,-0.6,0.5,1023,2018,5,17,22,39,55.585,0.5673,0.0992,-0.3635,0.7321
0.008,0.009,-0.019,0,-1.1,-0.3,1023,2018,5,17,22,39,55.601,0.5673,0.0993,-0.3636,0.732
0.005,-0.005,-0.006,0,0,0,1023,2018,5,17,22,39,55.624,0.5673,0.0992,-0.3637,0.732
0,-0.004,-0.003,0.2,1.6,0.2,1023,2018,5,17,22,39,55.642,0.5673,0.0992,-0.3637,0.7321
0.001,0.016,-0.008,0,0,0,1023,2018,5,17,22,39,55.665,0.5673,0.0994,-0.3636,0.7321
0.01,0.009,-0.01,-0.7,-1.3,0.2,1023,2018,5,17,22,39,55.684,0.5673,0.0993,-0.3636,0.732
0.005,-0.011,-0.002,0,-0.2,0.5,1023,2018,5,17,22,39,55.702,0.5674,0.0991,-0.3637,0.732
0,-0.003,-0.002,-0.3,1,0.2,1023,2018,5,17,22,39,55.725,0.5674,0.0992,-0.3637,0.7319
0.007,0.01,-0.007,-0.5,0.1,0.3,1023,2018,5,17,22,39,55.76,0.5675,0.0993,-0.3635,0.732
0.013,0.001,-0.005,0.4,-0.8,0.7,1023,2018,5,17,22,39,55.783,0.5676,0.0992,-0.3635,0.7319
0,-0.012,-0.008,0.8,1.2,0.8,1023,2018,5,17,22,39,55.787,0.5676,0.0993,-0.3636,0.7318
-0.005,0.01,-0.018,-0.2,2.8,0,1023,2018,5,17,22,39,55.824,0.5676,0.0996,-0.3634,0.7319
0.005,0.018,-0.004,-1.8,1.2,-0.7,1023,2018,5,17,22,39,55.824,0.5676,0.0998,-0.363,0.7321
0.016,0.004,0.001,-1.4,-0.8,-0.5,1023,2018,5,17,22,39,55.846,0.5676,0.0995,-0.3628,0.7322
0.015,-0.001,0,0,-0.1,0.5,1023,2018,5,17,22,39,55.864,0.5677,0.0993,-0.3627,0.7323
-0.002,-0.003,-0.003,0.8,1.3,0.5,1023,2018,5,17,22,39,55.882,0.5677,0.0993,-0.3626,0.7322
-0.006,0.011,-0.014,0,1.6,-0.2,1023,2018,5,17,22,39,55.904,0.5677,0.0997,-0.3625,0.7323
0.014,0.013,-0.008,-0.7,0.2,-0.9,1023,2018,5,17,22,39,55.923,0.5676,0.0997,-0.3623,0.7324
0.013,-0.007,0.006,0,0,0,1023,2018,5,17,22,39,55.946,0.5676,0.0996,-0.3622,0.7325
-0.004,0.005,-0.01,0.5,1.3,0,1023,2018,5,17,22,39,55.964,0.5675,0.0997,-0.3622,0.7325
0.001,0.01,-0.014,-0.8,1.4,-0.5,1023,2018,5,17,22,39,55.987,0.5675,0.0999,-0.3621,0.7326
0.016,0.011,-0.001,-1.1,0,-0.3,0,2018,5,17,22,39,56.006,0.5675,0.0999,-0.3618,0.7327
0.013,-0.003,0.002,0,0,0,0,2018,5,17,22,39,56.028,0.5675,0.0997,-0.3618,0.7328
-0.001,0.006,-0.002,0,0,0,0,2018,5,17,22,39,56.063,0.5675,0.0997,-0.3617,0.7328
0,0.009,-0.006,0.2,-1.1,-0.4,0,2018,5,17,22,39,56.086,0.5675,0.0998,-0.3618,0.7328
0.006,0.005,-0.006,0.1,-1.9,-0.4,0,2018,5,17,22,39,56.088,0.5675,0.0996,-0.362,0.7327
0.01,0,0,0.6,-1.2,0,0,2018,5,17,22,39,56.104,0.5675,0.0994,-0.3622,0.7326
0.007,0.003,-0.015,0.9,0.7,0,0,2018,5,17,22,39,56.142,0.5674,0.0995,-0.3624,0.7326
-0.002,-0.004,-0.003,1.1,1.9,0,0,2018,5,17,22,39,56.165,0.5673,0.0998,-0.3624,0.7326
0,0.014,-0.009,0,0,0,0,2018,5,17,22,39,56.17,0.5673,0.1001,-0.3623,0.7327
0.014,0.013,-0.011,-0.2,-2.1,-0.1,0,2018,5,17,22,39,56.185,0.5673,0.1,-0.3623,0.7326
