ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.032,-0.138,-0.108,31.6,-11.2,-2.2,1023,2018,5,10,15,31,35.57,-0.9083,-0.1601,-0.355,-0.1521
0.017,-0.127,-0.187,37.8,-16.6,-10.3,1023,2018,5,10,15,31,35.588,-0.9107,-0.1592,-0.3489,-0.1531
-0.032,-0.036,-0.146,45.2,-24.7,-14.6,1023,2018,5,10,15,31,35.596,-0.9133,-0.1581,-0.3419,-0.1547
-0.045,-0.026,-0.121,49.4,-47.2,-17.9,1023,2018,5,10,15,31,35.634,-0.9164,-0.1549,-0.3333,-0.1579
-0.07,-0.17,-0.058,53.3,-51.9,-22.2,1023,2018,5,10,15,31,35.655,-0.9203,-0.1486,-0.3232,-0.1624
-0.108,-0.373,0.049,51.4,-18.2,-27.8,1023,2018,5,10,15,31,35.659,-0.9236,-0.1452,-0.3129,-0.167
-0.15,-0.064,0.169,44.2,3.2,-29.4,1023,2018,5,10,15,31,35.696,-0.9254,-0.148,-0.3043,-0.1703
-0.221,-0.219,0.131,31.7,13.6,-35.3,1023,2018,5,10,15,31,35.717,-0.9264,-0.1513,-0.2977,-0.1737
-0.215,-0.037,0.199,14,4,-40.5,1023,2018,5,10,15,31,35.722,-0.9261,-0.1557,-0.2934,-0.1786
-0.136,-0.269,0.175,-1,2.7,-46.6,1023,2018,5,10,15,31,35.743,-0.9251,-0.1578,-0.2912,-0.1856
-0.173,-0.109,0.033,-8.1,44.1,-48.2,1023,2018,5,10,15,31,35.764,-0.9225,-0.1642,-0.2915,-0.1921
-0.172,0.041,-0.073,-12.6,46.4,-49.7,0,2018,5,10,15,31,35.78,-0.9189,-0.1741,-0.2935,-0.1978
-0.136,0.022,0.06,-18.6,34.4,-49,0,2018,5,10,15,31,35.8,-0.9151,-0.1822,-0.2958,-0.2041
-0.185,0.088,0.136,-27.1,32.4,-46.1,0,2018,5,10,15,31,35.839,-0.9111,-0.1893,-0.299,-0.2109
-0.111,0.171,-0.034,-35.8,10.7,-40.5,0,2018,5,10,15,31,35.859,-0.907,-0.1939,-0.3036,-0.2178
-0.118,0.241,-0.125,-38.9,-4.7,-33.8,0,2018,5,10,15,31,35.863,-0.9035,-0.1948,-0.3083,-0.2248
-0.138,0.142,0.045,-49.7,-20.8,-30.3,0,2018,5,10,15,31,35.882,-0.9003,-0.1926,-0.3135,-0.2322
-0.148,0.02,0.215,-68.8,-15.4,-30.3,0,2018,5,10,15,31,35.903,-0.8964,-0.1889,-0.321,-0.2401
-0.083,0.137,0.13,-84.1,-11,-27.4,0,2018,5,10,15,31,35.939,-0.891,-0.1856,-0.3316,-0.248
-0.07,0.273,0.049,-91.3,-21.8,-20,0,2018,5,10,15,31,35.96,-0.8853,-0.1806,-0.3438,-0.2555
-0.092,0.314,-0.018,-94.7,-22.1,-6.9,0,2018,5,10,15,31,35.964,-0.8797,-0.1735,-0.3568,-0.2618
-0.05,0.461,-0.089,-94.9,-26.2,12.9,0,2018,5,10,15,31,35.985,-0.8746,-0.1653,-0.3704,-0.2654
0.03,0.52,-0.145,-84.7,-35.1,38,0,2018,5,10,15,31,36.005,-0.8708,-0.1547,-0.3835,-0.2657
0.029,0.443,-0.176,-66.9,-45,63.2,0,2018,5,10,15,31,36.022,-0.8691,-0.1413,-0.3945,-0.2625
-0.031,0.426,-0.187,-51.5,-55.6,86.8,0,2018,5,10,15,31,36.06,-0.8697,-0.1258,-0.4029,-0.2554
0.001,0.427,-0.211,-41.4,-87.3,105.7,0,2018,5,10,15,31,36.08,-0.8723,-0.1058,-0.4088,-0.2463
0.069,0.24,-0.229,-32.1,-103.8,122.3,0,2018,5,10,15,31,36.085,-0.8762,-0.0807,-0.4121,-0.2362
0.045,0.023,-0.094,-19,-72.7,137.5,0,2018,5,10,15,31,36.103,-0.8806,-0.0568,-0.4142,-0.2225
