ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.35,-0.017,0.095,4,88.4,11.7,0,2018,4,26,14,55,52.407,-0.1623,-0.6415,0.2503,-0.7066
0.468,-0.045,0.086,3.4,80.9,1.9,1023,2018,4,26,14,55,52.427,-0.1535,-0.6446,0.2392,-0.7096
0.579,-0.065,0.085,4.2,76.8,-10.2,1023,2018,4,26,14,55,52.431,-0.144,-0.6469,0.2301,-0.7125
0.676,-0.079,0.106,5.6,78.6,-23.8,1023,2018,4,26,14,55,52.448,-0.1329,-0.6488,0.2225,-0.7154
0.731,-0.094,0.12,5.9,86.9,-35.5,1023,2018,4,26,14,55,52.47,-0.1195,-0.6502,0.2157,-0.7185
0.756,-0.076,0.122,3,95.8,-44.9,1023,2018,4,26,14,55,52.49,-0.1038,-0.6511,0.2089,-0.7222
0.733,-0.012,0.094,-3.1,93.7,-51.8,1023,2018,4,26,14,55,52.528,-0.0867,-0.6509,0.2023,-0.7264
0.576,-0.005,0.09,-11.5,82.9,-54.4,1023,2018,4,26,14,55,52.548,-0.0701,-0.6494,0.1969,-0.7311
0.191,0.054,0.003,-29.1,55.6,-51,1023,2018,4,26,14,55,52.552,-0.0559,-0.6456,0.1938,-0.7365
-0.542,0.24,-0.329,-59.8,-6.2,-33.5,1023,2018,4,26,14,55,52.591,-0.0487,-0.6388,0.1947,-0.7426
-1.101,-0.077,-0.589,-83.8,-71.9,10.8,1023,2018,4,26,14,55,52.612,-0.0548,-0.6284,0.201,-0.7494
-2.373,-0.295,-0.852,-108.2,-135.6,57.1,1023,2018,4,26,14,55,52.616,-0.0743,-0.6158,0.2103,-0.7555
-1.607,-0.592,-0.931,-93.6,-147.2,91.4,1023,2018,4,26,14,55,52.634,-0.1042,-0.6025,0.2198,-0.76
-0.8,-0.4,-0.622,-34.6,-125.3,71.7,1023,2018,4,26,14,55,52.673,-0.1323,-0.5944,0.2277,-0.7597
-0.483,-0.371,-0.323,21.8,-65.8,22.1,0,2018,4,26,14,55,52.695,-0.1488,-0.5935,0.2357,-0.7549
-0.29,-0.244,-0.233,73,4.7,-39.4,0,2018,4,26,14,55,52.699,-0.1483,-0.5988,0.2415,-0.749
-0.268,-0.184,-0.141,107.6,43.9,-93.8,0,2018,4,26,14,55,52.713,-0.1323,-0.6086,0.2476,-0.742
-0.271,-0.252,-0.139,115.1,68.4,-124.9,0,2018,4,26,14,55,52.731,-0.1068,-0.6196,0.2548,-0.7346
-0.173,-0.177,-0.156,108.1,106.5,-129.8,0,2018,4,26,14,55,52.751,-0.0757,-0.6294,0.2596,-0.7284
-0.079,-0.056,-0.084,97.4,153.4,-111.5,0,2018,4,26,14,55,52.793,-0.041,-0.6385,0.2578,-0.7239
0.092,0.089,-0.014,85,200,-83.7,0,2018,4,26,14,55,52.812,-0.0048,-0.6467,0.2467,-0.7216
0.306,0.216,0.02,77.2,233.1,-48.7,0,2018,4,26,14,55,52.816,0.0311,-0.6536,0.2257,-0.7216
0.434,0.32,0.029,72.9,232.4,-13.1,0,2018,4,26,14,55,52.833,0.0647,-0.66,0.1988,-0.7215
0.451,0.394,0.003,70,197,18.1,0,2018,4,26,14,55,52.873,0.0916,-0.6661,0.1701,-0.7203
0.326,0.412,-0.018,65.7,137,44.5,0,2018,4,26,14,55,52.894,0.1088,-0.6726,0.1442,-0.7175
0.152,0.326,-0.012,59.6,78.7,67.5,0,2018,4,26,14,55,52.898,0.1156,-0.6796,0.1231,-0.7137
-0.015,0.202,0.023,51.4,38,88.9,1023,2018,4,26,14,55,52.913,0.1135,-0.6869,0.1057,-0.7099
-0.142,-0.017,0.091,42.6,27,108.4,1023,2018,4,26,14,55,52.951,0.1052,-0.6936,0.0887,-0.707
-0.198,-0.226,0.136,32,49.4,120.6,1023,2018,4,26,14,55,52.971,0.0961,-0.6988,0.0696,-0.7053
-0.179,-0.316,0.123,19.5,94.9,117.6,1023,2018,4,26,14,55,52.975,0.0904,-0.702,0.0455,-0.7049
-0.126,-0.273,0.074,10.1,133,98.2,1023,2018,4,26,14,55,52.994,0.0913,-0.7025,0.0176,-0.7055
-0.117,-0.233,0.041,3.3,154.1,68.2,1023,2018,4,26,14,55,53.034,0.099,-0.7009,-0.0105,-0.7061
-0.105,-0.189,0.056,-4.2,154.5,36.2,1023,2018,4,26,14,55,53.053,0.1117,-0.6978,-0.036,-0.7065
