ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.006,-0.008,-0.005,-1.8,-7.7,2.6,0,2018,5,17,21,9,8.821,0.3598,-0.0484,-0.6415,0.6756
0.008,-0.013,0.001,0.1,-7.2,2,0,2018,5,17,21,9,8.843,0.36,-0.0488,-0.6424,0.6746
0.028,0.006,0.007,2.6,-7.9,1.4,0,2018,5,17,21,9,8.854,0.3599,-0.0491,-0.6434,0.6738
0.033,0.012,0.006,5.3,-9.8,1.9,0,2018,5,17,21,9,8.873,0.3594,-0.0492,-0.6446,0.6729
0.049,0.005,0.002,6.9,-9.8,2.5,0,2018,5,17,21,9,8.893,0.3587,-0.049,-0.646,0.6718
0.028,-0.019,-0.015,7.4,-5.5,2.8,0,2018,5,17,21,9,8.916,0.3579,-0.0487,-0.6475,0.6709
0.012,0.001,-0.014,7.3,-0.9,1.7,0,2018,5,17,21,9,8.934,0.3572,-0.0479,-0.6484,0.6705
-0.012,0.007,-0.011,6.7,1.5,1.8,0,2018,5,17,21,9,8.957,0.3566,-0.0469,-0.6489,0.6704
-0.045,-0.002,-0.009,4.8,3.9,1.4,0,2018,5,17,21,9,8.974,0.3562,-0.0456,-0.649,0.6706
-0.004,-0.01,0.002,0.9,11.1,1.4,0,2018,5,17,21,9,8.997,0.3563,-0.0445,-0.6482,0.6713
0.01,-0.598,-0.272,7.1,48,-2.4,0,2018,5,17,21,9,9.014,0.3561,-0.0429,-0.6461,0.6737
0,0.254,-0.076,4.3,129.9,6.8,0,2018,5,17,21,9,9.032,0.3568,-0.0352,-0.6336,0.6855
-0.021,-0.035,0.074,3.5,91.6,1.1,0,2018,5,17,21,9,9.052,0.3578,-0.0273,-0.621,0.6967
-0.032,0.047,0.134,-4.9,102.4,-1.8,0,2018,5,17,21,9,9.09,0.3582,-0.0215,-0.6086,0.7076
-0.056,-0.004,0.098,-9.2,70.4,-5.6,0,2018,5,17,21,9,9.111,0.359,-0.0176,-0.5976,0.7166
-0.055,-0.064,0.052,-14.2,81.6,-6.1,0,2018,5,17,21,9,9.113,0.3597,-0.0149,-0.5873,0.7248
-0.058,-0.019,0.076,-16.9,84.8,-8.2,0,2018,5,17,21,9,9.15,0.361,-0.012,-0.5752,0.7339
-0.058,-0.013,0.054,-19.3,86.7,-11,0,2018,5,17,21,9,9.172,0.362,-0.0096,-0.5627,0.743
-0.023,0.101,0.025,-19.6,82.4,-10.4,0,2018,5,17,21,9,9.175,0.363,-0.0073,-0.5498,0.7522
-0.018,0.124,-0.005,-16.2,59.8,-8.7,1023,2018,5,17,21,9,9.213,0.364,-0.0054,-0.5387,0.7596
-0.021,0.071,0.01,-13.4,38.8,-8.1,1023,2018,5,17,21,9,9.234,0.3647,-0.0045,-0.5311,0.7647
-0.014,0.097,0.009,-11.5,18.2,-8.1,1023,2018,5,17,21,9,9.236,0.3651,-0.0047,-0.5262,0.7679
