ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.122,-0.255,-0.016,-2.5,-83.1,-116.2,0,2018,5,1,18,35,0.101,-0.2224,-0.415,0.0257,0.8818
-0.089,0.136,0.174,0.6,-100.4,-130.8,0,2018,5,1,18,35,0.12,-0.2483,-0.4105,0.0204,0.8771
-0.261,0.407,0.327,3.1,-104.8,-121.8,0,2018,5,1,18,35,0.14,-0.2753,-0.405,0.0138,0.8717
-0.412,0.443,0.449,0.7,-74.1,-94.8,0,2018,5,1,18,35,0.158,-0.2982,-0.3998,0.008,0.8666
-0.449,0.593,0.408,-5.5,-26.8,-56.1,0,2018,5,1,18,35,0.176,-0.313,-0.3975,0.0059,0.8625
-0.454,0.628,0.29,-11.2,-4.6,-10,0,2018,5,1,18,35,0.198,-0.3187,-0.398,0.0059,0.8601
-0.431,0.44,0.194,-13.7,7.5,33.8,0,2018,5,1,18,35,0.236,-0.3165,-0.4,0.0045,0.86
-0.248,0.17,0.077,-13.6,23.5,62.9,0,2018,5,1,18,35,0.257,-0.3077,-0.4029,0.0029,0.8618
0.099,-0.11,-0.211,-12.5,26.9,77.1,0,2018,5,1,18,35,0.261,-0.295,-0.4063,0.0014,0.8647
0.349,-0.361,-0.573,-0.8,35.1,68.1,0,2018,5,1,18,35,0.279,-0.2815,-0.4089,0.0009,0.868
0.33,-0.462,-0.656,17.6,33.4,37.8,0,2018,5,1,18,35,0.298,-0.2706,-0.4093,0.0034,0.8713
0.296,-0.434,-0.494,31,-3.2,-3,0,2018,5,1,18,35,0.337,-0.2669,-0.4062,0.0061,0.8738
0.192,-0.304,-0.401,36.5,-61.2,-34.8,0,2018,5,1,18,35,0.357,-0.2724,-0.3993,0.0044,0.8753
0.082,-0.135,-0.397,42.8,-103.1,-53.3,0,2018,5,1,18,35,0.361,-0.2852,-0.389,-0.0032,0.8759
0.01,0.148,-0.36,52.1,-117.4,-55.6,0,2018,5,1,18,35,0.377,-0.3013,-0.376,-0.0138,0.8761
-0.034,0.517,-0.5,63.6,-119.4,-35.6,0,2018,5,1,18,35,0.416,-0.3164,-0.3607,-0.0255,0.8769
-0.057,0.623,-0.594,80.4,-111.3,0.2,0,2018,5,1,18,35,0.439,-0.3266,-0.3432,-0.0379,0.8798
-0.07,0.608,-0.543,99.2,-84.4,38,0,2018,5,1,18,35,0.443,-0.3298,-0.3234,-0.0487,0.8855
-0.05,0.561,-0.539,116.7,-57.8,70.7,1023,2018,5,1,18,35,0.459,-0.326,-0.302,-0.0563,0.894
-0.071,0.486,-0.54,135.5,-32.6,99.4,1023,2018,5,1,18,35,0.499,-0.316,-0.2787,-0.0604,0.9048
-0.028,0.469,-0.51,156.2,-17.6,120.7,1023,2018,5,1,18,35,0.503,-0.3009,-0.2528,-0.0613,0.9174
-0.015,0.368,-0.554,181.8,1.1,135.2,1023,2018,5,1,18,35,0.52,-0.2823,-0.2238,-0.0596,0.9309
-0.048,0.315,-0.602,210.1,26.7,145.6,1023,2018,5,1,18,35,0.561,-0.2607,-0.1908,-0.0529,0.9448
-0.095,0.228,-0.577,238.2,58.9,146.8,1023,2018,5,1,18,35,0.565,-0.2366,-0.154,-0.0404,0.9584
-0.208,0.011,-0.188,263.2,91.8,137.2,1023,2018,5,1,18,35,0.582,-0.2121,-0.1138,-0.0207,0.9703
-0.37,-0.003,0.055,271.2,78.3,123.3,1023,2018,5,1,18,35,0.622,-0.189,-0.0708,0.0015,0.9794
-0.339,-0.082,0.049,269.9,69.8,118.1,1023,2018,5,1,18,35,0.641,-0.167,-0.0268,0.0215,0.9853
-0.418,-0.188,0.005,270.5,101.6,107.2,1023,2018,5,1,18,35,0.645,-0.1458,0.0167,0.0434,0.9882
-0.522,-0.057,0.156,267.5,107.5,89.9,1023,2018,5,1,18,35,0.659,-0.1267,0.0598,0.0697,0.9876
-0.615,-0.017,0.244,245.4,72.9,80.4,1023,2018,5,1,18,35,0.697,-0.1096,0.101,0.0918,0.9845
-0.592,-0.042,0.373,222.8,52.9,77.6,1023,2018,5,1,18,35,0.719,-0.0932,0.1386,0.1083,0.9799
-0.543,-0.076,0.344,195.6,38.2,76.4,1023,2018,5,1,18,35,0.724,-0.0769,0.172,0.1214,0.9745
-0.516,-0.069,0.287,168.1,33,73.3,1023,2018,5,1,18,35,0.741,-0.0611,0.2006,0.132,0.9687
-0.434,-0.013,0.281,144,29.6,63.2,1023,2018,5,1,18,35,0.779,-0.0468,0.2249,0.1417,0.9628
-0.345,-0.022,0.194,119,26.4,49.7,0,2018,5,1,18,35,0.799,-0.035,0.2452,0.1496,0.9572
-0.277,0.04,0.117,99.6,26,36.3,0,2018,5,1,18,35,0.801,-0.0261,0.2625,0.1565,0.9517
-0.228,-0.033,0.149,80.3,23.6,26.9,0,2018,5,1,18,35,0.836,-0.0199,0.2775,0.1615,0.9468
-0.175,-0.059,0.195,64.8,28.6,16.9,0,2018,5,1,18,35,0.857,-0.0161,0.2892,0.1657,0.9426
-0.144,-0.018,0.145,55.6,27.6,8.3,0,2018,5,1,18,35,0.866,-0.0143,0.2989,0.17,0.9388
-0.16,0.007,0.152,44.8,17.9,3.2,0,2018,5,1,18,35,0.886,-0.0133,0.3072,0.1734,0.9355
-0.203,0.015,0.15,33.3,2.1,3.5,0,2018,5,1,18,35,0.906,-0.0122,0.3139,0.1749,0.933
-0.211,0.047,0.3,15.4,-10,-6.7,0,2018,5,1,18,35,0.922,-0.0118,0.3186,0.1737,0.9317
-0.261,-0.045,0.375,-1.2,-4.5,-9.7,0,2018,5,1,18,35,0.943,-0.0125,0.3199,0.1708,0.9318
-0.237,0.15,0.214,-12.1,15.1,-14.7,0,2018,5,1,18,35,0.962,-0.0152,0.319,0.17,0.9322
-0.276,0.071,0.086,-14.5,56.2,-18.5,0,2018,5,1,18,35,0.984,-0.0202,0.3179,0.1747,0.9316
-0.273,-0.009,-0.072,-12.9,107,-33.4,0,2018,5,1,18,35,1.004,-0.0297,0.3163,0.1855,0.9298
