ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.018,-0.061,0.01,2.3,12.6,6,0,2018,4,25,17,0,48.203,0.1218,0.0342,-0.6393,0.7584
0.01,-0.05,0.02,1.6,3.8,3.4,0,2018,4,25,17,0,48.224,0.1222,0.0351,-0.638,0.7594
-0.005,-0.021,0.003,2,8.9,1.5,0,2018,4,25,17,0,48.233,0.122,0.0356,-0.6373,0.76
0.011,-0.017,0.01,2.2,-1.6,-1.4,0,2018,4,25,17,0,48.271,0.1217,0.0359,-0.6368,0.7604
0.013,-0.037,0.019,1.5,-8.7,-3.4,0,2018,4,25,17,0,48.291,0.1211,0.0356,-0.6376,0.7599
0.003,-0.061,0.015,1.2,-4.5,-5,0,2018,4,25,17,0,48.295,0.1203,0.035,-0.6385,0.7592
-0.004,-0.057,0.025,0.2,1.2,-6.9,0,2018,4,25,17,0,48.336,0.1194,0.0343,-0.6386,0.7593
-0.01,-0.037,0.018,-0.1,-4.4,-10.1,0,2018,4,25,17,0,48.341,0.1183,0.0333,-0.6387,0.7595
-0.007,-0.032,0.024,-0.1,-17.3,-15.1,0,2018,4,25,17,0,48.357,0.1167,0.0317,-0.6401,0.7586
0.002,-0.077,-0.006,0.6,-27,-20.1,0,2018,4,25,17,0,48.378,0.1144,0.0292,-0.6433,0.7563
0,-0.065,0.029,-0.4,-28.3,-21.3,0,2018,4,25,17,0,48.397,0.1118,0.0263,-0.647,0.7537
-0.015,-0.108,0.032,-1.5,-2.3,-22.6,0,2018,4,25,17,0,48.416,0.1089,0.0232,-0.6491,0.7524
-0.018,-0.023,0.011,-1.9,14.1,-24.7,0,2018,4,25,17,0,48.436,0.1059,0.0203,-0.648,0.7538
-0.007,0.031,0.022,-2.4,10.2,-27.5,0,2018,4,25,17,0,48.454,0.1026,0.0173,-0.6462,0.7559
0.014,-0.069,-0.023,-1,16.5,-28.6,0,2018,4,25,17,0,48.494,0.0989,0.0138,-0.645,0.7575
-0.014,-0.009,-0.017,0.2,11,-30.9,0,2018,4,25,17,0,48.513,0.095,0.0107,-0.6431,0.7597
-0.025,-0.016,-0.009,0.9,20.5,-32,0,2018,4,25,17,0,48.517,0.0907,0.0075,-0.6412,0.7619
-0.019,-0.034,0.018,0.3,14.6,-36.4,0,2018,4,25,17,0,48.538,0.0861,0.0041,-0.639,0.7643
-0.012,-0.012,0.015,-0.1,17.4,-37.8,0,2018,4,25,17,0,48.56,0.0811,0.0003,-0.6369,0.7666
-0.015,-0.009,0.04,-1.1,22.6,-38.7,0,2018,4,25,17,0,48.581,0.0761,-0.0035,-0.6338,0.7697
-0.028,0.062,0.058,-3.3,10.7,-38.7,1023,2018,4,25,17,0,48.6,0.0715,-0.0076,-0.6309,0.7725
-0.046,-0.001,0.023,-5.2,5.8,-39.3,1023,2018,4,25,17,0,48.618,0.0669,-0.0122,-0.6295,0.7739
-0.03,-0.043,0.012,-7.2,-0.7,-42.2,1023,2018,4,25,17,0,48.638,0.0622,-0.0173,-0.629,0.7746
-0.005,-0.085,0.003,-8.5,0.6,-43.7,1023,2018,4,25,17,0,48.658,0.057,-0.0229,-0.629,0.7749
-0.001,-0.145,-0.048,-8.3,22.1,-42.5,1023,2018,4,25,17,0,48.678,0.052,-0.0284,-0.6277,0.7761
-0.032,-0.019,-0.006,-6.7,14.9,-44.3,1023,2018,4,25,17,0,48.698,0.0474,-0.0337,-0.6244,0.7788
-0.023,0.002,-0.01,-5.3,7.9,-44.1,1023,2018,4,25,17,0,48.736,0.0423,-0.0392,-0.6229,0.7801
-0.002,-0.012,-0.005,-4.1,4.7,-45,1023,2018,4,25,17,0,48.756,0.0367,-0.0447,-0.6219,0.7808
-0.01,0.005,-0.003,-2.7,13.8,-42.1,1023,2018,4,25,17,0,48.76,0.0311,-0.0497,-0.6206,0.7819
-0.012,-0.075,-0.002,-2.7,6.9,-42.8,1023,2018,4,25,17,0,48.779,0.0255,-0.0543,-0.6191,0.7829
-0.029,-0.116,-0.027,-1.2,7.4,-41.6,1023,2018,4,25,17,0,48.8,0.0199,-0.0585,-0.6182,0.7835
-0.03,-0.048,0.026,-0.8,7.7,-41.4,0,2018,4,25,17,0,48.836,0.0143,-0.0626,-0.6168,0.7844
-0.015,0.023,0.013,-1.1,1.5,-40.1,0,2018,4,25,17,0,48.856,0.0089,-0.0668,-0.6155,0.7852
-0.028,0.018,-0.017,-1.5,5.5,-38.1,0,2018,4,25,17,0,48.86,0.0036,-0.0709,-0.6148,0.7854
-0.02,0.027,-0.031,-1.5,5.5,-37.6,0,2018,4,25,17,0,48.898,-0.0015,-0.0749,-0.6137,0.7859
0.007,-0.009,-0.024,-1.5,5.4,-39.7,0,2018,4,25,17,0,48.902,-0.0068,-0.0789,-0.6125,0.7864
0.011,0.028,-0.018,-0.1,-0.5,-40.6,0,2018,4,25,17,0,48.919,-0.0123,-0.0832,-0.6118,0.7865
0.009,0.038,-0.008,1.4,-3.6,-39.5,0,2018,4,25,17,0,48.954,-0.0181,-0.0873,-0.6116,0.786
0,0.04,-0.007,1.3,-3.4,-38.6,0,2018,4,25,17,0,48.975,-0.0239,-0.0912,-0.6116,0.7854
-0.01,0.027,-0.009,2.1,1.6,-37.2,0,2018,4,25,17,0,48.979,-0.0294,-0.0949,-0.6111,0.7852
-0.003,0.104,0.002,3.1,-3,-35,0,2018,4,25,17,0,49.016,-0.0347,-0.0985,-0.6103,0.7852
0.015,0.053,0.006,3.3,-2.8,-31.8,0,2018,4,25,17,0,49.036,-0.04,-0.1017,-0.6101,0.7846
-0.02,0.083,0.004,3.9,2.6,-28.3,0,2018,4,25,17,0,49.04,-0.0444,-0.1045,-0.6094,0.7846
-0.021,0.1,0.016,3.2,5.2,-25.9,0,2018,4,25,17,0,49.081,-0.0484,-0.1068,-0.6079,0.7852
-0.015,0.085,0.014,2.7,3.5,-22.5,0,2018,4,25,17,0,49.1,-0.0519,-0.1091,-0.6066,0.7857
-0.011,0.239,0.015,2.6,7.8,-16.1,0,2018,4,25,17,0,49.105,-0.0546,-0.1111,-0.6046,0.7868
-0.009,0.113,0.009,0.8,2.6,-9.3,0,2018,4,25,17,0,49.121,-0.0568,-0.1125,-0.6035,0.7872
-0.024,0.216,0.022,0.2,-2,-2.8,0,2018,4,25,17,0,49.139,-0.0577,-0.1133,-0.6023,0.7879
-0.022,0.146,-0.006,-0.9,-6.9,4.3,0,2018,4,25,17,0,49.159,-0.0578,-0.1134,-0.6026,0.7877
-0.02,0.077,-0.022,-1.5,-3.2,9.6,0,2018,4,25,17,0,49.18,-0.0567,-0.1128,-0.6034,0.7873
-0.018,0.038,-0.031,-1.3,-2,11.3,0,2018,4,25,17,0,49.201,-0.0551,-0.1118,-0.604,0.787
