ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.227,-0.017,0.026,-49.9,93.6,76.2,1023,2018,5,17,19,57,41.617,-0.8331,0.2146,-0.3539,-0.3666
0.297,-0.05,-0.004,-42.1,102.4,69.5,0,2018,5,17,19,57,41.639,-0.8378,0.2087,-0.3652,-0.3479
0.352,-0.075,0.003,-37.6,109.5,55.6,0,2018,5,17,19,57,41.652,-0.8423,0.2002,-0.3758,-0.3302
0.394,-0.044,-0.024,-33.4,110.5,38.6,0,2018,5,17,19,57,41.67,-0.8463,0.1889,-0.3857,-0.3149
0.326,0.013,-0.097,-27.9,100,22.2,0,2018,5,17,19,57,41.693,-0.8492,0.1767,-0.3948,-0.3026
0.213,0.078,-0.204,-21.2,77.7,8.5,0,2018,5,17,19,57,41.729,-0.8509,0.1657,-0.4026,-0.2936
0.092,0.042,-0.308,-13.4,53.6,-3.1,0,2018,5,17,19,57,41.729,-0.8516,0.1571,-0.4083,-0.2883
0.013,-0.005,-0.368,-3.5,42.5,-14,0,2018,5,17,19,57,41.753,-0.8518,0.15,-0.4121,-0.2863
-0.076,0.001,-0.391,9.7,37.8,-21.3,0,2018,5,17,19,57,41.771,-0.8522,0.1425,-0.414,-0.2863
-0.123,0.019,-0.451,26.8,30.6,-27.5,0,2018,5,17,19,57,41.789,-0.8531,0.1346,-0.4136,-0.288
-0.128,0.11,-0.514,50,11.5,-30.8,0,2018,5,17,19,57,41.812,-0.8548,0.1272,-0.4095,-0.2919
-0.174,0.123,-0.47,72.2,-6.3,-31.3,0,2018,5,17,19,57,41.83,-0.8576,0.1213,-0.4009,-0.2982
-0.219,0.092,-0.368,89.3,-20.4,-30.9,0,2018,5,17,19,57,41.854,-0.8612,0.1169,-0.3884,-0.306
-0.187,0.093,-0.244,98.9,-28,-30.3,0,2018,5,17,19,57,41.872,-0.8653,0.1133,-0.3732,-0.3145
-0.129,0.113,-0.141,102.8,-35.1,-29.6,0,2018,5,17,19,57,41.89,-0.8695,0.1105,-0.3566,-0.3233
-0.108,0.16,0.001,101.4,-46.4,-27.7,0,2018,5,17,19,57,41.914,-0.8732,0.1093,-0.3389,-0.3325
-0.091,0.164,0.219,88.7,-43.5,-25,0,2018,5,17,19,57,41.929,-0.8763,0.1091,-0.322,-0.3412
-0.068,0.101,0.486,59.1,-23,-23,0,2018,5,17,19,57,41.966,-0.8783,0.1085,-0.3088,-0.3483
-0.035,0.082,0.67,12.1,21.9,-20,0,2018,5,17,19,57,41.99,-0.8788,0.1053,-0.3037,-0.3525
0.027,0.232,0.661,-35.4,61.8,-13.1,0,2018,5,17,19,57,41.993,-0.8778,0.0983,-0.3089,-0.3524
0.077,0.389,0.512,-69.4,70.4,-2.5,0,2018,5,17,19,57,42.012,-0.8755,0.0906,-0.3216,-0.3488
0.084,0.424,0.289,-85.7,46.2,8.8,0,2018,5,17,19,57,42.03,-0.8721,0.0865,-0.3373,-0.3437
0.063,0.29,0.059,-87.5,18.4,16.7,0,2018,5,17,19,57,42.053,-0.868,0.0879,-0.3522,-0.3385
0.011,0.109,-0.12,-78.8,11.7,19,0,2018,5,17,19,57,42.074,-0.8641,0.092,-0.3654,-0.3336
0.013,-0.022,-0.291,-61,22.8,17.4,0,2018,5,17,19,57,42.091,-0.8608,0.0946,-0.3767,-0.3285
0.053,0.068,-0.493,-19.6,-8.1,13.9,0,2018,5,17,19,57,42.114,-0.8592,0.0967,-0.3829,-0.325
0.008,-0.062,-0.661,23.3,-26.8,9.6,1023,2018,5,17,19,57,42.148,-0.8597,0.1005,-0.381,-0.3247
-0.043,-0.052,-0.602,64.3,-28.3,2.5,1023,2018,5,17,19,57,42.148,-0.8625,0.1024,-0.3724,-0.3267
-0.1,-0.008,-0.417,95,-31,-4.7,1023,2018,5,17,19,57,42.171,-0.8671,0.1021,-0.3584,-0.3303
