ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.088,0.093,-0.351,38.7,90.7,161.8,0,2018,5,17,21,2,59.831,0.3752,-0.3383,-0.2584,0.8233
0.023,-0.19,-0.235,57.7,85.1,153.4,0,2018,5,17,21,2,59.853,0.4008,-0.3182,-0.2582,0.8193
-0.009,-0.061,-0.107,64,58.1,134.3,0,2018,5,17,21,2,59.871,0.4227,-0.2975,-0.2596,0.8156
0.056,0.056,-0.187,76.5,-12,116.5,0,2018,5,17,21,2,59.887,0.4381,-0.2805,-0.2681,0.8107
0.006,0.037,-0.223,93.5,-99.3,103.9,0,2018,5,17,21,2,59.923,0.4469,-0.2677,-0.288,0.8034
-0.053,-0.443,-0.044,101.3,-179.5,87.4,0,2018,5,17,21,2,59.946,0.4482,-0.26,-0.3206,0.7928
-0.045,-0.952,0.33,68.8,-113.9,58.4,0,2018,5,17,21,2,59.951,0.4463,-0.2561,-0.352,0.7818
-0.036,-0.577,0.413,30.7,-37.4,30.8,0,2018,5,17,21,2,59.967,0.4461,-0.2519,-0.368,0.7758
0.023,-0.054,0.406,6.6,-5.4,20,1023,2018,5,17,21,2,59.99,0.4474,-0.2485,-0.3729,0.7739
0.139,0.055,0.267,-14.5,-22,21.3,1023,2018,5,17,21,3,0.026,0.4502,-0.2488,-0.375,0.7711
0.245,-0.131,0.168,-21.8,-46.2,13.7,1023,2018,5,17,21,3,0.048,0.4521,-0.2532,-0.3799,0.7661
0.177,-0.183,0.219,-38.1,-20.6,9.2,1023,2018,5,17,21,3,0.051,0.454,-0.259,-0.3827,0.7617
0.023,-0.08,0.206,-52.8,43.4,-6.4,1023,2018,5,17,21,3,0.088,0.4582,-0.264,-0.3767,0.7604
-0.053,0.431,0.026,-34,-48.3,-11.5,1023,2018,5,17,21,3,0.111,0.4599,-0.2699,-0.3721,0.7596
-0.076,0.625,-0.139,-9.2,-168.8,2.8,1023,2018,5,17,21,3,0.115,0.4551,-0.2816,-0.3851,0.7517
0.006,0.223,-0.315,11.8,-242.6,21.2,1023,2018,5,17,21,3,0.131,0.4458,-0.2975,-0.4141,0.7356
0.062,-0.048,-0.2,22.4,-226.6,19.7,0,2018,5,17,21,3,0.154,0.4344,-0.3116,-0.4469,0.7171
0.032,-0.273,-0.058,19.9,-148.2,16.8,0,2018,5,17,21,3,0.17,0.424,-0.3221,-0.4738,0.7013
0.041,-0.078,-0.001,15.3,-74.2,16.1,0,2018,5,17,21,3,0.188,0.4182,-0.3267,-0.4889,0.6922
0.085,0.031,-0.06,17.3,-63.6,23.8,0,2018,5,17,21,3,0.211,0.415,-0.3284,-0.4992,0.6859
0.072,-0.217,-0.169,26.4,-31.1,19.4,0,2018,5,17,21,3,0.231,0.4127,-0.3275,-0.5084,0.681
0.155,-0.137,-0.168,34.7,8.9,8.5,0,2018,5,17,21,3,0.25,0.4113,-0.323,-0.5122,0.6811
0.185,-0.027,-0.166,47.4,15.7,0.3,0,2018,5,17,21,3,0.272,0.4087,-0.3165,-0.5141,0.6843
0.216,-0.004,-0.117,58.1,9.6,-6.2,0,2018,5,17,21,3,0.309,0.4043,-0.3092,-0.5165,0.6885
0.164,0.006,-0.087,69.7,-19.4,-8.7,0,2018,5,17,21,3,0.333,0.3973,-0.3023,-0.5216,0.6917
0.136,-0.078,-0.07,79.4,-20.5,-13.4,0,2018,5,17,21,3,0.338,0.3879,-0.2957,-0.529,0.6943
0.09,-0.184,-0.099,87.1,-8.7,-19.9,0,2018,5,17,21,3,0.355,0.3773,-0.2881,-0.5359,0.6981
0.027,-0.092,-0.005,90.5,19.6,-26.5,0,2018,5,17,21,3,0.371,0.3659,-0.2793,-0.5399,0.7046
0.022,0.03,0.1,90.6,16.8,-30.2,0,2018,5,17,21,3,0.39,0.3547,-0.2693,-0.5413,0.713
0.007,0.02,0.118,85.7,0.8,-28.2,0,2018,5,17,21,3,0.413,0.3432,-0.2604,-0.5438,0.7201
0.006,0.035,0.066,80.2,1.9,-26.2,0,2018,5,17,21,3,0.431,0.332,-0.2522,-0.5467,0.7261
-0.002,0.001,0.027,72.3,21.6,-25.4,0,2018,5,17,21,3,0.454,0.3219,-0.244,-0.5484,0.732
0.011,0.138,0.061,65.6,33.1,-24.4,0,2018,5,17,21,3,0.472,0.3135,-0.2357,-0.5466,0.7397
0.003,0.221,0.084,61.4,21.2,-20.3,0,2018,5,17,21,3,0.511,0.3059,-0.2277,-0.5446,0.7469
-0.006,0.347,0.095,60.5,-27.2,-13.4,0,2018,5,17,21,3,0.534,0.2979,-0.2212,-0.5473,0.7501
-0.095,0.077,0.16,53.2,-59.3,-9.4,0,2018,5,17,21,3,0.539,0.2891,-0.2171,-0.5562,0.7481
-0.129,-0.004,0.003,45.7,-81.7,-8.9,0,2018,5,17,21,3,0.555,0.2806,-0.2147,-0.5675,0.7436
-0.088,-0.128,-0.073,44,-85.2,-5.9,0,2018,5,17,21,3,0.571,0.2724,-0.2134,-0.5812,0.7364
-0.102,-0.077,-0.096,45.4,-55.1,-5.2,1023,2018,5,17,21,3,0.609,0.2645,-0.2113,-0.5925,0.7308
-0.138,-0.042,-0.145,53.8,-19.1,-2.4,1023,2018,5,17,21,3,0.632,0.2573,-0.2071,-0.5997,0.7287
-0.201,0.223,0.237,43.1,-21.2,1.5,1023,2018,5,17,21,3,0.637,0.2516,-0.2009,-0.6037,0.7292
-0.151,-0.02,0.213,29.9,-54.9,0.9,1023,2018,5,17,21,3,0.655,0.2462,-0.198,-0.6111,0.7256
-0.108,-0.055,0.148,12.3,-28.7,3.9,1023,2018,5,17,21,3,0.673,0.243,-0.1967,-0.6175,0.7216
-0.053,-0.001,0.049,2,-12.9,5.2,1023,2018,5,17,21,3,0.692,0.2426,-0.1956,-0.6202,0.7198
-0.008,-0.036,-0.128,1.3,-11.9,7.9,1023,2018,5,17,21,3,0.715,0.2429,-0.1951,-0.6225,0.7178
0.035,-0.097,-0.082,-0.4,12.4,8.4,1023,2018,5,17,21,3,0.752,0.2436,-0.1945,-0.6236,0.7168
0.02,-0.146,0.175,-13,49,6.3,0,2018,5,17,21,3,0.775,0.246,-0.1935,-0.6194,0.7198
-0.067,-0.181,0.123,-29.1,112.7,2.2,0,2018,5,17,21,3,0.78,0.2522,-0.1915,-0.6071,0.7287
0.028,-0.075,-0.02,-35.6,120.2,-5,0,2018,5,17,21,3,0.796,0.2596,-0.1905,-0.5897,0.7406
0.069,-0.042,-0.073,-31.9,96.5,-8.4,0,2018,5,17,21,3,0.819,0.2652,-0.1914,-0.5743,0.7503
0.069,-0.161,-0.048,-28.4,108.3,-12.8,0,2018,5,17,21,3,0.835,0.2697,-0.1923,-0.56,0.7593
0.043,-0.045,-0.039,-28.4,125.4,-19.6,0,2018,5,17,21,3,0.857,0.274,-0.1922,-0.5423,0.7705
0.03,0.198,-0.074,-22.9,74.8,-24.8,0,2018,5,17,21,3,0.876,0.2766,-0.1931,-0.5261,0.7806
0.051,0.087,-0.081,-13.9,11.1,-27,0,2018,5,17,21,3,0.894,0.2754,-0.1967,-0.5194,0.7845
0.039,0.151,-0.025,-10.8,6,-23,0,2018,5,17,21,3,0.917,0.2729,-0.2004,-0.5172,0.7859
0.082,0.255,-0.5,-1.6,-1.4,-17.8,0,2018,5,17,21,3,0.937,0.2705,-0.2036,-0.5156,0.787
0.032,0.041,0.084,-11.4,150.6,3.5,0,2018,5,17,21,3,0.954,0.272,-0.2007,-0.5055,0.7937
-0.108,0.23,0.162,-24.8,177.3,14.8,0,2018,5,17,21,3,0.977,0.2809,-0.1944,-0.4809,0.8074
-0.055,0.256,0.193,-37.8,186,21.2,0,2018,5,17,21,3,0.995,0.2923,-0.1879,-0.4534,0.8207
-0.108,0.504,0.251,-39.3,75.5,23.2,0,2018,5,17,21,3,1.018,0.303,-0.1846,-0.4323,0.8289
-0.1,0.325,0.187,-36.2,-74.8,26.1,0,2018,5,17,21,3,1.036,0.3092,-0.1884,-0.4322,0.8258
-0.091,-0.09,-0.027,-33.4,-146.2,23,0,2018,5,17,21,3,1.059,0.3113,-0.1976,-0.4489,0.8138
-0.067,-0.191,-0.063,-37.9,-114.9,21.6,0,2018,5,17,21,3,1.077,0.3124,-0.2082,-0.4671,0.8005
-0.065,-0.109,-0.021,-41.3,-71.2,17.2,0,2018,5,17,21,3,1.095,0.3151,-0.2167,-0.4783,0.7904
-0.038,-0.014,0.098,-48.1,-53.1,13.5,0,2018,5,17,21,3,1.118,0.3189,-0.2245,-0.4844,0.783
-0.013,-0.045,0.031,-53.4,-28.4,13.9,0,2018,5,17,21,3,1.138,0.3235,-0.2321,-0.4877,0.7768
-0.045,0.047,-0.019,-52.8,-23.7,17.1,0,2018,5,17,21,3,1.155,0.3293,-0.2393,-0.4885,0.7717
-0.021,-0.026,-0.126,-46.7,-17.2,19.5,1023,2018,5,17,21,3,1.178,0.3352,-0.2454,-0.4898,0.7664
-0.013,-0.164,-0.167,-38.8,6.7,20.1,1023,2018,5,17,21,3,1.196,0.3411,-0.2498,-0.4898,0.7623
-0.066,-0.202,-0.049,-38.6,54.4,21.1,1023,2018,5,17,21,3,1.219,0.3483,-0.251,-0.4849,0.7618
-0.092,-0.172,0.026,-48.7,124.9,22.6,1023,2018,5,17,21,3,1.237,0.359,-0.2489,-0.4719,0.7657
-0.048,-0.076,-0.017,-55.4,160.2,24.9,1023,2018,5,17,21,3,1.26,0.3729,-0.2442,-0.4508,0.7733
-0.077,0.01,-0.062,-52.9,173.7,28.9,1023,2018,5,17,21,3,1.278,0.3879,-0.2381,-0.4259,0.7819
0.011,-0.002,-0.078,-49.1,190.5,33.7,1023,2018,5,17,21,3,1.301,0.4032,-0.2303,-0.3993,0.7904
