threshold,f1,recall,far
0.05,0.8956228956228957,0.9925373134328358,0.22388059701492538
0.060000000000000005,0.8956228956228957,0.9925373134328358,0.22388059701492538
0.07,0.9016949152542373,0.9925373134328358,0.208955223880597
0.08000000000000002,0.9047619047619048,0.9925373134328358,0.20149253731343283
0.09000000000000001,0.9063032367972743,0.9925373134328358,0.19776119402985073
0.1,0.9063032367972743,0.9925373134328358,0.19776119402985073
0.11000000000000001,0.9078498293515358,0.9925373134328358,0.19402985074626866
0.12000000000000001,0.910958904109589,0.9925373134328358,0.1865671641791045
0.13,0.910958904109589,0.9925373134328358,0.1865671641791045
0.14,0.9140893470790378,0.9925373134328358,0.1791044776119403
0.15000000000000002,0.9156626506024096,0.9925373134328358,0.17537313432835822
0.16000000000000003,0.9156626506024096,0.9925373134328358,0.17537313432835822
0.17000000000000004,0.9156626506024096,0.9925373134328358,0.17537313432835822
0.18000000000000005,0.9172413793103448,0.9925373134328358,0.17164179104477612
0.19,0.9172413793103448,0.9925373134328358,0.17164179104477612
0.2,0.9172413793103448,0.9925373134328358,0.17164179104477612
0.21000000000000002,0.9153713298791019,0.9888059701492538,0.17164179104477612
0.22000000000000003,0.916955017301038,0.9888059701492538,0.16791044776119404
0.23000000000000004,0.9150779896013865,0.9850746268656716,0.16791044776119404
0.24000000000000005,0.9150779896013865,0.9850746268656716,0.16791044776119404
0.25000000000000006,0.9166666666666666,0.9850746268656716,0.16417910447761194
0.26000000000000006,0.9147826086956522,0.9813432835820896,0.16417910447761194
0.27,0.9147826086956522,0.9813432835820896,0.16417910447761194
0.28,0.9147826086956522,0.9813432835820896,0.16417910447761194
0.29000000000000004,0.9147826086956522,0.9813432835820896,0.16417910447761194
0.30000000000000004,0.9147826086956522,0.9813432835820896,0.16417910447761194
0.31000000000000005,0.9147826086956522,0.9813432835820896,0.16417910447761194
0.32000000000000006,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.33,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.34,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.35000000000000003,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.36000000000000004,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.37000000000000005,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.38000000000000006,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.39000000000000007,0.9163763066202091,0.9813432835820896,0.16044776119402984
0.4000000000000001,0.916083916083916,0.9776119402985075,0.15671641791044777
0.4100000000000001,0.916083916083916,0.9776119402985075,0.15671641791044777
0.42000000000000004,0.916083916083916,0.9776119402985075,0.15671641791044777
0.43000000000000005,0.9141856392294221,0.9738805970149254,0.15671641791044777
0.44000000000000006,0.9141856392294221,0.9738805970149254,0.15671641791044777
0.45000000000000007,0.9122807017543859,0.9701492537313433,0.15671641791044777
0.4600000000000001,0.9122807017543859,0.9701492537313433,0.15671641791044777
0.4700000000000001,0.9119718309859155,0.9664179104477612,0.15298507462686567
0.4800000000000001,0.9135802469135802,0.9664179104477612,0.14925373134328357
0.49000000000000005,0.9132743362831859,0.9626865671641791,0.1455223880597015
0.5000000000000001,0.9132743362831859,0.9626865671641791,0.1455223880597015
0.5100000000000001,0.9132743362831859,0.9626865671641791,0.1455223880597015
0.5200000000000001,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5300000000000001,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5400000000000001,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5500000000000002,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5600000000000002,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5700000000000002,0.91651865008881,0.9626865671641791,0.13805970149253732
0.5800000000000002,0.91651865008881,0.9626865671641791,0.13805970149253732
