threshold,recall,far,f1
0.05,0.9925373134328358,0.24253731343283583,0.8881469115191987
0.06,0.9925373134328358,0.23134328358208955,0.8926174496644296
0.07,0.9925373134328358,0.22761194029850745,0.8941176470588236
0.08,0.9925373134328358,0.22388059701492538,0.8956228956228957
0.09,0.9925373134328358,0.22014925373134328,0.897133220910624
0.1,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.11,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.12,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.13,0.9925373134328358,0.20149253731343283,0.9047619047619048
0.14,0.9925373134328358,0.20149253731343283,0.9047619047619048
0.15,0.9925373134328358,0.20149253731343283,0.9047619047619048
0.16,0.9925373134328358,0.20149253731343283,0.9047619047619048
0.17,0.9925373134328358,0.20149253731343283,0.9047619047619048
0.18,0.9925373134328358,0.19776119402985073,0.9063032367972743
0.19,0.9925373134328358,0.19402985074626866,0.9078498293515358
0.2,0.9925373134328358,0.19402985074626866,0.9078498293515358
0.21,0.9925373134328358,0.19402985074626866,0.9078498293515358
0.22,0.9925373134328358,0.19029850746268656,0.9094017094017094
0.23,0.9925373134328358,0.1865671641791045,0.910958904109589
0.24,0.9925373134328358,0.1865671641791045,0.910958904109589
0.25,0.9925373134328358,0.1865671641791045,0.910958904109589
0.26,0.9888059701492538,0.1828358208955224,0.9106529209621993
0.27,0.9888059701492538,0.1828358208955224,0.9106529209621993
0.28,0.9850746268656716,0.1828358208955224,0.9087779690189329
0.29,0.9813432835820896,0.1828358208955224,0.906896551724138
0.3,0.9776119402985075,0.1828358208955224,0.9050086355785838
0.31,0.9776119402985075,0.1828358208955224,0.9050086355785838
0.32,0.9776119402985075,0.1828358208955224,0.9050086355785838
0.33,0.9776119402985075,0.1828358208955224,0.9050086355785838
0.34,0.9701492537313433,0.1828358208955224,0.901213171577123
0.35,0.9701492537313433,0.1828358208955224,0.901213171577123
0.36,0.9701492537313433,0.1791044776119403,0.9027777777777778
0.37,0.9701492537313433,0.17537313432835822,0.9043478260869565
0.38,0.9701492537313433,0.17164179104477612,0.9059233449477352
0.39,0.9701492537313433,0.17164179104477612,0.9059233449477352
0.4,0.9701492537313433,0.16791044776119404,0.9075043630017452
0.41,0.9701492537313433,0.16791044776119404,0.9075043630017452
0.42,0.9664179104477612,0.16791044776119404,0.9055944055944056
0.43,0.9664179104477612,0.16791044776119404,0.9055944055944056
0.44,0.9626865671641791,0.16791044776119404,0.9036777583187391
0.45,0.9626865671641791,0.16791044776119404,0.9036777583187391
0.46,0.9626865671641791,0.16417910447761194,0.9052631578947369
0.47,0.9626865671641791,0.16417910447761194,0.9052631578947369
0.48,0.9626865671641791,0.16417910447761194,0.9052631578947369
0.49,0.9626865671641791,0.16417910447761194,0.9052631578947369
0.5,0.9626865671641791,0.16417910447761194,0.9052631578947369
0.51,0.9626865671641791,0.16417910447761194,0.9052631578947369
0.52,0.9626865671641791,0.16044776119402984,0.9068541300527241
0.53,0.9626865671641791,0.16044776119402984,0.9068541300527241
0.54,0.9626865671641791,0.16044776119402984,0.9068541300527241
0.55,0.9626865671641791,0.16044776119402984,0.9068541300527241
0.56,0.9589552238805971,0.16044776119402984,0.9049295774647887
0.57,0.9589552238805971,0.16044776119402984,0.9049295774647887
0.58,0.9589552238805971,0.16044776119402984,0.9049295774647887
0.59,0.9589552238805971,0.16044776119402984,0.9049295774647887
0.6,0.9589552238805971,0.16044776119402984,0.9049295774647887
0.61,0.9552238805970149,0.15671641791044777,0.9045936395759717
0.62,0.9552238805970149,0.15671641791044777,0.9045936395759717
0.63,0.9552238805970149,0.15671641791044777,0.9045936395759717
0.64,0.9477611940298507,0.15671641791044777,0.900709219858156
0.65,0.9477611940298507,0.15671641791044777,0.900709219858156
0.66,0.9477611940298507,0.15671641791044777,0.900709219858156
0.67,0.9477611940298507,0.15671641791044777,0.900709219858156
0.68,0.9402985074626866,0.15671641791044777,0.896797153024911
0.69,0.9365671641791045,0.15671641791044777,0.8948306595365418
0.7,0.9365671641791045,0.15298507462686567,0.8964285714285715
0.71,0.9328358208955224,0.15298507462686567,0.8944543828264758
0.72,0.9328358208955224,0.14925373134328357,0.8960573476702509
0.73,0.9328358208955224,0.1417910447761194,0.8992805755395683
0.74,0.9291044776119403,0.13805970149253732,0.8989169675090253
0.75,0.9291044776119403,0.13432835820895522,0.9005424954792043
0.76,0.9253731343283582,0.13432835820895522,0.8985507246376812
0.77,0.914179104477612,0.13432835820895522,0.8925318761384335
0.78,0.914179104477612,0.13432835820895522,0.8925318761384335
0.79,0.9067164179104478,0.13432835820895522,0.8884826325411335
0.8,0.9029850746268657,0.13432835820895522,0.8864468864468864
0.81,0.9029850746268657,0.13432835820895522,0.8864468864468864
0.82,0.8731343283582089,0.12686567164179105,0.8731343283582089
0.83,0.8395522388059702,0.08955223880597014,0.8704061895551257
0.84,0.5597014925373134,0.05970149253731343,0.6912442396313364
0.85,0.17537313432835822,0.0,0.2984126984126984
0.86,0.16791044776119404,0.0,0.28753993610223644
0.87,0.16791044776119404,0.0,0.28753993610223644
0.88,0.16791044776119404,0.0,0.28753993610223644
0.89,0.16791044776119404,0.0,0.28753993610223644
0.9,0.16044776119402984,0.0,0.2765273311897106
0.91,0.16044776119402984,0.0,0.2765273311897106
0.92,0.15298507462686567,0.0,0.26537216828478966
0.93,0.15298507462686567,0.0,0.26537216828478966
0.94,0.14925373134328357,0.0,0.2597402597402597
