ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.22,-0.192,0.021,-38.6,-63.9,-44.1,0,2018,5,1,18,42,27.557,0.5982,-0.3491,0.067,-0.7181
-0.13,-0.157,-0.155,-26.8,-49.5,-55.2,0,2018,5,1,18,42,27.578,0.6007,-0.3497,0.0807,-0.7142
-0.103,-0.134,-0.255,-19.7,-43.2,-60.9,0,2018,5,1,18,42,27.582,0.6048,-0.3511,0.0933,-0.7085
-0.065,-0.092,-0.264,-7.3,-13.5,-61.5,0,2018,5,1,18,42,27.599,0.6106,-0.3512,0.1015,-0.7023
-0.046,-0.1,-0.24,1.9,3.9,-59.4,0,2018,5,1,18,42,27.618,0.6179,-0.3501,0.106,-0.6959
0.012,0.036,-0.256,9.8,-4.3,-58.5,0,2018,5,1,18,42,27.639,0.6254,-0.3495,0.109,-0.689
0.11,0.19,-0.355,19.6,-28.1,-50.3,0,2018,5,1,18,42,27.674,0.6314,-0.3519,0.1126,-0.6817
0.165,0.217,-0.347,28.4,-51.8,-38.9,0,2018,5,1,18,42,27.697,0.6346,-0.3593,0.1184,-0.6738
0.045,-0.022,-0.2,30.4,-47.2,-29.3,1023,2018,5,1,18,42,27.701,0.6359,-0.3681,0.1239,-0.6668
0.009,-0.073,-0.103,27.2,-19.2,-24.5,1023,2018,5,1,18,42,27.739,0.6375,-0.3749,0.1265,-0.661
0.06,0.035,-0.152,27.8,-10.1,-24.9,1023,2018,5,1,18,42,27.758,0.6401,-0.3793,0.1272,-0.6558
0.105,0.096,-0.181,34.3,-35.9,-27,1023,2018,5,1,18,42,27.761,0.6425,-0.385,0.1287,-0.6498
0.086,0.119,-0.132,42.7,-63,-23.5,1023,2018,5,1,18,42,27.797,0.643,-0.3946,0.1325,-0.6427
0.103,0.012,-0.077,46.6,-60,-21,1023,2018,5,1,18,42,27.819,0.6422,-0.4064,0.137,-0.6352
0.142,-0.007,-0.05,50.3,-33.7,-20.1,1023,2018,5,1,18,42,27.823,0.6426,-0.4162,0.1384,-0.6281
0.218,0.194,-0.031,53.4,-33.2,-15.2,1023,2018,5,1,18,42,27.841,0.6436,-0.4248,0.1373,-0.6215
0.269,0.278,-0.126,58.9,-42.1,-5.7,1023,2018,5,1,18,42,27.861,0.6432,-0.4351,0.1363,-0.615
0.273,0.944,0.569,41,-93.3,30.6,1023,2018,5,1,18,42,27.9,0.6392,-0.4471,0.1352,-0.6108
0.139,0.213,0.681,7.8,-172,41.5,1023,2018,5,1,18,42,27.921,0.6239,-0.4669,0.1452,-0.6095
0.143,-0.326,0.236,-12.8,-113.1,30.4,1023,2018,5,1,18,42,27.925,0.6076,-0.483,0.1583,-0.6102
0.14,-0.352,-0.084,-15.1,-45.4,19.1,1023,2018,5,1,18,42,27.944,0.5977,-0.4905,0.1663,-0.6118
0.195,-0.09,-0.167,-4.4,31.5,5.8,1023,2018,5,1,18,42,27.963,0.5961,-0.4899,0.1665,-0.6138
