ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.064,0.213,-0.21,89.1,-33.6,69.8,1023,2018,5,17,20,33,32.74,-0.8103,0.3898,-0.2567,-0.3541
-0.003,-0.119,-0.036,114.6,-16.6,78.9,1023,2018,5,17,20,33,32.763,-0.8171,0.3913,-0.2353,-0.3517
-0.063,-0.18,0.163,127.2,45.6,92.6,1023,2018,5,17,20,33,32.77,-0.8283,0.3849,-0.2126,-0.347
-0.096,0.1,0.223,104.9,80.8,92.4,1023,2018,5,17,20,33,32.785,-0.8428,0.3709,-0.1936,-0.3383
-0.041,0.188,0.216,81.5,42.4,76.5,1023,2018,5,17,20,33,32.822,-0.8547,0.3591,-0.1786,-0.3294
-0.072,-0.336,0.308,78.6,33.6,62.4,1023,2018,5,17,20,33,32.845,-0.8629,0.352,-0.1643,-0.3229
-0.175,-0.559,0.533,64.8,78.9,46,1023,2018,5,17,20,33,32.85,-0.8714,0.341,-0.1531,-0.3175
-0.216,-0.24,0.618,23.8,88.3,22.9,0,2018,5,17,20,33,32.866,-0.8798,0.3256,-0.1493,-0.3122
-0.186,0.075,0.56,-13.6,2.2,-18.6,0,2018,5,17,20,33,32.89,-0.8826,0.3184,-0.1514,-0.3107
-0.18,-0.095,0.377,-41.9,-76,-67.2,0,2018,5,17,20,33,32.906,-0.877,0.3255,-0.1561,-0.317
-0.111,-0.185,0.237,-69.5,-105.5,-106,0,2018,5,17,20,33,32.929,-0.8648,0.3406,-0.1644,-0.3299
-0.064,-0.078,0.131,-93.6,-128.2,-136.5,0,2018,5,17,20,33,32.964,-0.8481,0.3591,-0.1772,-0.3467
-0.027,0.045,0.069,-103.3,-160.2,-159.2,0,2018,5,17,20,33,32.987,-0.8267,0.381,-0.1918,-0.3667
0,0.058,-0.022,-97.5,-187.3,-171.6,0,2018,5,17,20,33,32.991,-0.8001,0.4064,-0.2063,-0.3897
-0.007,-0.01,-0.137,-81.9,-178,-169.4,0,2018,5,17,20,33,33.01,-0.7707,0.4323,-0.2185,-0.4137
-0.021,-0.177,-0.24,-63.3,-116.6,-145,0,2018,5,17,20,33,33.027,-0.7444,0.4517,-0.2293,-0.4349
-0.041,-0.131,-0.273,-44.1,-11.7,-98.1,0,2018,5,17,20,33,33.061,-0.7277,0.4591,-0.2412,-0.4486
-0.039,0.072,-0.261,-26.7,73.9,-47.2,0,2018,5,17,20,33,33.085,-0.7235,0.4543,-0.2545,-0.453
-0.038,0.284,-0.264,-8.3,115.8,-4.2,0,2018,5,17,20,33,33.089,-0.7285,0.4423,-0.2665,-0.4499
-0.043,0.457,-0.313,9.8,135,31.6,0,2018,5,17,20,33,33.107,-0.7395,0.4266,-0.2752,-0.4419
-0.046,0.597,-0.32,19.7,115.8,57.9,0,2018,5,17,20,33,33.129,-0.753,0.4112,-0.2798,-0.4306
-0.024,0.647,-0.317,29.9,77.3,80,0,2018,5,17,20,33,33.147,-0.7663,0.4,-0.2789,-0.4182
-0.015,0.499,-0.287,45.2,31.4,98.3,0,2018,5,17,20,33,33.17,-0.7781,0.3949,-0.2717,-0.4058
-0.018,0.157,-0.281,67.6,21.8,118.4,0,2018,5,17,20,33,33.188,-0.7898,0.3931,-0.2582,-0.3935
-0.018,0.058,-0.295,89.5,49.2,137,0,2018,5,17,20,33,33.211,-0.8043,0.3886,-0.2409,-0.3794
-0.014,0.229,-0.261,108.2,55.5,146.6,1023,2018,5,17,20,33,33.227,-0.8212,0.3803,-0.2211,-0.3631
-0.084,0.059,-0.091,133.8,42.9,145.9,1023,2018,5,17,20,33,33.248,-0.8378,0.3715,-0.1973,-0.3478
-0.123,-0.142,0.071,139.1,52.3,142.5,1023,2018,5,17,20,33,33.265,-0.8538,0.3613,-0.1704,-0.3336
-0.105,-0.206,0.142,128.4,62.6,131,1023,2018,5,17,20,33,33.288,-0.8689,0.3489,-0.145,-0.3195
-0.09,-0.045,0.167,106.1,49.8,106,1023,2018,5,17,20,33,33.325,-0.8817,0.3364,-0.1232,-0.3069
-0.078,0.05,0.259,86.7,7.2,70.7,1023,2018,5,17,20,33,33.349,-0.8899,0.3286,-0.1049,-0.2982
-0.103,-0.176,0.357,67.2,-31.8,41.5,1023,2018,5,17,20,33,33.354,-0.8931,0.3279,-0.089,-0.2944
-0.109,-0.431,0.425,43.8,-31,22.9,1023,2018,5,17,20,33,33.371,-0.8935,0.3311,-0.0768,-0.2932
-0.094,-0.475,0.438,16.6,-12.8,6.7,1023,2018,5,17,20,33,33.389,-0.8935,0.333,-0.0703,-0.2928
-0.053,-0.221,0.404,-16.1,-24.7,-23.3,1023,2018,5,17,20,33,33.412,-0.8921,0.3354,-0.07,-0.2942
-0.018,-0.193,0.147,-83.6,-65.3,-106.9,1023,2018,5,17,20,33,33.43,-0.8687,0.3655,-0.0956,-0.3202
-0.064,-0.004,0.137,-107,-85.1,-130.1,1023,2018,5,17,20,33,33.453,-0.8556,0.3797,-0.1131,-0.3329
-0.009,0.049,0.054,-113.9,-121,-155.1,1023,2018,5,17,20,33,33.473,-0.838,0.3977,-0.1328,-0.349
0.002,0.046,-0.012,-109.6,-144.7,-170,0,2018,5,17,20,33,33.496,-0.8154,0.4196,-0.1523,-0.3684
-0.015,0.003,-0.073,-99.9,-144.5,-173.6,0,2018,5,17,20,33,33.515,-0.7898,0.4424,-0.1704,-0.389
-0.047,0.025,-0.087,-85.5,-121.1,-164.6,0,2018,5,17,20,33,33.53,-0.7643,0.4622,-0.1873,-0.4086
-0.102,0.06,-0.103,-69.6,-83.4,-144.1,0,2018,5,17,20,33,33.55,-0.7418,0.4765,-0.2027,-0.4259
-0.097,0.074,-0.147,-52.7,-33.7,-112.2,0,2018,5,17,20,33,33.573,-0.7246,0.4846,-0.2173,-0.439
-0.093,0.042,-0.212,-36.6,35.7,-70,0,2018,5,17,20,33,33.591,-0.7157,0.4847,-0.2308,-0.4465
-0.077,0.139,-0.247,-22.7,112.3,-21.9,0,2018,5,17,20,33,33.614,-0.7174,0.4757,-0.2444,-0.4463
-0.063,0.29,-0.284,-10.5,161.9,22.3,0,2018,5,17,20,33,33.63,-0.7283,0.4593,-0.2575,-0.4383
-0.055,0.516,-0.266,0,159.4,53.5,0,2018,5,17,20,33,33.651,-0.7441,0.4405,-0.2676,-0.4249
-0.047,0.654,-0.236,10.8,109.6,71.6,0,2018,5,17,20,33,33.688,-0.7593,0.4254,-0.2722,-0.4103
-0.05,0.65,-0.199,23.7,37.7,80.3,0,2018,5,17,20,33,33.712,-0.7708,0.4183,-0.2696,-0.3976
-0.078,0.331,-0.193,39.2,-7.4,93,0,2018,5,17,20,33,33.716,-0.7787,0.4192,-0.2599,-0.3875
-0.083,-0.074,-0.207,53.3,22.7,118.7,0,2018,5,17,20,33,33.752,-0.7879,0.4206,-0.246,-0.3763
