ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.057,-0.246,0.096,0,-26.3,0.5,0,2018,5,17,20,47,15.145,-0.4854,-0.3451,0.7242,-0.3474
-0.075,-0.296,0.041,-2.8,-9,0.8,0,2018,5,17,20,47,15.163,-0.4867,-0.3436,0.7251,-0.3452
-0.063,-0.246,0.019,-11.7,9.5,1.1,0,2018,5,17,20,47,15.182,-0.4875,-0.3434,0.7244,-0.3457
-0.045,-0.209,-0.008,-22.9,14.7,-1.9,0,2018,5,17,20,47,15.203,-0.489,-0.3434,0.7221,-0.3485
-0.005,-0.184,-0.029,-32.9,15.8,-6.7,0,2018,5,17,20,47,15.22,-0.4915,-0.3423,0.7189,-0.3526
0.027,-0.17,-0.036,-36.9,13.1,-12.2,0,2018,5,17,20,47,15.239,-0.4945,-0.3401,0.7155,-0.3574
0.046,-0.167,-0.038,-35.1,11.6,-17.3,0,2018,5,17,20,47,15.262,-0.4973,-0.337,0.7125,-0.3624
0.05,-0.15,-0.058,-31.6,12.7,-21,0,2018,5,17,20,47,15.281,-0.4996,-0.3334,0.7099,-0.3676
0.053,-0.129,-0.054,-26.2,13.1,-23.9,0,2018,5,17,20,47,15.304,-0.501,-0.3299,0.7078,-0.3729
0.058,-0.097,-0.065,-20.9,8.3,-27.4,0,2018,5,17,20,47,15.323,-0.5009,-0.3261,0.7069,-0.3779
0.055,-0.078,-0.078,-16.6,2.1,-31.3,0,2018,5,17,20,47,15.341,-0.4999,-0.3214,0.7074,-0.3823
0.041,-0.069,-0.085,-13.8,-1.1,-33.8,0,2018,5,17,20,47,15.364,-0.4988,-0.3158,0.7086,-0.3862
0.02,-0.062,-0.078,-11.5,0.6,-34.5,0,2018,5,17,20,47,15.382,-0.4973,-0.3105,0.7101,-0.3898
0,-0.038,-0.078,-9.7,4,-33.8,0,2018,5,17,20,47,15.405,-0.4954,-0.3057,0.7115,-0.3934
-0.023,-0.023,-0.079,-8.8,8.6,-31.4,0,2018,5,17,20,47,15.422,-0.4934,-0.3016,0.7125,-0.3972
-0.068,-0.02,-0.084,-8.4,13.9,-28.2,0,2018,5,17,20,47,15.439,-0.4913,-0.2984,0.713,-0.4013
-0.124,-0.009,-0.081,-9.6,20,-24.6,1023,2018,5,17,20,47,15.459,-0.4895,-0.296,0.7126,-0.4059
-0.191,0.003,-0.096,-12.3,23.3,-21.5,1023,2018,5,17,20,47,15.497,-0.488,-0.2947,0.7115,-0.4106
-0.183,0.033,-0.107,-17.6,22,-19.2,1023,2018,5,17,20,47,15.52,-0.4872,-0.2935,0.7098,-0.4154
-0.219,0.046,-0.112,-22.4,12.5,-16.9,1023,2018,5,17,20,47,15.525,-0.4877,-0.2917,0.7078,-0.4194
-0.343,0.041,-0.135,-26.1,-3,-15.3,1023,2018,5,17,20,47,15.561,-0.4895,-0.289,0.7062,-0.4217
-0.339,0.1,-0.171,-31.6,-24.4,-17.6,1023,2018,5,17,20,47,15.584,-0.4927,-0.2836,0.7055,-0.423
-0.32,0.126,-0.159,-33,-51,-20.8,1023,2018,5,17,20,47,15.588,-0.4973,-0.2752,0.7064,-0.4216
-0.345,0.161,-0.12,-29.6,-72.3,-21.5,1023,2018,5,17,20,47,15.605,-0.5027,-0.2646,0.7092,-0.4174
