ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.216,-0.893,0.357,29.5,125.6,49.7,0,2018,5,1,22,27,14.869,0.5205,0.5378,-0.4374,0.4984
-0.264,-0.798,0.456,14.2,120,22.7,0,2018,5,1,22,27,14.89,0.5096,0.5539,-0.425,0.5026
-0.262,-0.746,0.526,0.1,77.3,-3.6,0,2018,5,1,22,27,14.894,0.4997,0.5643,-0.4162,0.5084
-0.224,-0.765,0.564,-11.8,34.5,-31.7,0,2018,5,1,22,27,14.914,0.4928,0.5675,-0.4127,0.5144
-0.158,-0.733,0.532,-23.5,5.6,-62.4,0,2018,5,1,22,27,14.933,0.4875,0.5643,-0.4144,0.5215
-0.077,-0.672,0.476,-35.2,-10.1,-92.4,0,2018,5,1,22,27,14.953,0.4821,0.5561,-0.4201,0.5307
-0.016,-0.588,0.398,-44.8,-27.6,-118.9,0,2018,5,1,22,27,14.976,0.4765,0.5431,-0.4289,0.5421
-0.008,-0.583,0.353,-51.2,-37.1,-143.1,0,2018,5,1,22,27,14.995,0.4704,0.5259,-0.4406,0.5549
-0.072,-0.558,0.384,-59,-33.7,-167.1,0,2018,5,1,22,27,15.015,0.4621,0.5058,-0.4539,0.5696
-0.161,-0.474,0.35,-71.1,-36.5,-189.7,1023,2018,5,1,22,27,15.036,0.4519,0.4823,-0.4677,0.5867
-0.271,-0.471,0.227,-79.6,-41.5,-209.9,1023,2018,5,1,22,27,15.053,0.4403,0.4549,-0.4824,0.6052
-0.429,-0.462,0.177,-83.7,-43.6,-229.2,1023,2018,5,1,22,27,15.093,0.4267,0.4241,-0.4979,0.6244
-0.538,-0.466,0.241,-90.3,-35.8,-244.5,1023,2018,5,1,22,27,15.112,0.4105,0.3909,-0.5131,0.6444
-0.644,-0.455,0.244,-99.5,-31,-259,0,2018,5,1,22,27,15.116,0.3921,0.3542,-0.5265,0.6659
-0.663,-0.371,0.159,-105.1,-29,-271.7,0,2018,5,1,22,27,15.135,0.3718,0.3151,-0.5386,0.6871
-0.661,-0.276,0.093,-107.4,-24.8,-282.5,0,2018,5,1,22,27,15.156,0.3495,0.2745,-0.5492,0.7076
-0.65,-0.143,0.028,-107.9,-23.7,-286.6,0,2018,5,1,22,27,15.177,0.325,0.2321,-0.5588,0.7267
-0.613,-0.001,-0.056,-105.8,-19.8,-281.3,0,2018,5,1,22,27,15.195,0.2996,0.1893,-0.5665,0.7438
-0.563,0.194,-0.145,-101.9,-15.1,-267.5,0,2018,5,1,22,27,15.235,0.274,0.1478,-0.572,0.7587
-0.494,0.391,-0.251,-95.4,-16.1,-244.7,0,2018,5,1,22,27,15.254,0.2498,0.1084,-0.5756,0.771
-0.43,0.545,-0.33,-84.9,-18.7,-214.6,0,2018,5,1,22,27,15.259,0.2278,0.0725,-0.5781,0.78
-0.416,0.63,-0.364,-72,-19.6,-177.5,0,2018,5,1,22,27,15.274,0.209,0.0414,-0.58,0.7862
-0.427,0.682,-0.375,-59.3,-12.6,-135.2,0,2018,5,1,22,27,15.296,0.1941,0.0163,-0.581,0.7902
-0.459,0.742,-0.391,-47,-3.2,-89.7,0,2018,5,1,22,27,15.316,0.1838,-0.0023,-0.5809,0.7929
-0.555,0.76,-0.372,-36.8,7.5,-40.8,0,2018,5,1,22,27,15.335,0.179,-0.0144,-0.5794,0.7949
-0.608,0.777,-0.355,-26.2,17.5,7.9,0,2018,5,1,22,27,15.354,0.1799,-0.0196,-0.5769,0.7964
-0.546,0.791,-0.372,-14.4,21.7,48.8,1023,2018,5,1,22,27,15.375,0.186,-0.0185,-0.5738,0.7973
-0.43,0.808,-0.377,-0.2,16.6,79.9,1023,2018,5,1,22,27,15.394,0.1959,-0.0122,-0.5712,0.7969
-0.402,0.798,-0.35,12.2,11.9,105.7,1023,2018,5,1,22,27,15.434,0.2082,-0.0014,-0.5698,0.7949
-0.457,0.767,-0.315,23,12.2,133.6,1023,2018,5,1,22,27,15.454,0.2228,0.0136,-0.5691,0.7913
-0.514,0.697,-0.286,31.4,20.5,163.8,1023,2018,5,1,22,27,15.457,0.2404,0.033,-0.5676,0.7866
-0.534,0.667,-0.272,40.6,30.1,193.8,1023,2018,5,1,22,27,15.496,0.2611,0.0569,-0.5643,0.781
-0.543,0.653,-0.269,52.2,26.6,223.8,1023,2018,5,1,22,27,15.516,0.2846,0.0852,-0.56,0.7733
-0.581,0.605,-0.253,64.1,13.5,254,1023,2018,5,1,22,27,15.519,0.3107,0.1174,-0.556,0.7618
-0.681,0.523,-0.225,75.2,-3.5,282,1023,2018,5,1,22,27,15.556,0.3391,0.153,-0.5532,0.7453
-0.785,0.403,-0.173,85.3,-18.4,305.7,1023,2018,5,1,22,27,15.559,0.3694,0.191,-0.551,0.7234
-0.856,0.248,-0.08,93.1,-15.4,323.5,1023,2018,5,1,22,27,15.577,0.4005,0.2312,-0.5478,0.6971
-0.858,0.071,0.026,95.1,11.1,332.7,1023,2018,5,1,22,27,15.598,0.4307,0.2736,-0.5406,0.6687
-0.807,-0.127,0.122,92.3,61.1,328.8,1023,2018,5,1,22,27,15.618,0.4579,0.318,-0.5268,0.6414
-0.711,-0.26,0.177,89.3,116.4,310.6,1023,2018,5,1,22,27,15.655,0.4797,0.3644,-0.5049,0.6181
-0.595,-0.297,0.178,88.4,147.4,280.1,0,2018,5,1,22,27,15.677,0.4942,0.4099,-0.478,0.5992
-0.464,-0.284,0.141,92.5,143.7,243.6,0,2018,5,1,22,27,15.681,0.5025,0.4524,-0.451,0.5824
-0.411,-0.263,0.186,95.4,115.6,206.6,0,2018,5,1,22,27,15.701,0.5069,0.4905,-0.4278,0.565
-0.413,-0.193,0.281,95.5,54.3,176.2,0,2018,5,1,22,27,15.719,0.5108,0.5213,-0.4113,0.5459
-0.371,-0.243,0.358,90.4,-14.1,152.8,0,2018,5,1,22,27,15.74,0.5177,0.5433,-0.4029,0.5238
-0.276,-0.304,0.363,83.9,-68.8,137.4,0,2018,5,1,22,27,15.759,0.5285,0.5573,-0.4009,0.4992
-0.206,-0.55,0.374,73.1,-78.4,129.2,0,2018,5,1,22,27,15.799,0.5419,0.566,-0.4021,0.4734
-0.062,-0.72,0.43,58.8,-36.2,121,0,2018,5,1,22,27,15.803,0.5532,0.5744,-0.4006,0.4509
0.04,-0.786,0.424,48.4,3.7,112.7,0,2018,5,1,22,27,15.817,0.5599,0.5852,-0.395,0.4333
0.065,-0.852,0.418,40.2,28.5,104.5,0,2018,5,1,22,27,15.856,0.5633,0.5976,-0.3869,0.4192
0.086,-0.836,0.472,35,47.5,93.2,0,2018,5,1,22,27,15.876,0.5636,0.6109,-0.3773,0.4082
