ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.201,-0.392,-0.249,-59.9,140.9,-173,0,2018,5,1,22,12,50.774,0.1034,0.1752,0.0284,0.9786
-0.122,-0.368,-0.288,-58.7,128.9,-169.2,0,2018,5,1,22,12,50.794,0.0697,0.1682,0.0473,0.9821
-0.066,-0.362,-0.364,-52,115.3,-165.8,0,2018,5,1,22,12,50.806,0.0369,0.1614,0.0638,0.9841
-0.086,-0.382,-0.344,-46,119,-161.4,0,2018,5,1,22,12,50.845,0.0047,0.1555,0.079,0.9846
-0.248,-0.366,-0.214,-42.2,131.4,-156.3,1023,2018,5,1,22,12,50.867,-0.0266,0.1502,0.0963,0.9835
-0.206,-0.26,-0.252,-41.8,130.4,-149.6,1023,2018,5,1,22,12,50.871,-0.0569,0.1448,0.1148,0.9811
-0.094,-0.198,-0.333,-36,107.5,-143.6,1023,2018,5,1,22,12,50.885,-0.086,0.1397,0.1311,0.9776
-0.064,-0.258,-0.363,-21.4,82.2,-139.9,1023,2018,5,1,22,12,50.903,-0.113,0.1365,0.1428,0.9737
-0.063,-0.324,-0.281,-11.3,78,-139.4,1023,2018,5,1,22,12,50.943,-0.1392,0.1357,0.1523,0.969
-0.185,-0.416,-0.17,-2,100.5,-139.9,1023,2018,5,1,22,12,50.965,-0.1652,0.1362,0.1633,0.963
-0.185,-0.45,-0.136,-2,138.7,-145.4,1023,2018,5,1,22,12,50.969,-0.1923,0.1363,0.1799,0.955
-0.123,-0.363,-0.131,0.1,155.8,-149.9,1023,2018,5,1,22,12,50.986,-0.2206,0.1355,0.201,0.9447
-0.111,-0.309,-0.132,0.5,150.8,-151.9,1023,2018,5,1,22,12,51.008,-0.2491,0.1348,0.2227,0.9327
-0.082,-0.261,-0.059,6.9,130.2,-153.2,0,2018,5,1,22,12,51.027,-0.2769,0.1353,0.2419,0.92
-0.17,-0.28,0.005,11.8,130.7,-157.2,0,2018,5,1,22,12,51.047,-0.3041,0.1372,0.2593,0.9063
