ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.117,0.24,-0.148,21.2,37.5,5.4,0,2018,4,13,17,17,9.75,-0.1528,-0.473,0.3411,-0.7978
-0.195,0.232,-0.107,24.1,37.6,23.2,0,2018,4,13,17,17,9.772,-0.1504,-0.4781,0.3352,-0.7977
-0.316,0.233,-0.078,25,35,41.9,0,2018,4,13,17,17,9.783,-0.1502,-0.4844,0.3281,-0.7968
-0.37,0.225,-0.081,26,25.1,61,0,2018,4,13,17,17,9.817,-0.1534,-0.4917,0.3201,-0.795
-0.44,0.195,-0.099,30.1,7.6,80.2,1023,2018,4,13,17,17,9.842,-0.1603,-0.4999,0.3124,-0.7916
-0.581,0.138,-0.201,36.4,-15.7,98.6,1023,2018,4,13,17,17,9.846,-0.1712,-0.5093,0.306,-0.7858
-0.679,0.087,-0.191,38.8,-37.4,114.8,1023,2018,4,13,17,17,9.88,-0.1864,-0.5193,0.3013,-0.7776
-0.321,0.047,-0.133,34.8,-52.3,116.4,1023,2018,4,13,17,17,9.904,-0.2044,-0.5288,0.298,-0.7678
0.045,-0.018,-0.085,33.3,-53.8,104.3,1023,2018,4,13,17,17,9.908,-0.2225,-0.5375,0.2965,-0.7573
0.202,-0.041,0.01,35,-31.5,82.5,1023,2018,4,13,17,17,9.942,-0.2366,-0.5448,0.2953,-0.7482
0.165,0.014,0.098,33.5,2,57.6,1023,2018,4,13,17,17,9.965,-0.245,-0.5513,0.292,-0.742
0.131,0.083,0.126,27.4,29.2,36.7,1023,2018,4,13,17,17,9.97,-0.2478,-0.558,0.2863,-0.7382
0.083,0.129,0.116,21.5,32.8,24.6,0,2018,4,13,17,17,10.003,-0.2472,-0.5641,0.2803,-0.7362
0.058,0.114,0.166,13.5,20.1,22.6,0,2018,4,13,17,17,10.027,-0.2466,-0.5686,0.2753,-0.7348
0.063,0.14,0.234,5.1,-6.6,25.4,0,2018,4,13,17,17,10.031,-0.2485,-0.5713,0.2723,-0.7332
0.062,0.128,0.273,-2.9,-39,29.6,0,2018,4,13,17,17,10.045,-0.2544,-0.5716,0.2727,-0.7307
0.055,0.072,0.229,-9,-57.8,30.9,0,2018,4,13,17,17,10.081,-0.2637,-0.57,0.2757,-0.7276
0.068,0.048,0.185,-13.1,-59.1,29.5,0,2018,4,13,17,17,10.104,-0.274,-0.5672,0.2798,-0.7244
0.05,0.038,0.149,-16.8,-48.6,28.3,0,2018,4,13,17,17,10.108,-0.2837,-0.5642,0.283,-0.7218
0.042,0.03,0.109,-20.2,-47.4,28.2,0,2018,4,13,17,17,10.126,-0.2931,-0.5601,0.2847,-0.7205
0.032,0.017,0.063,-23.2,-49.5,28.8,0,2018,4,13,17,17,10.163,-0.3028,-0.5557,0.2865,-0.7192
0.036,0.008,0.019,-25.7,-52.6,29.5,0,2018,4,13,17,17,10.185,-0.3128,-0.551,0.2885,-0.7177
0.055,-0.01,-0.016,-27,-54.8,28.7,0,2018,4,13,17,17,10.19,-0.3229,-0.5462,0.291,-0.7159
0.1,-0.018,-0.053,-28.1,-57.5,25.5,0,2018,4,13,17,17,10.224,-0.3329,-0.5409,0.2941,-0.7141
0.169,-0.012,-0.09,-28.3,-62.7,20.9,0,2018,4,13,17,17,10.247,-0.3426,-0.5353,0.2981,-0.7121
0.212,-0.038,-0.115,-27.2,-62.7,16.6,0,2018,4,13,17,17,10.253,-0.3518,-0.5292,0.3032,-0.71
0.25,-0.054,-0.134,-25.3,-55.4,13,0,2018,4,13,17,17,10.266,-0.3599,-0.5233,0.3082,-0.7081
0.241,-0.075,-0.162,-22.8,-47.1,11.8,0,2018,4,13,17,17,10.3,-0.3674,-0.5177,0.3119,-0.7068
0.187,-0.105,-0.166,-19,-35.5,12.5,0,2018,4,13,17,17,10.325,-0.3738,-0.5131,0.3145,-0.7056
0.132,-0.119,-0.162,-14.8,-21.4,15,0,2018,4,13,17,17,10.329,-0.3789,-0.5099,0.3157,-0.7047
0.102,-0.125,-0.144,-9.7,-10.5,19.7,0,2018,4,13,17,17,10.366,-0.3831,-0.5084,0.3152,-0.7038
0.074,-0.146,-0.114,-4.2,-2,25.5,0,2018,4,13,17,17,10.366,-0.3868,-0.5084,0.3135,-0.7025
0.036,-0.147,-0.068,1,3.6,30.7,0,2018,4,13,17,17,10.392,-0.3902,-0.5098,0.3106,-0.7008
0.018,-0.184,-0.019,5.2,1.9,34.2,0,2018,4,13,17,17,10.408,-0.3938,-0.5122,0.3077,-0.6984
0.024,-0.218,0.007,8,12.1,34.3,0,2018,4,13,17,17,10.429,-0.3971,-0.5153,0.3043,-0.6957
-0.004,-0.219,0.026,9.6,24.7,32.3,0,2018,4,13,17,17,10.466,-0.3989,-0.5195,0.2996,-0.6936
