time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,11,14,10,56.067,-0.9213,0.0168,-0.2764,0.2728,-0.1,0.9,1.2,0.006,0.015,-0.005,0
2018,5,11,14,10,56.103,-0.9213,0.0167,-0.2762,0.2728,0,1,1.1,0.005,0.019,-0.003,0
2018,5,11,14,10,56.125,-0.9214,0.0166,-0.2761,0.2728,-0.3,0.8,0.9,0.006,0.02,0,0
2018,5,11,14,10,56.129,-0.9214,0.0166,-0.276,0.2728,-0.5,0.8,0.9,0.008,0.021,-0.003,0
2018,5,11,14,10,56.168,-0.9215,0.0164,-0.2759,0.2726,-0.7,0.8,1,0.003,0.017,0.002,1023
2018,5,11,14,10,56.189,-0.9215,0.0165,-0.2758,0.2726,-0.4,0.8,1.1,0.002,0.016,0,1023
2018,5,11,14,10,56.193,-0.9215,0.0165,-0.2757,0.2726,-0.4,0.8,0.9,0.004,0.014,-0.003,1023
2018,5,11,14,10,56.212,-0.9215,0.0166,-0.2756,0.2727,-0.4,0.7,1,-0.002,0.014,0,1023
2018,5,11,14,10,56.248,-0.9216,0.0166,-0.2755,0.2728,-0.3,0.6,1,0,0.016,-0.004,1023
2018,5,11,14,10,56.269,-0.9216,0.0167,-0.2753,0.273,-0.1,0.5,1.1,0.001,0.014,0,1023
2018,5,11,14,10,56.273,-0.9215,0.0168,-0.2752,0.2732,-0.2,0.6,1.1,0.001,0.017,0.001,1023
2018,5,11,14,10,56.311,-0.9216,0.0168,-0.2751,0.2732,-0.6,0.3,1,0.004,0.014,0.003,1023
2018,5,11,14,10,56.332,-0.9216,0.0169,-0.2751,0.2732,-0.6,0.4,1,0.005,0.011,-0.001,1023
2018,5,11,14,10,56.336,-0.9216,0.0169,-0.275,0.2732,-0.3,0.4,0.8,0.001,0.01,-0.002,1023
2018,5,11,14,10,56.356,-0.9216,0.017,-0.275,0.2732,-0.1,0.4,1,0.003,0.011,-0.004,1023
