ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.331,0.065,-0.174,133.7,15.3,-233,0,2018,5,17,19,59,5.674,-0.4682,0.529,-0.6517,0.2757
-0.312,0.211,-0.102,136.7,50.6,-220,0,2018,5,17,19,59,5.696,-0.4973,0.5064,-0.6592,0.2479
-0.265,0.28,-0.15,139.2,75.1,-204.7,0,2018,5,17,19,59,5.713,-0.5274,0.4817,-0.6627,0.2245
-0.123,0.35,-0.192,142.9,83.7,-186.6,0,2018,5,17,19,59,5.736,-0.5576,0.4567,-0.6624,0.2038
-0.027,0.341,-0.195,152.3,88.5,-168.2,0,2018,5,17,19,59,5.753,-0.5873,0.4327,-0.6585,0.1845
0.042,0.369,-0.224,165.1,86.4,-155.4,0,2018,5,17,19,59,5.789,-0.6169,0.4099,-0.651,0.1658
0.075,0.374,-0.25,182.5,78.5,-146.1,0,2018,5,17,19,59,5.812,-0.6464,0.3886,-0.64,0.1461
0.076,0.397,-0.202,196,86.7,-134,0,2018,5,17,19,59,5.816,-0.6761,0.3683,-0.6254,0.1263
0.066,0.406,-0.228,202.2,102,-125.9,0,2018,5,17,19,59,5.835,-0.7062,0.3469,-0.6074,0.1085
0.115,0.472,-0.296,210.4,98.6,-122.7,0,2018,5,17,19,59,5.872,-0.7359,0.3247,-0.587,0.091
0.156,0.495,-0.367,218.3,78.9,-116.9,0,2018,5,17,19,59,5.894,-0.7641,0.3039,-0.5642,0.0725
0.142,0.451,-0.399,227.5,55.6,-110.5,0,2018,5,17,19,59,5.898,-0.7903,0.2863,-0.539,0.0518
0.052,0.454,-0.412,234.8,31.2,-102.3,1023,2018,5,17,19,59,5.914,-0.8144,0.2722,-0.5115,0.0294
-0.026,0.428,-0.415,238.9,14.5,-92.7,1023,2018,5,17,19,59,5.937,-0.8363,0.2614,-0.4818,0.006
-0.117,0.453,-0.39,239.7,4.7,-84.7,1023,2018,5,17,19,59,5.957,-0.8562,0.2525,-0.4502,-0.0172
-0.209,0.401,-0.427,230.3,-7.7,-78.1,1023,2018,5,17,19,59,5.973,-0.8736,0.2453,-0.4181,-0.0402
-0.26,0.361,-0.456,212.9,-10,-69.4,1023,2018,5,17,19,59,5.995,-0.8882,0.2395,-0.387,-0.0618
-0.288,0.338,-0.491,193.1,-19.5,-63,1023,2018,5,17,19,59,6.03,-0.9,0.2347,-0.3578,-0.0818
-0.315,0.335,-0.493,168.9,-27.3,-54.2,1023,2018,5,17,19,59,6.053,-0.909,0.232,-0.3312,-0.1002
