ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.037,0.047,-0.124,-2,-70.1,26.5,1023,2018,4,25,20,37,35.926,-0.5313,-0.3797,0.4637,-0.5986
-0.02,0.041,-0.144,-2.4,-83.2,27.8,1023,2018,4,25,20,37,35.945,-0.5391,-0.3755,0.4702,-0.5892
-0.029,0.024,-0.172,-3.4,-93.7,28.3,1023,2018,4,25,20,37,35.952,-0.5478,-0.3693,0.4774,-0.5792
-0.003,0.014,-0.202,-3.8,-97.8,27.7,1023,2018,4,25,20,37,35.991,-0.5569,-0.3622,0.4849,-0.5686
0.008,0.01,-0.217,-4.5,-100.1,28.2,1023,2018,4,25,20,37,36.011,-0.5661,-0.3546,0.4926,-0.5576
0.011,0.006,-0.237,-4.9,-101.2,30,1023,2018,4,25,20,37,36.015,-0.5753,-0.3469,0.5001,-0.5462
-0.008,-0.001,-0.247,-5.3,-101.6,33.8,0,2018,4,25,20,37,36.031,-0.5847,-0.3391,0.5074,-0.5343
-0.046,0,-0.252,-6.1,-102.7,39.8,0,2018,4,25,20,37,36.07,-0.5944,-0.3315,0.5141,-0.5218
-0.084,-0.011,-0.264,-7.2,-105.6,47.6,0,2018,4,25,20,37,36.089,-0.6049,-0.3241,0.5203,-0.5081
-0.105,-0.024,-0.275,-7.3,-112.3,56.4,0,2018,4,25,20,37,36.094,-0.6161,-0.3169,0.5261,-0.493
-0.121,-0.039,-0.292,-5.9,-120.7,64.7,0,2018,4,25,20,37,36.112,-0.6282,-0.3093,0.532,-0.476
-0.136,-0.06,-0.293,-4.8,-128.1,71.4,0,2018,4,25,20,37,36.149,-0.6408,-0.3017,0.538,-0.457
-0.135,-0.079,-0.306,-3.1,-134.4,76.9,0,2018,4,25,20,37,36.168,-0.6536,-0.2938,0.544,-0.4363
-0.124,-0.116,-0.304,-1.2,-137.3,80.8,0,2018,4,25,20,37,36.172,-0.6665,-0.2856,0.55,-0.4142
-0.115,-0.14,-0.285,-0.4,-134.7,81.8,0,2018,4,25,20,37,36.212,-0.6789,-0.2777,0.5555,-0.3915
-0.103,-0.16,-0.288,-0.2,-129.8,81.1,0,2018,4,25,20,37,36.231,-0.6906,-0.27,0.5604,-0.3688
-0.077,-0.171,-0.278,0,-122.6,79,0,2018,4,25,20,37,36.235,-0.7013,-0.2628,0.5645,-0.3467
-0.054,-0.176,-0.27,0.2,-117.1,75.2,0,2018,4,25,20,37,36.252,-0.7112,-0.2559,0.5681,-0.3253
-0.041,-0.176,-0.259,0.3,-114.5,70.2,0,2018,4,25,20,37,36.287,-0.7201,-0.2489,0.5714,-0.3047
-0.023,-0.173,-0.242,0.3,-115.6,65.6,0,2018,4,25,20,37,36.307,-0.7284,-0.2414,0.5745,-0.2846
-0.037,-0.179,-0.239,-0.3,-121.2,61.2,0,2018,4,25,20,37,36.314,-0.7362,-0.233,0.5775,-0.2646
-0.033,-0.164,-0.239,-0.9,-130.1,56.8,0,2018,4,25,20,37,36.352,-0.7438,-0.223,0.5807,-0.2442
-0.004,-0.143,-0.238,-1.8,-141.5,51.5,0,2018,4,25,20,37,36.373,-0.7512,-0.2108,0.5841,-0.2234
0.014,-0.116,-0.24,-1.6,-156.2,46.2,0,2018,4,25,20,37,36.377,-0.7585,-0.1963,0.5876,-0.2017
0.024,-0.112,-0.231,0,-169.5,41.7,0,2018,4,25,20,37,36.397,-0.7653,-0.1792,0.5915,-0.1791
-0.023,-0.124,-0.236,2.2,-177.4,39.6,0,2018,4,25,20,37,36.418,-0.7715,-0.1603,0.5956,-0.1555
