ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.19,-0.012,0.155,-103.5,-58.4,91.7,1023,2018,4,25,20,17,55.157,-0.434,0.2526,0.2791,-0.8184
0.27,0.022,-0.028,-104.6,-76,85.5,1023,2018,4,25,20,17,55.176,-0.4485,0.2681,0.2848,-0.8035
0.333,0.054,-0.177,-98.2,-93.5,81,1023,2018,4,25,20,17,55.195,-0.461,0.2849,0.2927,-0.7877
0.363,0.029,-0.284,-87.7,-94.9,76.8,1023,2018,4,25,20,17,55.213,-0.4716,0.3013,0.3024,-0.7715
0.383,-0.007,-0.319,-73.1,-65.1,78,1023,2018,4,25,20,17,55.254,-0.4819,0.3147,0.3103,-0.7565
0.35,-0.032,-0.306,-53.5,-34.3,78.9,1023,2018,4,25,20,17,55.274,-0.4928,0.3227,0.3159,-0.7436
0.277,-0.037,-0.292,-36.3,6.7,85.7,1023,2018,4,25,20,17,55.277,-0.5051,0.325,0.3187,-0.7332
0.096,-0.011,-0.262,-20.3,52.7,95.2,1023,2018,4,25,20,17,55.314,-0.5199,0.3205,0.3175,-0.7252
-0.061,0.058,-0.238,-5.6,91,108.5,0,2018,4,25,20,17,55.336,-0.5375,0.3096,0.3128,-0.7192
-0.136,0.052,-0.217,10.8,98.6,117.7,0,2018,4,25,20,17,55.34,-0.5568,0.2937,0.3067,-0.7137
-0.241,0.082,-0.194,29.7,70.5,119,0,2018,4,25,20,17,55.379,-0.5746,0.2763,0.3042,-0.7077
-0.316,0.018,-0.164,42.6,53.7,119.1,0,2018,4,25,20,17,55.383,-0.59,0.2594,0.3064,-0.7004
-0.399,-0.086,-0.095,50.6,67.4,115.7,0,2018,4,25,20,17,55.4,-0.6044,0.241,0.3093,-0.6933
-0.498,-0.196,-0.105,55,78.6,96.7,0,2018,4,25,20,17,55.418,-0.6174,0.2209,0.3104,-0.6881
-0.49,-0.159,-0.132,58,88.9,70.6,0,2018,4,25,20,17,55.439,-0.6273,0.2004,0.3097,-0.6857
-0.536,-0.263,0.009,51.3,93.9,30.9,0,2018,4,25,20,17,55.459,-0.6335,0.1806,0.3066,-0.6869
-0.55,-0.287,0.099,35.3,82.3,-15.1,0,2018,4,25,20,17,55.48,-0.6347,0.1649,0.3011,-0.6922
-0.626,-0.309,0.077,18.7,63.3,-65.8,0,2018,4,25,20,17,55.517,-0.6302,0.1556,0.2941,-0.7014
-0.54,-0.21,0.044,5.7,29.8,-110.3,0,2018,4,25,20,17,55.538,-0.6197,0.1535,0.2872,-0.7139
-0.443,-0.221,-0.006,1.1,-5.7,-139.7,0,2018,4,25,20,17,55.542,-0.6038,0.1582,0.2831,-0.7281
-0.285,-0.21,-0.068,6.1,-12.3,-157.4,0,2018,4,25,20,17,55.562,-0.584,0.1663,0.2809,-0.7431
-0.236,-0.103,-0.09,17.5,7.3,-166.2,0,2018,4,25,20,17,55.581,-0.5619,0.1729,0.2778,-0.7596
-0.243,0.016,-0.127,28.4,12,-167.5,0,2018,4,25,20,17,55.599,-0.5387,0.1765,0.2733,-0.777
-0.137,0.176,-0.144,37.5,-3.2,-160.2,0,2018,4,25,20,17,55.619,-0.5147,0.1793,0.2706,-0.7934
-0.064,0.175,-0.165,47,-19.6,-146,0,2018,4,25,20,17,55.64,-0.4908,0.1814,0.2705,-0.808
