threshold,recall,far,f1
0.05,0.996268656716418,0.23134328358208955,0.8944723618090452
0.06,0.9925373134328358,0.21641791044776118,0.8986486486486487
0.07,0.9925373134328358,0.2126865671641791,0.9001692047377327
0.08,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.09,0.9925373134328358,0.20522388059701493,0.9032258064516129
0.1,0.9925373134328358,0.20149253731343283,0.9047619047619048
0.11,0.9925373134328358,0.19776119402985073,0.9063032367972743
0.12,0.9925373134328358,0.19776119402985073,0.9063032367972743
0.13,0.9925373134328358,0.19402985074626866,0.9078498293515358
0.14,0.9888059701492538,0.19029850746268656,0.9075342465753424
0.15,0.9888059701492538,0.1828358208955224,0.9106529209621993
0.16,0.9888059701492538,0.1791044776119403,0.9122203098106713
0.17,0.9850746268656716,0.17164179104477612,0.9134948096885813
0.18,0.9813432835820896,0.17164179104477612,0.9116117850953206
0.19,0.9813432835820896,0.17164179104477612,0.9116117850953206
0.2,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.21,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.22,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.23,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.24,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.25,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.26,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.27,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.28,0.9813432835820896,0.16791044776119404,0.9131944444444444
0.29,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.3,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.31,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.32,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.33,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.34,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.35,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.36,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.37,0.9813432835820896,0.16417910447761194,0.9147826086956522
0.38,0.9738805970149254,0.16417910447761194,0.9109947643979057
0.39,0.9738805970149254,0.16417910447761194,0.9109947643979057
0.4,0.9738805970149254,0.16417910447761194,0.9109947643979057
0.41,0.9738805970149254,0.16417910447761194,0.9109947643979057
0.42,0.9664179104477612,0.16417910447761194,0.9071803852889667
0.43,0.9664179104477612,0.16417910447761194,0.9071803852889667
0.44,0.9664179104477612,0.16417910447761194,0.9071803852889667
0.45,0.9664179104477612,0.16417910447761194,0.9071803852889667
0.46,0.9664179104477612,0.16417910447761194,0.9071803852889667
0.47,0.9664179104477612,0.16044776119402984,0.9087719298245615
0.48,0.9664179104477612,0.16044776119402984,0.9087719298245615
0.49,0.9664179104477612,0.16044776119402984,0.9087719298245615
0.5,0.9664179104477612,0.15671641791044777,0.9103690685413005
0.51,0.9664179104477612,0.15671641791044777,0.9103690685413005
0.52,0.9664179104477612,0.15671641791044777,0.9103690685413005
0.53,0.9664179104477612,0.15671641791044777,0.9103690685413005
0.54,0.9664179104477612,0.15671641791044777,0.9103690685413005
0.55,0.9664179104477612,0.15671641791044777,0.9103690685413005
0.56,0.9664179104477612,0.15671641791044777,0.9103690685413005
0.57,0.9664179104477612,0.15298507462686567,0.9119718309859155
0.58,0.9664179104477612,0.14925373134328357,0.9135802469135802
0.59,0.9664179104477612,0.1455223880597015,0.9151943462897526
0.6,0.9664179104477612,0.1417910447761194,0.9168141592920354
0.61,0.9664179104477612,0.1417910447761194,0.9168141592920354
0.62,0.9626865671641791,0.1417910447761194,0.9148936170212766
0.63,0.9626865671641791,0.1417910447761194,0.9148936170212766
0.64,0.9626865671641791,0.13805970149253732,0.91651865008881
0.65,0.9626865671641791,0.13805970149253732,0.91651865008881
0.66,0.9626865671641791,0.13432835820895522,0.9181494661921709
0.67,0.9552238805970149,0.13432835820895522,0.9142857142857143
0.68,0.9514925373134329,0.13432835820895522,0.9123434704830053
0.69,0.9514925373134329,0.13432835820895522,0.9123434704830053
0.7,0.9514925373134329,0.13432835820895522,0.9123434704830053
0.71,0.9477611940298507,0.12686567164179105,0.9136690647482014
0.72,0.9440298507462687,0.12313432835820895,0.9133574007220217
0.73,0.9402985074626866,0.11567164179104478,0.9147005444646098
0.74,0.9365671641791045,0.11567164179104478,0.9127272727272727
0.75,0.9365671641791045,0.11194029850746269,0.9143897996357013
0.76,0.9328358208955224,0.11194029850746269,0.9124087591240876
0.77,0.9253731343283582,0.11194029850746269,0.9084249084249084
0.78,0.9067164179104478,0.10074626865671642,0.9033457249070632
0.79,0.8880597014925373,0.07835820895522388,0.9032258064516129
0.8,0.8843283582089553,0.06343283582089553,0.9080459770114943
0.81,0.8694029850746269,0.05970149253731343,0.9013539651837524
0.82,0.8544776119402985,0.05223880597014925,0.8962818003913894
0.83,0.835820895522388,0.048507462686567165,0.8871287128712871
0.84,0.8171641791044776,0.04477611940298507,0.8777555110220441
0.85,0.8022388059701493,0.041044776119402986,0.8704453441295547
0.86,0.753731343283582,0.018656716417910446,0.8505263157894737
0.87,0.7201492537313433,0.011194029850746268,0.8318965517241379
0.88,0.6716417910447762,0.007462686567164179,0.8
0.89,0.6194029850746269,0.0037313432835820895,0.7632183908045977
0.9,0.5746268656716418,0.0,0.7298578199052133
0.91,0.5597014925373134,0.0,0.7177033492822966
0.92,0.5111940298507462,0.0,0.6765432098765433
0.93,0.4552238805970149,0.0,0.6256410256410256
0.94,0.33955223880597013,0.0,0.5069637883008357
