ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.031,0.076,-0.08,-5.2,108.1,31,1023,2018,5,17,20,13,41.402,0.4101,0.4127,-0.4342,0.6877
-0.088,-0.051,-0.141,-2,119.8,26.6,1023,2018,5,17,20,13,41.423,0.4055,0.4231,-0.4183,0.6938
-0.07,-0.062,-0.187,4.6,129.5,16.3,0,2018,5,17,20,13,41.427,0.3986,0.4336,-0.4015,0.7012
-0.082,-0.026,-0.163,10.4,135.7,5.7,0,2018,5,17,20,13,41.443,0.3892,0.4445,-0.3847,0.709
-0.091,0.033,-0.083,15,127.2,-9.1,0,2018,5,17,20,13,41.461,0.3777,0.4557,-0.3696,0.7162
-0.114,0.062,-0.029,13.6,111.7,-21,0,2018,5,17,20,13,41.483,0.3649,0.4652,-0.3569,0.7231
-0.153,0.034,-0.115,11.5,100.6,-27.9,0,2018,5,17,20,13,41.501,0.3527,0.4725,-0.3463,0.7295
-0.224,0.127,-0.065,10.6,70.4,-38.9,0,2018,5,17,20,13,41.525,0.3403,0.4775,-0.3385,0.7358
-0.171,0.098,-0.152,8.7,34.3,-45.3,0,2018,5,17,20,13,41.542,0.3298,0.4792,-0.3364,0.7404
-0.088,0.075,-0.259,9.1,13.7,-46.1,0,2018,5,17,20,13,41.563,0.3212,0.4791,-0.3381,0.7435
-0.007,0.068,-0.257,2.5,28.3,-35.1,0,2018,5,17,20,13,41.582,0.3136,0.4785,-0.3397,0.7464
0.029,0.057,-0.166,1.6,52.5,-28.8,0,2018,5,17,20,13,41.605,0.3058,0.4792,-0.3372,0.7503
0.05,0.095,-0.059,0.2,73.9,-24.7,0,2018,5,17,20,13,41.626,0.2965,0.4821,-0.3311,0.7549
0.048,0.097,-0.19,4.2,57.7,-27.1,0,2018,5,17,20,13,41.641,0.2871,0.4847,-0.3242,0.7598
0,-0.189,-0.173,1.6,67.4,-24.8,0,2018,5,17,20,13,41.68,0.2783,0.4867,-0.3195,0.7638
-0.036,-0.184,0.221,-13.2,121.7,-16.7,0,2018,5,17,20,13,41.703,0.2673,0.4895,-0.3077,0.7708
0.025,0.055,0.238,-18.2,94.8,-10.2,0,2018,5,17,20,13,41.708,0.2568,0.4919,-0.2926,0.7787
0.061,-0.068,0.24,-20.9,45.1,-16.7,0,2018,5,17,20,13,41.723,0.2497,0.4917,-0.2841,0.7842
0.066,-0.133,0.156,-25.8,42.3,-14.4,0,2018,5,17,20,13,41.741,0.2451,0.4897,-0.2788,0.7888
0.076,-0.159,0.147,-33.8,62,-17.5,0,2018,5,17,20,13,41.764,0.2395,0.487,-0.2723,0.7944
0.066,-0.086,0.279,-41.2,78.6,-21.9,0,2018,5,17,20,13,41.782,0.2319,0.4841,-0.2625,0.8018
0.07,-0.046,0.367,-49.9,73.9,-25.2,0,2018,5,17,20,13,41.806,0.2235,0.4798,-0.2521,0.81
0.005,0,0.292,-56.2,43.4,-28,0,2018,5,17,20,13,41.825,0.2168,0.4735,-0.2437,0.8181
0.093,0.09,0.266,-61,-22.1,-30.3,0,2018,5,17,20,13,41.848,0.2137,0.4643,-0.2429,0.8244
0.185,0.129,0.279,-65.3,-71,-17.1,1023,2018,5,17,20,13,41.864,0.2166,0.4523,-0.2502,0.8281
0.084,0.142,0.332,-67.4,-102.1,-2.4,1023,2018,5,17,20,13,41.882,0.2248,0.4391,-0.2608,0.8297
0.033,0.212,0.4,-68.7,-172.7,0.3,1023,2018,5,17,20,13,41.905,0.2381,0.4238,-0.2774,0.8286
0.052,0.244,0.311,-72.5,-275.2,-7.6,1023,2018,5,17,20,13,41.924,0.2574,0.4036,-0.3076,0.8222
0.056,-0.163,0.069,-90,-275.2,-13.7,1023,2018,5,17,20,13,41.944,0.2796,0.3778,-0.3455,0.8121
0.097,-0.079,0.068,-98,-218.7,-11.6,1023,2018,5,17,20,13,41.983,0.2993,0.3514,-0.3759,0.8034
0.086,0.038,0.061,-90.3,-209.1,-14.6,1023,2018,5,17,20,13,42.006,0.3163,0.325,-0.4,0.7963
0.002,0.081,-0.029,-77.4,-231.5,-17.8,1023,2018,5,17,20,13,42.011,0.3324,0.2997,-0.4257,0.7863
-0.083,0.085,-0.153,-62.7,-254.2,-20.7,1023,2018,5,17,20,13,42.027,0.3476,0.2746,-0.4557,0.772
-0.164,-0.04,-0.339,-51.4,-229.5,-16,0,2018,5,17,20,13,42.045,0.3609,0.2503,-0.4857,0.7557
-0.164,0.037,-0.45,-35.5,-194.1,-8.2,0,2018,5,17,20,13,42.068,0.3718,0.2303,-0.5109,0.7399
-0.162,0.215,-0.514,-9.6,-195.4,-5.6,0,2018,5,17,20,13,42.086,0.3802,0.2145,-0.5344,0.7236
-0.224,0.334,-0.475,14.4,-218.2,-2.4,0,2018,5,17,20,13,42.109,0.3867,0.2007,-0.5611,0.7037
-0.217,0.146,-0.4,22,-191.4,6.8,0,2018,5,17,20,13,42.125,0.392,0.1892,-0.5877,0.6819
