threshold,recall,far,f1
0.05,0.9850746268656716,0.1828358208955224,0.9087779690189329
0.06,0.9850746268656716,0.1828358208955224,0.9087779690189329
0.07,0.9850746268656716,0.17537313432835822,0.9119170984455959
0.08,0.9850746268656716,0.17164179104477612,0.9134948096885813
0.09,0.9850746268656716,0.16417910447761194,0.9166666666666666
0.1,0.9850746268656716,0.16417910447761194,0.9166666666666666
0.11,0.9850746268656716,0.16417910447761194,0.9166666666666666
0.12,0.9813432835820896,0.16044776119402984,0.9163763066202091
0.13,0.9813432835820896,0.16044776119402984,0.9163763066202091
0.14,0.9813432835820896,0.16044776119402984,0.9163763066202091
0.15,0.9813432835820896,0.15671641791044777,0.9179755671902269
0.16,0.9813432835820896,0.15671641791044777,0.9179755671902269
0.17,0.9813432835820896,0.15671641791044777,0.9179755671902269
0.18,0.9813432835820896,0.15671641791044777,0.9179755671902269
0.19,0.9813432835820896,0.15298507462686567,0.9195804195804196
0.2,0.9813432835820896,0.1455223880597015,0.9228070175438596
0.21,0.9813432835820896,0.1417910447761194,0.9244288224956063
0.22,0.9813432835820896,0.1417910447761194,0.9244288224956063
0.23,0.9776119402985075,0.1417910447761194,0.9225352112676056
0.24,0.9776119402985075,0.1417910447761194,0.9225352112676056
0.25,0.9776119402985075,0.1417910447761194,0.9225352112676056
0.26,0.9776119402985075,0.1417910447761194,0.9225352112676056
0.27,0.9738805970149254,0.1417910447761194,0.9206349206349206
0.28,0.9738805970149254,0.1417910447761194,0.9206349206349206
0.29,0.9738805970149254,0.1417910447761194,0.9206349206349206
0.3,0.9738805970149254,0.1417910447761194,0.9206349206349206
0.31,0.9701492537313433,0.1417910447761194,0.9187279151943463
0.32,0.9701492537313433,0.1417910447761194,0.9187279151943463
0.33,0.9701492537313433,0.1417910447761194,0.9187279151943463
0.34,0.9701492537313433,0.1417910447761194,0.9187279151943463
0.35,0.9701492537313433,0.13805970149253732,0.9203539823008849
0.36,0.9701492537313433,0.13805970149253732,0.9203539823008849
0.37,0.9701492537313433,0.13805970149253732,0.9203539823008849
0.38,0.9701492537313433,0.13805970149253732,0.9203539823008849
0.39,0.9701492537313433,0.13805970149253732,0.9203539823008849
0.4,0.9701492537313433,0.13432835820895522,0.9219858156028369
0.41,0.9701492537313433,0.13432835820895522,0.9219858156028369
0.42,0.9701492537313433,0.13432835820895522,0.9219858156028369
0.43,0.9701492537313433,0.13432835820895522,0.9219858156028369
0.44,0.9701492537313433,0.13432835820895522,0.9219858156028369
0.45,0.9701492537313433,0.13432835820895522,0.9219858156028369
0.46,0.9701492537313433,0.13059701492537312,0.9236234458259325
0.47,0.9664179104477612,0.13059701492537312,0.9217081850533808
0.48,0.9664179104477612,0.13059701492537312,0.9217081850533808
0.49,0.9664179104477612,0.13059701492537312,0.9217081850533808
0.5,0.9664179104477612,0.13059701492537312,0.9217081850533808
0.51,0.9664179104477612,0.13059701492537312,0.9217081850533808
0.52,0.9626865671641791,0.13059701492537312,0.9197860962566845
0.53,0.9626865671641791,0.13059701492537312,0.9197860962566845
0.54,0.9626865671641791,0.13059701492537312,0.9197860962566845
0.55,0.9626865671641791,0.13059701492537312,0.9197860962566845
0.56,0.9589552238805971,0.13059701492537312,0.9178571428571428
0.57,0.9552238805970149,0.13059701492537312,0.9159212880143113
0.58,0.9552238805970149,0.13059701492537312,0.9159212880143113
0.59,0.9552238805970149,0.13059701492537312,0.9159212880143113
0.6,0.9552238805970149,0.13059701492537312,0.9159212880143113
0.61,0.9514925373134329,0.13059701492537312,0.9139784946236559
0.62,0.9514925373134329,0.12686567164179105,0.9156193895870736
0.63,0.9514925373134329,0.12686567164179105,0.9156193895870736
0.64,0.9514925373134329,0.12686567164179105,0.9156193895870736
0.65,0.9514925373134329,0.12313432835820895,0.9172661870503597
0.66,0.9514925373134329,0.11940298507462686,0.918918918918919
0.67,0.9514925373134329,0.11940298507462686,0.918918918918919
0.68,0.9477611940298507,0.11940298507462686,0.9169675090252708
0.69,0.9440298507462687,0.11567164179104478,0.9166666666666666
0.7,0.9365671641791045,0.11567164179104478,0.9127272727272727
0.71,0.9365671641791045,0.11567164179104478,0.9127272727272727
0.72,0.9365671641791045,0.11567164179104478,0.9127272727272727
0.73,0.9328358208955224,0.11567164179104478,0.9107468123861566
0.74,0.9328358208955224,0.11194029850746269,0.9124087591240876
0.75,0.9291044776119403,0.11194029850746269,0.9104204753199269
0.76,0.9291044776119403,0.11194029850746269,0.9104204753199269
0.77,0.9291044776119403,0.11194029850746269,0.9104204753199269
0.78,0.9253731343283582,0.11194029850746269,0.9084249084249084
0.79,0.9253731343283582,0.10820895522388059,0.9100917431192661
0.8,0.9104477611940298,0.1044776119402985,0.9037037037037037
0.81,0.8992537313432836,0.10074626865671642,0.8992537313432836
0.82,0.8917910447761194,0.09328358208955224,0.8984962406015038
0.83,0.8582089552238806,0.08582089552238806,0.8829174664107485
0.84,0.8283582089552238,0.08208955223880597,0.8671875
0.85,0.7947761194029851,0.06343283582089553,0.8554216867469879
0.86,0.7649253731343284,0.055970149253731345,0.8401639344262295
0.87,0.7201492537313433,0.03731343283582089,0.8195329087048833
0.88,0.667910447761194,0.022388059701492536,0.7902869757174393
0.89,0.6044776119402985,0.014925373134328358,0.7465437788018433
0.9,0.5,0.014925373134328358,0.6600985221674877
0.91,0.41044776119402987,0.014925373134328358,0.5759162303664922
0.92,0.29850746268656714,0.007462686567164179,0.45714285714285713
0.93,0.19402985074626866,0.007462686567164179,0.32298136645962733
0.94,0.11194029850746269,0.0,0.20134228187919462
