threshold,f1,recall,far
0.05,0.8873949579831932,0.9850746268656716,0.23507462686567165
0.060000000000000005,0.8903878583473862,0.9850746268656716,0.22761194029850745
0.07,0.8949152542372881,0.9850746268656716,0.21641791044776118
0.08000000000000002,0.89419795221843,0.9776119402985075,0.208955223880597
0.09000000000000001,0.8957264957264958,0.9776119402985075,0.20522388059701493
0.1,0.8987993138936535,0.9776119402985075,0.19776119402985073
0.11000000000000001,0.9003436426116839,0.9776119402985075,0.19402985074626866
0.12000000000000001,0.903448275862069,0.9776119402985075,0.1865671641791045
0.13,0.903448275862069,0.9776119402985075,0.1865671641791045
0.14,0.9015544041450777,0.9738805970149254,0.1865671641791045
0.15000000000000002,0.903114186851211,0.9738805970149254,0.1828358208955224
0.16000000000000003,0.903114186851211,0.9738805970149254,0.1828358208955224
0.17000000000000004,0.9046793760831889,0.9738805970149254,0.1791044776119403
0.18000000000000005,0.9043478260869565,0.9701492537313433,0.17537313432835822
0.19,0.9024390243902439,0.9664179104477612,0.17537313432835822
0.2,0.9024390243902439,0.9664179104477612,0.17537313432835822
0.21000000000000002,0.9024390243902439,0.9664179104477612,0.17537313432835822
0.22000000000000003,0.9040139616055847,0.9664179104477612,0.17164179104477612
0.23000000000000004,0.9055944055944056,0.9664179104477612,0.16791044776119404
0.24000000000000005,0.9036777583187391,0.9626865671641791,0.16791044776119404
0.25000000000000006,0.9036777583187391,0.9626865671641791,0.16791044776119404
0.26000000000000006,0.9068541300527241,0.9626865671641791,0.16044776119402984
0.27,0.9084507042253521,0.9626865671641791,0.15671641791044777
0.28,0.9084507042253521,0.9626865671641791,0.15671641791044777
0.29000000000000004,0.91005291005291,0.9626865671641791,0.15298507462686567
0.30000000000000004,0.9081272084805654,0.9589552238805971,0.15298507462686567
0.31000000000000005,0.9081272084805654,0.9589552238805971,0.15298507462686567
0.32000000000000006,0.9081272084805654,0.9589552238805971,0.15298507462686567
0.33,0.9097345132743363,0.9589552238805971,0.14925373134328357
0.34,0.9129662522202486,0.9589552238805971,0.1417910447761194
0.35000000000000003,0.9178571428571428,0.9589552238805971,0.13059701492537312
0.36000000000000004,0.9178571428571428,0.9589552238805971,0.13059701492537312
0.37000000000000005,0.9178571428571428,0.9589552238805971,0.13059701492537312
0.38000000000000006,0.9178571428571428,0.9589552238805971,0.13059701492537312
0.39000000000000007,0.9178571428571428,0.9589552238805971,0.13059701492537312
0.4000000000000001,0.9139784946236559,0.9514925373134329,0.13059701492537312
0.4100000000000001,0.9139784946236559,0.9514925373134329,0.13059701492537312
0.42000000000000004,0.9139784946236559,0.9514925373134329,0.13059701492537312
0.43000000000000005,0.9139784946236559,0.9514925373134329,0.13059701492537312
0.44000000000000006,0.9139784946236559,0.9514925373134329,0.13059701492537312
0.45000000000000007,0.9156193895870736,0.9514925373134329,0.12686567164179105
0.4600000000000001,0.9156193895870736,0.9514925373134329,0.12686567164179105
0.4700000000000001,0.9172661870503597,0.9514925373134329,0.12313432835820895
0.4800000000000001,0.9169675090252708,0.9477611940298507,0.11940298507462686
0.49000000000000005,0.918625678119349,0.9477611940298507,0.11567164179104478
0.5000000000000001,0.918625678119349,0.9477611940298507,0.11567164179104478
0.5100000000000001,0.918625678119349,0.9477611940298507,0.11567164179104478
0.5200000000000001,0.918625678119349,0.9477611940298507,0.11567164179104478
0.5300000000000001,0.918625678119349,0.9477611940298507,0.11567164179104478
0.5400000000000001,0.9127272727272727,0.9365671641791045,0.11567164179104478
0.5500000000000002,0.9124087591240876,0.9328358208955224,0.11194029850746269
0.5600000000000002,0.9140767824497258,0.9328358208955224,0.10820895522388059
0.5700000000000002,0.9120879120879121,0.9291044776119403,0.10820895522388059
0.5800000000000002,0.9120879120879121,0.9291044776119403,0.10820895522388059
0.5900000000000002,0.9120879120879121,0.9291044776119403,0.10820895522388059
0.6000000000000002,0.9137614678899083,0.9291044776119403,0.1044776119402985
0.6100000000000001,0.9117647058823529,0.9253731343283582,0.1044776119402985
0.6200000000000001,0.9117647058823529,0.9253731343283582,0.1044776119402985
0.6300000000000001,0.9097605893186004,0.9216417910447762,0.1044776119402985
0.6400000000000001,0.9097605893186004,0.9216417910447762,0.1044776119402985
0.6500000000000001,0.9097605893186004,0.9216417910447762,0.1044776119402985
0.6600000000000001,0.9077490774907749,0.917910447761194,0.1044776119402985
0.6700000000000002,0.9077490774907749,0.917910447761194,0.1044776119402985
0.6800000000000002,0.9037037037037037,0.9104477611940298,0.1044776119402985
0.6900000000000002,0.9033457249070632,0.9067164179104478,0.10074626865671642
0.7000000000000002,0.9029850746268657,0.9029850746268657,0.09701492537313433
0.7100000000000002,0.9029850746268657,0.9029850746268657,0.09701492537313433
0.7200000000000002,0.9029850746268657,0.9029850746268657,0.09701492537313433
0.7300000000000002,0.9026217228464419,0.8992537313432836,0.09328358208955224
0.7400000000000002,0.8984962406015038,0.8917910447761194,0.09328358208955224
0.7500000000000002,0.8943396226415095,0.8843283582089553,0.09328358208955224
0.7600000000000002,0.8943396226415095,0.8843283582089553,0.09328358208955224
0.7700000000000002,0.8943396226415095,0.8843283582089553,0.09328358208955224
0.7800000000000001,0.888045540796964,0.8731343283582089,0.09328358208955224
0.7900000000000001,0.888045540796964,0.8731343283582089,0.09328358208955224
0.8000000000000002,0.8859315589353612,0.8694029850746269,0.09328358208955224
0.8100000000000002,0.8812260536398467,0.8582089552238806,0.08955223880597014
0.8200000000000002,0.8820116054158608,0.8507462686567164,0.07835820895522388
0.8300000000000002,0.8745098039215686,0.832089552238806,0.0708955223880597
0.8400000000000002,0.8650793650793651,0.8134328358208955,0.06716417910447761
0.8500000000000002,0.8571428571428571,0.7947761194029851,0.05970149253731343
0.8600000000000002,0.8288659793814434,0.75,0.05970149253731343
0.8700000000000002,0.8059701492537313,0.7052238805970149,0.04477611940298507
0.8800000000000002,0.744920993227991,0.6156716417910447,0.03731343283582089
0.8900000000000002,0.6824644549763034,0.5373134328358209,0.03731343283582089
0.9000000000000002,0.6336633663366337,0.47761194029850745,0.029850746268656716
0.9100000000000003,0.5608465608465608,0.39552238805970147,0.014925373134328358
0.9200000000000003,0.48044692737430167,0.3208955223880597,0.014925373134328358
0.9300000000000002,0.3772455089820359,0.23507462686567165,0.011194029850746268
0.9400000000000002,0.2119205298013245,0.11940298507462686,0.007462686567164179
