time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,17,21,12,26.959,-0.1088,-0.8272,0.5267,0.1623,0,0,0,0.002,0.004,-0.012,0
2018,5,17,21,12,26.996,-0.109,-0.8272,0.5266,0.1623,0,0,0,0.002,0.007,-0.004,0
2018,5,17,21,12,27.019,-0.1091,-0.8273,0.5265,0.1623,0,0,0,0,0.003,-0.007,0
2018,5,17,21,12,27.022,-0.1093,-0.8273,0.5265,0.1622,0,0,0,0.001,0.004,-0.003,0
2018,5,17,21,12,27.04,-0.1092,-0.8274,0.5263,0.1622,0,0,0,0.001,0,-0.005,0
2018,5,17,21,12,27.057,-0.1092,-0.8275,0.5262,0.1622,0.6,0,0.3,0.001,0,-0.007,0
2018,5,17,21,12,27.075,-0.1092,-0.8276,0.526,0.1621,0.5,-0.3,0.1,-0.002,0,-0.006,0
2018,5,17,21,12,27.096,-0.1091,-0.8277,0.5259,0.162,0,0,0,0,0,-0.007,0
2018,5,17,21,12,27.134,-0.109,-0.8278,0.5258,0.1619,1,-0.3,-0.2,0.004,0.001,-0.009,0
2018,5,17,21,12,27.157,-0.109,-0.8278,0.5258,0.1617,1,-0.1,-0.2,0.002,0.006,-0.016,0
2018,5,17,21,12,27.162,-0.1089,-0.8279,0.5257,0.1616,0.6,0,-0.1,-0.001,0.004,-0.011,0
2018,5,17,21,12,27.178,-0.1091,-0.8279,0.5257,0.1616,0,0,0,-0.001,0.007,-0.014,0
2018,5,17,21,12,27.201,-0.109,-0.8281,0.5255,0.1615,0,0,0,-0.001,0.006,-0.014,0
2018,5,17,21,12,27.218,-0.1092,-0.8281,0.5254,0.1615,-0.5,0,0.3,0,0.003,-0.017,0
2018,5,17,21,12,27.241,-0.1093,-0.8282,0.5253,0.1614,-0.5,-0.2,0,0.002,0.003,-0.014,0
2018,5,17,21,12,27.258,-0.1094,-0.8282,0.5252,0.1614,0,0,0,0.001,0.003,-0.011,0
2018,5,17,21,12,27.294,-0.1094,-0.8283,0.5251,0.1614,0,0,0,0.001,0.003,-0.01,0
2018,5,17,21,12,27.316,-0.1096,-0.8283,0.5251,0.1613,-0.5,0.5,0.1,0,0.002,-0.009,0
