time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z,droll,dpitch,dyaw,ax,ay,az,heart
2018,5,17,22,49,5.313,0.2558,-0.3903,0.5241,-0.7123,0,0,0,0.004,0.013,0,0
2018,5,17,22,49,5.329,0.2558,-0.3903,0.5241,-0.7123,0,0,0,0.002,0.016,0.007,0
2018,5,17,22,49,5.35,0.2558,-0.3903,0.524,-0.7123,0,0,0,0,0.016,0,0
2018,5,17,22,49,5.386,0.2557,-0.3903,0.5241,-0.7123,0,0,0,0.003,0.005,-0.009,0
2018,5,17,22,49,5.408,0.2557,-0.3903,0.5241,-0.7123,0.8,-0.1,0.3,0.004,0.007,-0.007,0
2018,5,17,22,49,5.411,0.2557,-0.3903,0.5239,-0.7125,1.8,0,0.7,0.003,0.012,-0.003,0
2018,5,17,22,49,5.447,0.2556,-0.3903,0.5236,-0.7128,1.9,0,0.8,0.002,0.011,-0.003,1023
2018,5,17,22,49,5.467,0.2556,-0.3903,0.5233,-0.713,1.1,0.2,0.8,0.002,0.019,0,1023
2018,5,17,22,49,5.472,0.2556,-0.3904,0.523,-0.7131,0.5,0,0.2,0.002,0.018,-0.001,1023
2018,5,17,22,49,5.491,0.2556,-0.3904,0.523,-0.7131,0,0,0,0.001,0.007,-0.004,1023
2018,5,17,22,49,5.513,0.2556,-0.3904,0.5231,-0.7131,0.8,-0.1,0.1,0.006,0.011,0,1023
2018,5,17,22,49,5.531,0.2558,-0.3903,0.5231,-0.713,0.7,0,0.1,0.003,0.014,0.001,1023
2018,5,17,22,49,5.555,0.2559,-0.3903,0.523,-0.713,0,0,0,0.001,0.016,0.001,1023
2018,5,17,22,49,5.592,0.2559,-0.3903,0.523,-0.713,0,0,0,0.001,0.016,0,1023
2018,5,17,22,49,5.615,0.2559,-0.3903,0.523,-0.713,0,0,0,0.002,0.009,-0.005,1023
2018,5,17,22,49,5.619,0.2559,-0.3904,0.523,-0.713,0,0,0,0.001,0.012,-0.003,1023
2018,5,17,22,49,5.633,0.2559,-0.3904,0.523,-0.713,0,0,0,0.003,0.017,0.003,1023
2018,5,17,22,49,5.668,0.2558,-0.3904,0.523,-0.713,0,0,0,0.001,0.015,0,1023
2018,5,17,22,49,5.691,0.2558,-0.3904,0.523,-0.713,-0.6,0,0.1,0.002,0.012,0.004,1023
2018,5,17,22,49,5.696,0.2559,-0.3904,0.5232,-0.7129,0,0,0,0.002,0.01,-0.006,1023
2018,5,17,22,49,5.713,0.2559,-0.3905,0.5232,-0.7128,0,0,0,0.002,0.01,-0.007,1023
2018,5,17,22,49,5.736,0.2559,-0.3905,0.5231,-0.7129,0.1,0.5,0.2,0,0.015,0.002,1023
2018,5,17,22,49,5.771,0.2559,-0.3905,0.5231,-0.7129,0,0,0,0.004,0.019,-0.003,1023
2018,5,17,22,49,5.794,0.2559,-0.3906,0.5232,-0.7128,-0.6,0.2,0,0.001,0.014,-0.002,1023
2018,5,17,22,49,5.798,0.2559,-0.3906,0.5232,-0.7127,-0.8,0.1,-0.2,0.002,0.012,0,1023
2018,5,17,22,49,5.816,0.2558,-0.3906,0.5233,-0.7127,-0.6,0,-0.3,0.004,0.011,0.002,1023
2018,5,17,22,49,5.839,0.2557,-0.3906,0.5233,-0.7128,0,0,0,0.005,0.012,-0.004,1023
2018,5,17,22,49,5.875,0.2557,-0.3907,0.5233,-0.7127,0,0,0,0.003,0.011,-0.003,0
2018,5,17,22,49,5.899,0.2557,-0.3907,0.5233,-0.7127,0,0,0,0.007,0.008,-0.004,0
2018,5,17,22,49,5.902,0.2557,-0.3907,0.5233,-0.7127,0,0,0,0.002,0.013,0,0
2018,5,17,22,49,5.917,0.2557,-0.3907,0.5233,-0.7127,0,0,0,0.004,0.013,-0.009,0
2018,5,17,22,49,5.934,0.2557,-0.3907,0.5233,-0.7127,0,0,0,0.004,0.011,0,0
2018,5,17,22,49,5.957,0.2557,-0.3907,0.5233,-0.7127,0,0,0,0.003,0.018,0,0
2018,5,17,22,49,5.974,0.2557,-0.3907,0.5233,-0.7127,0,0,0,0.004,0.011,0,0
2018,5,17,22,49,5.997,0.2557,-0.3907,0.5232,-0.7128,0,0,0,0.001,0.012,-0.001,0
2018,5,17,22,49,6.035,0.2557,-0.3907,0.5232,-0.7128,0,0,0,0.003,0.014,0.003,0
2018,5,17,22,49,6.035,0.2557,-0.3907,0.5232,-0.7128,0,0,0,0.001,0.016,-0.003,0
2018,5,17,22,49,6.059,0.2557,-0.3907,0.5232,-0.7128,0,0,0,0.005,0.014,0.001,0
2018,5,17,22,49,6.077,0.2557,-0.3907,0.5232,-0.7128,0,0,0,0.001,0.013,-0.002,0
2018,5,17,22,49,6.101,0.2555,-0.3907,0.5232,-0.7128,-0.8,0,-0.1,0.001,0.013,0.003,0
2018,5,17,22,49,6.115,0.2556,-0.3907,0.5233,-0.7127,-0.7,0.3,-0.1,0.006,0.014,-0.002,0
2018,5,17,22,49,6.153,0.2557,-0.3908,0.5235,-0.7125,-0.8,0.2,-0.4,0.002,0.015,-0.002,0
2018,5,17,22,49,6.177,0.2557,-0.3908,0.5236,-0.7124,-1.3,0.3,-0.5,0.004,0.016,-0.002,0
2018,5,17,22,49,6.181,0.2555,-0.3908,0.5238,-0.7124,-1.3,-0.2,-0.3,0.003,0.009,-0.002,0
2018,5,17,22,49,6.199,0.2554,-0.3908,0.5239,-0.7123,0,0,0,0.005,0.006,0,0
2018,5,17,22,49,6.233,0.2554,-0.3908,0.5239,-0.7123,1,0,0.2,0.007,0.007,-0.005,0
2018,5,17,22,49,6.257,0.2556,-0.3908,0.5238,-0.7124,1.6,0,0.4,0,0.012,-0.001,0
2018,5,17,22,49,6.26,0.2556,-0.3907,0.5235,-0.7125,1.2,0,0.3,0.003,0.016,0.001,0
2018,5,17,22,49,6.281,0.2556,-0.3907,0.5233,-0.7127,0,0,0,0.001,0.014,0.003,0
2018,5,17,22,49,6.317,0.2556,-0.3907,0.5233,-0.7127,0,0,0,0.004,0.009,-0.002,0
