ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.01,0.017,-0.002,0.2,-0.7,1.2,0,2018,5,16,19,7,29.985,-0.2435,0.1164,0.4744,-0.8378
0.007,0.019,0.004,-0.1,-0.7,1.1,0,2018,5,16,19,7,30.006,-0.2434,0.1162,0.4745,-0.8378
0.01,0.018,0.005,-0.7,-2.1,0.7,0,2018,5,16,19,7,30.01,-0.2431,0.1161,0.4747,-0.8378
0.013,0.03,0.003,-1.2,-4.2,0.3,0,2018,5,16,19,7,30.049,-0.2429,0.1162,0.475,-0.8377
0.017,0.026,-0.003,-1.2,-5.4,0.8,0,2018,5,16,19,7,30.068,-0.2426,0.1165,0.4755,-0.8374
0.022,0.03,0,-0.6,-6.3,1.2,0,2018,5,16,19,7,30.072,-0.2423,0.1167,0.4762,-0.8371
0.025,0.016,-0.015,-0.1,-6.8,1.6,0,2018,5,16,19,7,30.111,-0.2421,0.117,0.4771,-0.8366
0.023,-0.001,-0.015,1.1,-4.6,1.4,0,2018,5,16,19,7,30.132,-0.2416,0.117,0.4782,-0.8361
0.018,0.004,-0.009,2.3,-1.6,1.1,0,2018,5,16,19,7,30.136,-0.2411,0.1168,0.479,-0.8358
0.015,0.01,-0.015,3.3,1.4,1.7,0,2018,5,16,19,7,30.155,-0.2407,0.1163,0.4791,-0.836
0.022,-0.008,-0.027,4.5,5.8,2.1,0,2018,5,16,19,7,30.175,-0.2404,0.1155,0.4789,-0.8363
0.017,0.003,-0.004,5.6,10.4,1.7,0,2018,5,16,19,7,30.213,-0.2399,0.1142,0.4782,-0.837
0.003,0.024,0.026,4,9.8,1.5,0,2018,5,16,19,7,30.233,-0.2397,0.1128,0.4766,-0.8382
-0.002,0.039,0.025,0.8,4.7,1,0,2018,5,16,19,7,30.237,-0.2396,0.1117,0.4753,-0.839
0.005,0.034,0.02,-1.2,-2.4,0,0,2018,5,16,19,7,30.253,-0.2396,0.1115,0.4747,-0.8394
0.005,0.036,0.007,-2.3,-6.7,0,0,2018,5,16,19,7,30.275,-0.2394,0.1119,0.4749,-0.8393
0.011,0.015,-0.004,-2.2,-7.4,0.5,0,2018,5,16,19,7,30.294,-0.2392,0.1125,0.4757,-0.8388
0.017,0.006,-0.016,-1.7,-5.1,1,0,2018,5,16,19,7,30.315,-0.239,0.1129,0.4766,-0.8383
0.017,0.01,-0.008,-0.9,-3.2,1,0,2018,5,16,19,7,30.337,-0.2388,0.1131,0.4773,-0.838
0.018,0.012,-0.004,-0.7,-2.1,1,0,2018,5,16,19,7,30.358,-0.2387,0.1133,0.4775,-0.8379
0.016,0.012,-0.009,-0.1,-1.6,1.1,0,2018,5,16,19,7,30.378,-0.2384,0.1133,0.4779,-0.8377
0.019,0.012,-0.007,0.3,-1.3,1.1,0,2018,5,16,19,7,30.398,-0.2382,0.1132,0.4781,-0.8377
0.016,0.011,-0.003,0.7,-0.6,1,0,2018,5,16,19,7,30.419,-0.2378,0.113,0.4785,-0.8376
0.012,0.011,-0.009,0.9,-0.1,1,0,2018,5,16,19,7,30.436,-0.2375,0.1127,0.4786,-0.8376
0.012,0.014,-0.006,0.8,0.3,0.9,0,2018,5,16,19,7,30.455,-0.2371,0.1124,0.4788,-0.8377
0.006,0.022,-0.001,0.2,1.1,0.7,1023,2018,5,16,19,7,30.477,-0.2369,0.1121,0.4786,-0.8379
0.007,0.028,0.01,-0.7,0.7,0,1023,2018,5,16,19,7,30.496,-0.2367,0.112,0.4784,-0.8381
0.007,0.02,0.011,-1.3,-1.7,-0.6,1023,2018,5,16,19,7,30.514,-0.2363,0.1119,0.4784,-0.8382
0.017,0.012,0.002,-1.6,-2.1,-0.8,1023,2018,5,16,19,7,30.553,-0.236,0.1122,0.4784,-0.8382
