ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.046,0.036,-0.05,-62.3,15.4,-45.7,1023,2018,5,17,21,32,7.326,0.6838,-0.5311,-0.1879,0.4636
0.028,0.04,-0.037,-59.5,16,-44.1,1023,2018,5,17,21,32,7.348,0.6833,-0.5359,-0.1749,0.4638
0.047,0.027,-0.027,-52.9,13.2,-46,1023,2018,5,17,21,32,7.351,0.6825,-0.5403,-0.1624,0.4645
0.048,-0.023,-0.031,-48.2,14.7,-45.5,1023,2018,5,17,21,32,7.389,0.6811,-0.5443,-0.1507,0.4658
0.013,-0.03,-0.025,-47.3,20.8,-43.8,1023,2018,5,17,21,32,7.412,0.6802,-0.5474,-0.1393,0.467
-0.012,0.015,-0.015,-48.7,23.2,-43.6,1023,2018,5,17,21,32,7.416,0.6798,-0.5499,-0.1277,0.468
-0.03,0.072,-0.005,-51,17.4,-46.6,1023,2018,5,17,21,32,7.434,0.6793,-0.5523,-0.1157,0.469
-0.024,0.058,0.017,-53,5.2,-54,1023,2018,5,17,21,32,7.456,0.6774,-0.5559,-0.1037,0.4702
-0.013,-0.059,0.015,-55.6,1.4,-59.5,1023,2018,5,17,21,32,7.475,0.6739,-0.561,-0.0916,0.4718
0,-0.048,-0.016,-60.4,14.1,-60.1,1023,2018,5,17,21,32,7.498,0.6706,-0.5659,-0.0785,0.4731
0.035,0.068,-0.048,-61.1,19.7,-60.1,1023,2018,5,17,21,32,7.516,0.668,-0.5697,-0.0637,0.4743
0.045,0.109,-0.022,-58.5,16.8,-60.8,1023,2018,5,17,21,32,7.54,0.665,-0.5733,-0.0486,0.4759
0.076,0.063,0.02,-55.7,2.6,-64.8,0,2018,5,17,21,32,7.557,0.6611,-0.5771,-0.0342,0.4781
0.15,0.001,-0.009,-49.9,1.6,-64.5,0,2018,5,17,21,32,7.581,0.6556,-0.5818,-0.0207,0.4808
0.209,0.005,-0.068,-38.2,10,-60.8,0,2018,5,17,21,32,7.598,0.6509,-0.585,-0.0087,0.4835
0.208,0.064,-0.083,-26.1,15.6,-57.9,0,2018,5,17,21,32,7.616,0.6474,-0.586,0.0018,0.4871
0.203,0.09,-0.085,-13.7,18.5,-55,0,2018,5,17,21,32,7.635,0.6444,-0.5856,0.0112,0.4915
0.182,0.079,-0.097,-1.9,17.9,-53,0,2018,5,17,21,32,7.658,0.6416,-0.584,0.019,0.4968
0.145,0.082,-0.123,9,18.8,-49.7,0,2018,5,17,21,32,7.694,0.6391,-0.5812,0.025,0.503
0.109,0.094,-0.134,18.8,20.5,-45.2,0,2018,5,17,21,32,7.717,0.637,-0.5774,0.03,0.5097
0.086,0.071,-0.134,28.1,24.3,-40.4,0,2018,5,17,21,32,7.721,0.6356,-0.5724,0.0333,0.5168
0.056,0.122,-0.127,37.2,24.7,-36.8,0,2018,5,17,21,32,7.739,0.635,-0.566,0.0353,0.5244
0.034,0.101,-0.114,45,13.3,-35.8,0,2018,5,17,21,32,7.757,0.6338,-0.5597,0.0357,0.5325
0,0.069,-0.067,50.2,9.2,-33.2,0,2018,5,17,21,32,7.779,0.6315,-0.5542,0.0351,0.541
-0.008,0.031,-0.056,51.3,13.9,-29.7,0,2018,5,17,21,32,7.814,0.6295,-0.5482,0.0337,0.5494
-0.029,0.039,-0.03,50.4,16.3,-29.3,0,2018,5,17,21,32,7.814,0.6283,-0.5416,0.0327,0.5573
-0.049,0.031,0.012,47.1,13.3,-31.5,0,2018,5,17,21,32,7.837,0.6271,-0.5348,0.0316,0.5652
-0.06,0.046,0.025,40.6,7.1,-34.8,0,2018,5,17,21,32,7.872,0.6253,-0.5286,0.0306,0.5732
-0.058,0.075,0.024,34.6,5.2,-35.6,1023,2018,5,17,21,32,7.895,0.6226,-0.5234,0.0302,0.5808
-0.044,0.147,-0.023,29.1,10.1,-28.8,1023,2018,5,17,21,32,7.9,0.6202,-0.5185,0.0308,0.5877
-0.022,0.277,-0.095,28.5,4.4,-19,1023,2018,5,17,21,32,7.916,0.6186,-0.5142,0.0308,0.5931
-0.015,0.3,-0.096,31.3,-12.5,-5.7,1023,2018,5,17,21,32,7.936,0.6171,-0.5115,0.0281,0.5972
-0.007,0.272,-0.075,35.3,-18.9,11.4,1023,2018,5,17,21,32,7.959,0.616,-0.5097,0.0223,0.6
-0.002,0.174,-0.058,39.3,-2.6,34.5,1023,2018,5,17,21,32,7.995,0.6175,-0.507,0.0146,0.601
-0.022,0.22,-0.059,42.9,12.1,50.6,1023,2018,5,17,21,32,8.016,0.6227,-0.5017,0.0073,0.6003
-0.04,0.233,-0.066,44,-8.5,53.2,1023,2018,5,17,21,32,8.02,0.6287,-0.4966,-0.0018,0.5983
-0.017,0.147,-0.089,45.9,-42.4,49.1,1023,2018,5,17,21,32,8.055,0.6315,-0.4946,-0.0139,0.5968
-0.001,-0.007,-0.069,47.9,-64.4,42.8,1023,2018,5,17,21,32,8.076,0.631,-0.4959,-0.0288,0.5957
0,-0.155,-0.032,49.4,-58.8,37.3,1023,2018,5,17,21,32,8.082,0.6292,-0.498,-0.0451,0.5949
-0.005,-0.164,0.004,48.2,-35.8,32.2,1023,2018,5,17,21,32,8.101,0.6283,-0.4983,-0.0594,0.5944
-0.018,-0.072,0.056,43.8,-21.1,26.1,1023,2018,5,17,21,32,8.122,0.6286,-0.4959,-0.0706,0.5947
-0.028,-0.033,0.099,36.4,-17.3,20.9,0,2018,5,17,21,32,8.139,0.6292,-0.4929,-0.0797,0.5955
-0.038,-0.036,0.125,27.2,-20.5,14,0,2018,5,17,21,32,8.16,0.6294,-0.4903,-0.0872,0.5964
-0.038,-0.058,0.126,16.8,-18.9,8.4,0,2018,5,17,21,32,8.178,0.629,-0.489,-0.0934,0.597
-0.03,-0.059,0.113,6.4,-13,4.6,0,2018,5,17,21,32,8.198,0.6285,-0.4885,-0.0975,0.5972
-0.018,-0.065,0.082,-2.3,-5.8,1.8,0,2018,5,17,21,32,8.235,0.6284,-0.4886,-0.0994,0.597
