ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.004,0.023,0,-0.2,1.1,1,0,2018,5,17,20,1,0.02,0.0848,-0.374,-0.1834,0.9051
0.007,0.025,-0.004,0,0.6,0.7,0,2018,5,17,20,1,0.04,0.0849,-0.374,-0.1831,0.9051
0,0.024,-0.002,0.3,0.1,0.8,0,2018,5,17,20,1,0.06,0.0849,-0.374,-0.1828,0.9052
0,0.022,-0.001,0,0,0.7,1023,2018,5,17,20,1,0.08,0.0849,-0.374,-0.1826,0.9052
0.01,0.021,-0.013,0.1,-0.3,0.5,1023,2018,5,17,20,1,0.1,0.0848,-0.3741,-0.1825,0.9052
0.003,0.019,-0.002,0.2,-0.9,0.5,1023,2018,5,17,20,1,0.12,0.0847,-0.3741,-0.1826,0.9052
-0.002,0.015,0,0.4,-1.2,0.6,1023,2018,5,17,20,1,0.14,0.0845,-0.3741,-0.1828,0.9052
0,0.016,0,0,0,0,1023,2018,5,17,20,1,0.16,0.0844,-0.374,-0.1831,0.9051
-0.002,0.016,-0.001,-0.4,0.8,0.7,1023,2018,5,17,20,1,0.18,0.0844,-0.374,-0.1831,0.9051
-0.005,0.023,0.001,-0.1,1.1,0.8,1023,2018,5,17,20,1,0.2,0.0844,-0.374,-0.1829,0.9052
-0.001,0.025,-0.002,0.1,0.2,0.7,1023,2018,5,17,20,1,0.22,0.0845,-0.374,-0.1825,0.9053
0,0.021,0.007,0,-1.4,1,1023,2018,5,17,20,1,0.24,0.0844,-0.3739,-0.1826,0.9053
0.005,0.011,0,-0.2,-1.4,0.9,1023,2018,5,17,20,1,0.26,0.0843,-0.3739,-0.1828,0.9053
0.006,0.006,-0.003,-0.1,-0.1,0.8,0,2018,5,17,20,1,0.28,0.0843,-0.374,-0.1832,0.9052
0.004,0.01,-0.001,-0.1,1.7,0.8,0,2018,5,17,20,1,0.3,0.0844,-0.374,-0.1831,0.9052
0.007,0.023,0,0.1,1.8,0.6,0,2018,5,17,20,1,0.32,0.0845,-0.3739,-0.1827,0.9053
0.001,0.032,0.001,0.1,0.9,0.7,0,2018,5,17,20,1,0.34,0.0845,-0.3739,-0.1823,0.9054
0.005,0.028,-0.001,0.3,-0.1,1,0,2018,5,17,20,1,0.36,0.0845,-0.3738,-0.1822,0.9054
0,0.024,-0.004,0.5,-0.3,1.1,0,2018,5,17,20,1,0.38,0.0845,-0.3737,-0.1821,0.9055
0,0.019,-0.004,0.4,-0.1,1,0,2018,5,17,20,1,0.4,0.0845,-0.3737,-0.1821,0.9055
0,0.016,-0.003,0.4,0,1.1,0,2018,5,17,20,1,0.42,0.0846,-0.3736,-0.182,0.9055
0,0.013,-0.004,0,-0.1,1.1,0,2018,5,17,20,1,0.44,0.0846,-0.3735,-0.1821,0.9055
0,0.015,-0.003,-0.4,0.3,1,0,2018,5,17,20,1,0.46,0.0847,-0.3735,-0.1819,0.9056
0,0.015,-0.005,-0.4,0.2,0.7,0,2018,5,17,20,1,0.48,0.0847,-0.3736,-0.1818,0.9056
0.005,0.018,0,-0.7,-0.4,0.5,0,2018,5,17,20,1,0.5,0.0847,-0.3737,-0.1816,0.9056
0.001,0.019,-0.002,-0.6,-0.6,0.5,0,2018,5,17,20,1,0.52,0.0847,-0.3738,-0.1813,0.9056
0,0.014,-0.005,-0.4,-0.4,0.6,0,2018,5,17,20,1,0.54,0.0846,-0.3739,-0.1813,0.9055
0,0.02,-0.002,-1.5,0.3,0.3,0,2018,5,17,20,1,0.56,0.0847,-0.374,-0.1812,0.9055
0.005,0.023,-0.008,-1.3,0.1,0.2,0,2018,5,17,20,1,0.58,0.0847,-0.3743,-0.1809,0.9055
0.005,0.027,-0.002,-0.9,-0.2,0.3,0,2018,5,17,20,1,0.6,0.0846,-0.3745,-0.1809,0.9054
0.001,0.023,-0.002,-0.7,-0.2,0.5,0,2018,5,17,20,1,0.62,0.0845,-0.3746,-0.1808,0.9054
-0.001,0.021,0,-0.9,-0.1,0.5,0,2018,5,17,20,1,0.64,0.0845,-0.3747,-0.1808,0.9053
-0.004,0.025,-0.002,-1.4,0.1,0.5,0,2018,5,17,20,1,0.66,0.0844,-0.3749,-0.1807,0.9053
-0.003,0.027,-0.003,-2.3,-0.7,0.3,0,2018,5,17,20,1,0.68,0.0844,-0.3752,-0.1804,0.9052
0,0.022,-0.003,-2.1,-2,0.2,0,2018,5,17,20,1,0.7,0.0843,-0.3756,-0.1803,0.9051
0.001,0.021,-0.003,-2.4,-2.3,0.3,0,2018,5,17,20,1,0.72,0.0841,-0.376,-0.1803,0.9049
-0.002,0.011,0.003,0,0,0,1023,2018,5,17,20,1,0.74,0.0836,-0.3766,-0.1808,0.9046
-0.001,0.019,0.002,0.1,0.1,0.8,1023,2018,5,17,20,1,0.76,0.0836,-0.3766,-0.1808,0.9047
0,0.019,0.004,0.3,0,1.3,1023,2018,5,17,20,1,0.78,0.0836,-0.3765,-0.1803,0.9047
0.002,0.016,-0.001,0.3,0,1.3,1023,2018,5,17,20,1,0.8,0.0837,-0.3764,-0.1804,0.9048
-0.002,0.015,-0.005,0.8,0.4,1,1023,2018,5,17,20,1,0.82,0.0838,-0.3763,-0.1803,0.9048
0,0.02,-0.005,0.9,0.8,1,1023,2018,5,17,20,1,0.84,0.0838,-0.3762,-0.18,0.9049
0.001,0.021,0,0.6,-0.1,0.8,1023,2018,5,17,20,1,0.86,0.0839,-0.376,-0.1798,0.905
0.003,0.019,-0.003,0.1,-0.8,0.9,1023,2018,5,17,20,1,0.88,0.0838,-0.376,-0.1798,0.9051
0.003,0.019,-0.004,-0.1,-0.9,0.8,1023,2018,5,17,20,1,0.9,0.0837,-0.376,-0.1801,0.905
0.004,0.018,-0.013,-0.2,-0.6,0.8,1023,2018,5,17,20,1,0.92,0.0837,-0.3761,-0.1801,0.905
0.002,0.023,-0.003,0,-0.5,1,1023,2018,5,17,20,1,0.94,0.0837,-0.3762,-0.1801,0.9049
-0.001,0.024,0,-0.4,-0.8,1,0,2018,5,17,20,1,0.96,0.0837,-0.3762,-0.1802,0.9049
-0.001,0.021,0.004,-0.5,-1.2,0.7,0,2018,5,17,20,1,0.98,0.0836,-0.3762,-0.1801,0.9049
0.004,0.02,-0.005,-0.3,-1.7,0.5,0,2018,5,17,20,1,1,0.0835,-0.3763,-0.1803,0.9049
0.001,0.015,0,0.1,-1.4,0.6,0,2018,5,17,20,1,1.02,0.0834,-0.3764,-0.1805,0.9048
-0.002,0.013,0,0.1,-1.1,1,0,2018,5,17,20,1,1.04,0.0833,-0.3763,-0.1805,0.9048
0,0.012,-0.007,-0.4,0,0.9,0,2018,5,17,20,1,1.06,0.0834,-0.3763,-0.1807,0.9048
0,0.019,-0.003,-0.4,-0.1,0.7,0,2018,5,17,20,1,1.08,0.0834,-0.3764,-0.1805,0.9048
0.002,0.019,-0.018,0,-1.1,0.8,0,2018,5,17,20,1,1.1,0.0834,-0.3765,-0.1803,0.9048
0.001,0.019,-0.011,0.1,-1.4,1.1,0,2018,5,17,20,1,1.12,0.0833,-0.3766,-0.1805,0.9047
0.006,0.016,0.004,0.1,-1,1,0,2018,5,17,20,1,1.14,0.0833,-0.3765,-0.1809,0.9047
0,0.023,0,0.1,-0.4,0.9,0,2018,5,17,20,1,1.16,0.0833,-0.3764,-0.1812,0.9047
-0.001,0.024,0.003,0.4,0.1,1,0,2018,5,17,20,1,1.18,0.0833,-0.3763,-0.1814,0.9047
0.005,0.025,-0.001,0.8,-0.5,0.9,0,2018,5,17,20,1,1.2,0.0832,-0.3762,-0.1812,0.9047
0.007,0.023,-0.001,1.1,-0.8,1.1,0,2018,5,17,20,1,1.22,0.0831,-0.3761,-0.1812,0.9048
0,0.018,0,1.2,-0.8,1.2,0,2018,5,17,20,1,1.24,0.0831,-0.3759,-0.1814,0.9049
-0.006,0.019,0.004,0.9,-0.5,1.2,0,2018,5,17,20,1,1.26,0.0831,-0.3756,-0.1813,0.905
-0.002,0.018,0,0.3,-0.6,1,0,2018,5,17,20,1,1.28,0.0831,-0.3755,-0.1817,0.905
0.003,0.018,0,0.4,-0.6,1.1,0,2018,5,17,20,1,1.3,0.0831,-0.3754,-0.1819,0.905
0,0.014,-0.002,0.1,-0.7,1.2,0,2018,5,17,20,1,1.32,0.0831,-0.3753,-0.182,0.905
