threshold,recall,far,f1
0.05,1.0,0.1865671641791045,0.9146757679180887
0.06,1.0,0.1865671641791045,0.9146757679180887
0.07,0.996268656716418,0.1791044776119403,0.9159519725557461
0.08,0.996268656716418,0.1791044776119403,0.9159519725557461
0.09,0.996268656716418,0.17164179104477612,0.919104991394148
0.1,0.996268656716418,0.17164179104477612,0.919104991394148
0.11,0.9925373134328358,0.16791044776119404,0.918825561312608
0.12,0.9925373134328358,0.16791044776119404,0.918825561312608
0.13,0.9925373134328358,0.16791044776119404,0.918825561312608
0.14,0.9925373134328358,0.16791044776119404,0.918825561312608
0.15,0.9925373134328358,0.16791044776119404,0.918825561312608
0.16,0.9888059701492538,0.16417910447761194,0.9185441941074524
0.17,0.9888059701492538,0.16417910447761194,0.9185441941074524
0.18,0.9888059701492538,0.16417910447761194,0.9185441941074524
0.19,0.9888059701492538,0.16417910447761194,0.9185441941074524
0.2,0.9888059701492538,0.16044776119402984,0.9201388888888888
0.21,0.9888059701492538,0.16044776119402984,0.9201388888888888
0.22,0.9888059701492538,0.16044776119402984,0.9201388888888888
0.23,0.9888059701492538,0.14925373134328357,0.924956369982548
0.24,0.9888059701492538,0.14925373134328357,0.924956369982548
0.25,0.9888059701492538,0.14925373134328357,0.924956369982548
0.26,0.9888059701492538,0.14925373134328357,0.924956369982548
0.27,0.9888059701492538,0.14925373134328357,0.924956369982548
0.28,0.9888059701492538,0.14925373134328357,0.924956369982548
0.29,0.9888059701492538,0.14925373134328357,0.924956369982548
0.3,0.9888059701492538,0.1455223880597015,0.9265734265734266
0.31,0.9888059701492538,0.1455223880597015,0.9265734265734266
0.32,0.9888059701492538,0.1455223880597015,0.9265734265734266
0.33,0.9888059701492538,0.1455223880597015,0.9265734265734266
0.34,0.9888059701492538,0.1455223880597015,0.9265734265734266
0.35,0.9888059701492538,0.1417910447761194,0.9281961471103327
0.36,0.9888059701492538,0.1417910447761194,0.9281961471103327
0.37,0.9888059701492538,0.1417910447761194,0.9281961471103327
0.38,0.9888059701492538,0.1417910447761194,0.9281961471103327
0.39,0.9888059701492538,0.13805970149253732,0.9298245614035088
0.4,0.9888059701492538,0.13805970149253732,0.9298245614035088
0.41,0.9888059701492538,0.13805970149253732,0.9298245614035088
0.42,0.9850746268656716,0.13432835820895522,0.9295774647887324
0.43,0.9850746268656716,0.13432835820895522,0.9295774647887324
0.44,0.9813432835820896,0.13432835820895522,0.927689594356261
0.45,0.9813432835820896,0.13432835820895522,0.927689594356261
0.46,0.9813432835820896,0.13432835820895522,0.927689594356261
0.47,0.9813432835820896,0.13432835820895522,0.927689594356261
0.48,0.9813432835820896,0.13432835820895522,0.927689594356261
0.49,0.9813432835820896,0.13432835820895522,0.927689594356261
0.5,0.9813432835820896,0.13432835820895522,0.927689594356261
0.51,0.9813432835820896,0.13432835820895522,0.927689594356261
0.52,0.9813432835820896,0.13432835820895522,0.927689594356261
0.53,0.9776119402985075,0.13432835820895522,0.9257950530035336
0.54,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.55,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.56,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.57,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.58,0.9701492537313433,0.13432835820895522,0.9219858156028369
0.59,0.9701492537313433,0.13059701492537312,0.9236234458259325
0.6,0.9701492537313433,0.13059701492537312,0.9236234458259325
0.61,0.9701492537313433,0.13059701492537312,0.9236234458259325
0.62,0.9701492537313433,0.12686567164179105,0.9252669039145908
0.63,0.9664179104477612,0.12686567164179105,0.9233511586452763
0.64,0.9664179104477612,0.12686567164179105,0.9233511586452763
0.65,0.9626865671641791,0.12313432835820895,0.9230769230769231
0.66,0.9589552238805971,0.11940298507462686,0.9228007181328546
0.67,0.9589552238805971,0.11567164179104478,0.9244604316546763
0.68,0.9552238805970149,0.11567164179104478,0.9225225225225225
0.69,0.9514925373134329,0.11567164179104478,0.9205776173285198
0.7,0.9514925373134329,0.11567164179104478,0.9205776173285198
0.71,0.9514925373134329,0.11194029850746269,0.9222423146473779
0.72,0.9514925373134329,0.11194029850746269,0.9222423146473779
0.73,0.9514925373134329,0.11194029850746269,0.9222423146473779
0.74,0.9440298507462687,0.11194029850746269,0.9183303085299456
0.75,0.9328358208955224,0.11194029850746269,0.9124087591240876
0.76,0.9291044776119403,0.11194029850746269,0.9104204753199269
0.77,0.9253731343283582,0.11194029850746269,0.9084249084249084
0.78,0.9253731343283582,0.11194029850746269,0.9084249084249084
0.79,0.9253731343283582,0.11194029850746269,0.9084249084249084
0.8,0.9253731343283582,0.11194029850746269,0.9084249084249084
0.81,0.9216417910447762,0.10820895522388059,0.9080882352941176
0.82,0.917910447761194,0.10820895522388059,0.9060773480662984
0.83,0.914179104477612,0.10820895522388059,0.9040590405904059
0.84,0.9067164179104478,0.1044776119402985,0.9016697588126159
0.85,0.8731343283582089,0.08955223880597014,0.8897338403041825
0.86,0.8208955223880597,0.07462686567164178,0.8661417322834646
0.87,0.7425373134328358,0.05223880597014925,0.8274428274428275
0.88,0.6119402985074627,0.026119402985074626,0.7471526195899773
0.89,0.48134328358208955,0.007462686567164179,0.6466165413533834
0.9,0.3805970149253731,0.0037313432835820895,0.5498652291105122
0.91,0.22388059701492538,0.0037313432835820895,0.364741641337386
0.92,0.17164179104477612,0.0037313432835820895,0.2920634920634921
0.93,0.1455223880597015,0.0037313432835820895,0.2532467532467532
0.94,0.1417910447761194,0.0037313432835820895,0.247557003257329
