ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.093,0.022,0.03,1.1,-9.3,-4.1,0,2018,4,26,14,46,51.811,-0.5488,-0.0664,0.4395,-0.7078
-0.051,-0.027,0.014,1.5,-4.1,-2.9,0,2018,4,26,14,46,51.831,-0.5483,-0.066,0.4406,-0.7076
-0.017,0.003,0.001,2.6,2.2,-0.2,0,2018,4,26,14,46,51.842,-0.548,-0.0664,0.4408,-0.7077
-0.023,0.004,-0.011,5.3,8,-3.8,0,2018,4,26,14,46,51.861,-0.5473,-0.0676,0.4405,-0.7083
-0.026,-0.107,-0.087,7,24,-2.6,0,2018,4,26,14,46,51.88,-0.546,-0.0693,0.4397,-0.7097
-0.036,0.048,-0.041,4.2,16.2,4.8,0,2018,4,26,14,46,51.92,-0.5451,-0.0725,0.4373,-0.7114
-0.022,0.021,-0.057,-1.6,10.9,10.8,0,2018,4,26,14,46,51.94,-0.5459,-0.0746,0.4361,-0.7114
-0.021,0.028,0.013,-7.9,7.8,3.4,0,2018,4,26,14,46,51.943,-0.5472,-0.0758,0.4341,-0.7115
-0.029,0.046,0.05,-12.4,-6.5,-4.6,0,2018,4,26,14,46,51.963,-0.548,-0.0749,0.4325,-0.712
-0.011,0.069,0.045,-14.2,-30.9,-10.1,0,2018,4,26,14,46,51.985,-0.5486,-0.0714,0.4329,-0.7116
-0.016,0.059,0.008,-8.7,-43.5,-17,0,2018,4,26,14,46,52.023,-0.5484,-0.0655,0.4363,-0.7102
-0.021,-0.004,-0.011,-6.9,-37.3,-27,1023,2018,4,26,14,46,52.027,-0.5467,-0.0593,0.441,-0.7092
-0.023,0.093,0.007,-12.7,-39.6,-29.3,1023,2018,4,26,14,46,52.043,-0.5442,-0.053,0.4448,-0.7093
-0.033,0.083,-0.006,-20.7,-59.6,-18.1,1023,2018,4,26,14,46,52.061,-0.5432,-0.0451,0.4491,-0.7078
0,-0.034,-0.053,-17.8,-47.7,0.8,1023,2018,4,26,14,46,52.082,-0.5442,-0.0368,0.4544,-0.7041
0.086,-0.151,-0.103,-0.6,3.7,16.2,1023,2018,4,26,14,46,52.12,-0.5459,-0.034,0.4565,-0.7016
0.055,-0.174,-0.106,17.3,58.3,29.4,1023,2018,4,26,14,46,52.14,-0.5478,-0.0406,0.4532,-0.7019
0.004,-0.103,-0.077,28.8,70.7,30.3,1023,2018,4,26,14,46,52.144,-0.5491,-0.0526,0.447,-0.7041
0.011,-0.065,-0.104,33.9,65.9,21.6,1023,2018,4,26,14,46,52.163,-0.5486,-0.0647,0.4423,-0.7065
