threshold,recall,far,f1
0.05,0.996268656716418,0.21641791044776118,0.9005059021922428
0.06,0.996268656716418,0.2126865671641791,0.902027027027027
0.07,0.996268656716418,0.20522388059701493,0.9050847457627119
0.08,0.996268656716418,0.20149253731343283,0.9066213921901528
0.09,0.996268656716418,0.20149253731343283,0.9066213921901528
0.1,0.996268656716418,0.20149253731343283,0.9066213921901528
0.11,0.996268656716418,0.20149253731343283,0.9066213921901528
0.12,0.996268656716418,0.20149253731343283,0.9066213921901528
0.13,0.996268656716418,0.20149253731343283,0.9066213921901528
0.14,0.9925373134328358,0.19029850746268656,0.9094017094017094
0.15,0.9925373134328358,0.19029850746268656,0.9094017094017094
0.16,0.9925373134328358,0.19029850746268656,0.9094017094017094
0.17,0.9925373134328358,0.19029850746268656,0.9094017094017094
0.18,0.9925373134328358,0.1865671641791045,0.910958904109589
0.19,0.9925373134328358,0.1865671641791045,0.910958904109589
0.2,0.9925373134328358,0.1865671641791045,0.910958904109589
0.21,0.9925373134328358,0.1828358208955224,0.9125214408233276
0.22,0.9925373134328358,0.1828358208955224,0.9125214408233276
0.23,0.9925373134328358,0.1791044776119403,0.9140893470790378
0.24,0.9888059701492538,0.1791044776119403,0.9122203098106713
0.25,0.9888059701492538,0.17537313432835822,0.9137931034482759
0.26,0.9888059701492538,0.17537313432835822,0.9137931034482759
0.27,0.9888059701492538,0.17537313432835822,0.9137931034482759
0.28,0.9888059701492538,0.17164179104477612,0.9153713298791019
0.29,0.9888059701492538,0.16791044776119404,0.916955017301038
0.3,0.9850746268656716,0.16791044776119404,0.9150779896013865
0.31,0.9850746268656716,0.16417910447761194,0.9166666666666666
0.32,0.9850746268656716,0.16417910447761194,0.9166666666666666
0.33,0.9850746268656716,0.16417910447761194,0.9166666666666666
0.34,0.9850746268656716,0.16417910447761194,0.9166666666666666
0.35,0.9850746268656716,0.16044776119402984,0.9182608695652174
0.36,0.9850746268656716,0.16044776119402984,0.9182608695652174
0.37,0.9850746268656716,0.16044776119402984,0.9182608695652174
0.38,0.9850746268656716,0.16044776119402984,0.9182608695652174
0.39,0.9850746268656716,0.16044776119402984,0.9182608695652174
0.4,0.9850746268656716,0.15671641791044777,0.9198606271777003
0.41,0.9850746268656716,0.15671641791044777,0.9198606271777003
0.42,0.9850746268656716,0.15671641791044777,0.9198606271777003
0.43,0.9813432835820896,0.15671641791044777,0.9179755671902269
0.44,0.9776119402985075,0.15298507462686567,0.9176882661996497
0.45,0.9776119402985075,0.14925373134328357,0.9192982456140351
0.46,0.9776119402985075,0.1455223880597015,0.9209138840070299
0.47,0.9738805970149254,0.1455223880597015,0.9190140845070423
0.48,0.9738805970149254,0.1455223880597015,0.9190140845070423
0.49,0.9738805970149254,0.1455223880597015,0.9190140845070423
0.5,0.9738805970149254,0.1417910447761194,0.9206349206349206
0.51,0.9738805970149254,0.13805970149253732,0.9222614840989399
0.52,0.9738805970149254,0.13805970149253732,0.9222614840989399
0.53,0.9738805970149254,0.13805970149253732,0.9222614840989399
0.54,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.55,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.56,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.57,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.58,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.59,0.9738805970149254,0.13432835820895522,0.9238938053097345
0.6,0.9738805970149254,0.13059701492537312,0.925531914893617
0.61,0.9738805970149254,0.12686567164179105,0.9271758436944938
0.62,0.9701492537313433,0.12686567164179105,0.9252669039145908
0.63,0.9701492537313433,0.12686567164179105,0.9252669039145908
0.64,0.9701492537313433,0.11940298507462686,0.9285714285714286
0.65,0.9664179104477612,0.11940298507462686,0.9266547406082289
0.66,0.9664179104477612,0.11194029850746269,0.9299820466786356
0.67,0.9664179104477612,0.11194029850746269,0.9299820466786356
0.68,0.9664179104477612,0.11194029850746269,0.9299820466786356
0.69,0.9626865671641791,0.11194029850746269,0.9280575539568345
0.7,0.9626865671641791,0.11194029850746269,0.9280575539568345
0.71,0.9626865671641791,0.11194029850746269,0.9280575539568345
0.72,0.9626865671641791,0.11194029850746269,0.9280575539568345
0.73,0.9626865671641791,0.11194029850746269,0.9280575539568345
0.74,0.9626865671641791,0.10820895522388059,0.9297297297297298
0.75,0.9626865671641791,0.10820895522388059,0.9297297297297298
0.76,0.9589552238805971,0.10820895522388059,0.927797833935018
0.77,0.9589552238805971,0.10820895522388059,0.927797833935018
0.78,0.9552238805970149,0.10820895522388059,0.9258589511754068
0.79,0.9552238805970149,0.10820895522388059,0.9258589511754068
0.8,0.9477611940298507,0.1044776119402985,0.9236363636363636
0.81,0.9365671641791045,0.1044776119402985,0.9177330895795247
0.82,0.9291044776119403,0.1044776119402985,0.9137614678899083
0.83,0.914179104477612,0.1044776119402985,0.9057301293900185
0.84,0.8843283582089553,0.08955223880597014,0.8960302457466919
0.85,0.8805970149253731,0.07835820895522388,0.8990476190476191
0.86,0.8656716417910447,0.06716417910447761,0.8957528957528957
0.87,0.8432835820895522,0.06716417910447761,0.8828125
0.88,0.753731343283582,0.055970149253731345,0.8329896907216495
0.89,0.6567164179104478,0.048507462686567165,0.7702407002188184
0.9,0.5559701492537313,0.033582089552238806,0.6995305164319249
0.91,0.47388059701492535,0.011194029850746268,0.6381909547738693
0.92,0.34701492537313433,0.011194029850746268,0.510989010989011
0.93,0.22761194029850745,0.0037313432835820895,0.3696969696969697
0.94,0.13059701492537312,0.0037313432835820895,0.23026315789473684
