ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.077,-0.006,-0.14,-21.3,-49.9,-14.6,1023,2018,5,10,16,11,9.219,0.675,-0.4265,0.199,0.5681
-0.086,-0.002,-0.194,-20.5,-39.5,-11,1023,2018,5,10,16,11,9.24,0.6696,-0.4339,0.1982,0.5692
-0.089,-0.003,-0.18,-15.1,-28.3,-6.4,1023,2018,5,10,16,11,9.25,0.6654,-0.4396,0.198,0.5697
-0.126,-0.022,-0.153,-8.5,-4.4,1.7,0,2018,5,10,16,11,9.29,0.6635,-0.4427,0.1979,0.5697
-0.134,0.008,-0.225,0.2,18.5,9.1,0,2018,5,10,16,11,9.31,0.6645,-0.4425,0.1991,0.5681
-0.107,0.004,-0.217,5.1,28.9,14.1,0,2018,5,10,16,11,9.314,0.6677,-0.4398,0.2003,0.566
-0.054,-0.035,-0.129,5.9,40.4,18.2,0,2018,5,10,16,11,9.332,0.6722,-0.436,0.202,0.5631
-0.066,-0.065,-0.042,5.3,45.5,18.3,0,2018,5,10,16,11,9.352,0.6776,-0.4318,0.2042,0.559
-0.061,-0.072,0.029,3.6,37.7,15.8,0,2018,5,10,16,11,9.372,0.6831,-0.427,0.2057,0.5555
-0.048,-0.016,0.023,1.4,16.3,10.6,0,2018,5,10,16,11,9.41,0.6868,-0.4239,0.2065,0.5529
-0.001,0.019,-0.039,0.9,0,7.1,0,2018,5,10,16,11,9.429,0.6883,-0.4232,0.2063,0.5517
0.003,-0.051,-0.055,1.4,3.9,5.7,0,2018,5,10,16,11,9.433,0.6889,-0.4237,0.206,0.5507
-0.023,-0.148,-0.018,-0.4,31.3,6.9,0,2018,5,10,16,11,9.451,0.6909,-0.4225,0.2068,0.5488
-0.027,-0.123,0.008,-4.1,58.5,7.8,0,2018,5,10,16,11,9.486,0.695,-0.4176,0.2112,0.5458
0.017,-0.02,0.011,-7,66.1,8.3,0,2018,5,10,16,11,9.507,0.7004,-0.4109,0.2169,0.5416
