ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.143,-0.302,0.125,-29.6,-2,-17.9,1023,2018,4,26,14,39,13.355,-0.1006,0.3001,0.0403,-0.9477
-0.132,-0.257,0.056,-28.8,27.3,-26.7,1023,2018,4,26,14,39,13.376,-0.0976,0.305,0.0361,-0.9466
-0.068,-0.11,-0.066,-20.1,36.8,-26.9,1023,2018,4,26,14,39,13.386,-0.0951,0.3086,0.0287,-0.9459
-0.04,-0.027,-0.152,-16.8,39.6,-26.9,1023,2018,4,26,14,39,13.424,-0.0932,0.3113,0.0215,-0.9454
-0.05,-0.031,-0.102,-16.5,33.1,-30.7,1023,2018,4,26,14,39,13.444,-0.0905,0.314,0.0139,-0.9449
-0.083,-0.012,-0.05,-15,26.4,-31,1023,2018,4,26,14,39,13.447,-0.0871,0.3161,0.0073,-0.9446
-0.042,-0.003,-0.063,-10.2,22.6,-31.3,1023,2018,4,26,14,39,13.483,-0.0834,0.3177,0.0016,-0.9444
-0.028,0.02,-0.042,-5.7,25.7,-29.6,1023,2018,4,26,14,39,13.503,-0.0797,0.3187,-0.004,-0.9444
-0.038,0.063,-0.013,-2.8,27,-27.7,1023,2018,4,26,14,39,13.509,-0.0763,0.3189,-0.0105,-0.9446
-0.058,0.145,0.068,-5,23.5,-24.1,0,2018,4,26,14,39,13.53,-0.0733,0.3189,-0.0167,-0.9447
-0.005,0.238,0.135,-11.8,9,-18.8,0,2018,4,26,14,39,13.55,-0.0706,0.32,-0.0206,-0.9445
0.068,0.276,0.154,-23,-2,-12.3,0,2018,4,26,14,39,13.571,-0.0682,0.3228,-0.0222,-0.9437
0.105,0.234,0.17,-37.2,-8.1,-5,0,2018,4,26,14,39,13.588,-0.0663,0.3278,-0.0221,-0.9421
0.152,0.218,0.149,-49.3,-3.7,4.3,0,2018,4,26,14,39,13.628,-0.0658,0.3351,-0.0215,-0.9396
0.222,0.255,0.084,-58.8,-4.8,14.9,0,2018,4,26,14,39,13.649,-0.067,0.3441,-0.021,-0.9362
0.283,0.247,0.009,-60.1,-11.7,23.9,0,2018,4,26,14,39,13.653,-0.0695,0.354,-0.0192,-0.9324
0.262,0.202,-0.022,-53.8,-14.5,35.7,0,2018,4,26,14,39,13.669,-0.0733,0.3637,-0.0157,-0.9284
0.217,0.141,-0.039,-39,-8.9,49.4,0,2018,4,26,14,39,13.689,-0.0794,0.3715,-0.0116,-0.9249
0.171,0.092,-0.105,-22.4,-0.7,58.3,0,2018,4,26,14,39,13.727,-0.0878,0.3765,-0.0078,-0.9221
0.104,0.09,-0.202,-8.2,-0.4,61.3,0,2018,4,26,14,39,13.747,-0.0976,0.3789,-0.0041,-0.9202
0.076,0.035,-0.235,5.7,-9.6,57.3,0,2018,4,26,14,39,13.75,-0.1068,0.3792,0.0006,-0.9191
0.038,-0.051,-0.173,15.8,-16.5,51,0,2018,4,26,14,39,13.788,-0.1146,0.3776,0.0065,-0.9188
-0.007,-0.133,-0.116,25.2,-13.9,46.8,0,2018,4,26,14,39,13.809,-0.1213,0.3745,0.0127,-0.9191
-0.028,-0.16,-0.11,33.4,-7.7,44.1,0,2018,4,26,14,39,13.812,-0.1278,0.3698,0.018,-0.92
-0.06,-0.141,-0.091,39.4,-0.6,40.2,0,2018,4,26,14,39,13.853,-0.1343,0.3638,0.0222,-0.9214
-0.057,-0.108,-0.118,41.4,-4.9,31.6,0,2018,4,26,14,39,13.856,-0.1398,0.3571,0.0257,-0.9231
-0.075,-0.107,-0.097,42,-15.4,23.3,0,2018,4,26,14,39,13.872,-0.1435,0.3507,0.0308,-0.9249
-0.09,-0.119,-0.037,43.4,-18.7,16.6,0,2018,4,26,14,39,13.89,-0.1454,0.344,0.0358,-0.9269
-0.108,-0.204,-0.038,42.7,-13.8,10.1,1023,2018,4,26,14,39,13.911,-0.1463,0.3374,0.0405,-0.929
-0.137,-0.15,-0.022,40.9,-8.2,1.6,1023,2018,4,26,14,39,13.948,-0.1463,0.3308,0.0435,-0.9312
-0.177,-0.091,0.007,36.7,-15.6,-9,1023,2018,4,26,14,39,13.967,-0.1447,0.3248,0.0461,-0.9334
-0.168,-0.123,0.069,31.4,-23.3,-18.2,1023,2018,4,26,14,39,13.972,-0.141,0.3198,0.0494,-0.9355
-0.143,-0.151,0.033,26.7,-20.9,-23.6,1023,2018,4,26,14,39,14.008,-0.136,0.3159,0.0528,-0.9374
-0.154,-0.134,-0.022,21.5,-13.5,-30.5,1023,2018,4,26,14,39,14.03,-0.1304,0.3126,0.0547,-0.9392
-0.126,-0.105,0.069,6.3,-8.8,-33.6,1023,2018,4,26,14,39,14.034,-0.1241,0.3108,0.0551,-0.9407
-0.179,-0.017,0.184,-10.1,7.3,-25.5,1023,2018,4,26,14,39,14.072,-0.12,0.3111,0.0538,-0.9412
-0.117,-0.051,0.096,-21.3,3.5,-29.6,1023,2018,4,26,14,39,14.09,-0.1161,0.3134,0.0509,-0.9411
-0.108,-0.174,0.069,-28.3,0.1,-35.5,1023,2018,4,26,14,39,14.093,-0.1109,0.3178,0.0484,-0.9403
-0.053,-0.218,-0.016,-23.8,16.1,-35.4,0,2018,4,26,14,39,14.133,-0.1056,0.3225,0.0447,-0.9395
-0.004,-0.133,-0.158,-14.7,36.1,-31.2,0,2018,4,26,14,39,14.136,-0.1017,0.3253,0.0381,-0.9393
